BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.containsAllIterable,1061988.41,1114774.24,1117638.28,1139465.12,1143981.96,1143494.72,1124988.89,1143516.15,1136876.77,1144032.42,1141477.7,1134818.68,1131438.95,1148453.52,1149938.13,1144333.33,1156015.87,1145475.29,1144445.61,1149386.92,1147187.53,1141394.23,1147762.41,1152765.41,1143285.69,1148063.28,1145100.73,1141826.16,1150602.77,1149659.63,1043973.59,1022715.06,1047822.98,1059595.27,1057369.26,1065863.48,1060578.29,1060129.04,1057443.4,1057239.21,1042833.52,1046690.86,1045016.28,1049218.44,1046277.99,1046088.92,1052816.34,1059967.69,1060862.08,1054452.25,1052915.55,1049280.31,1042928.93,1056515.78,1048994.16,1044595.25,1043102.91,1048740.78,1054211.04,1034520.15,1129912,1145522,1046711,1054760,0.9208,0.9263656
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.containsKey,1282005.44,1325590.7,1343695.88,1345253.55,1347122.12,1346786.19,1335635.27,1320772.87,1320617.91,1294903.99,1334197.48,1339884.47,1341074.5,1344349.94,1339722.23,1340039.14,1337475.26,1345341.62,1336438.96,1340301.41,1348264.45,1332448.53,1341196.08,1323094.94,1333998.92,1349165.91,1335156.93,1347507.98,1341842.27,1338788.93,1246829.06,1156704.33,1206615.48,1204734.53,1221565.41,1218026.53,1213359.99,1208551.09,1217622.42,1211968.73,1228864.85,1214100.84,1221641.26,1228692.24,1230052.12,1224097.57,1228495.91,1218442.22,1225147.38,1228185.47,1223608.18,1222643.04,1226622.57,1226114.02,1224372.47,1219281.04,1225950.09,1227091.76,1224004.38,1212455.62,1326663,1340525,1212006,1225352,0.913618,0.9140794
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.count,3088795.98,2969755.22,3056926.21,3084362.25,3076280.97,3074235.57,3089322.39,3085252.36,3116531.95,3122571.28,3070274.76,3073983.13,3021063.09,3031745.55,3057811.07,2922726.73,3014002.7,2950108.7,3065093.11,3010301.82,3019171.38,3072684.08,3017478.03,3025844.5,3057418.84,3130047.65,3086478.24,3021931.75,3008206.14,3003167.73,3190236.12,3152274.38,3210573.01,3149930.65,3122396.03,3183301.34,3159745.45,3172689.2,3180869.53,3151129.29,3170850.54,3186914.66,3215872.55,3231586.01,3114261.43,3204910.1,3206179.33,3146049.75,3213368.43,3167773.91,3200694.41,3216761.39,3199444.02,3187437.11,3202711.53,3171565.23,3228763.37,3185251.32,3166083.99,3207964.78,3022289,3068377,3168001,3196140,1.041689,1.048216
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.detectIfNone,2785150.31,2785884.91,2866056.5,2818823.38,2845515.81,2763307.63,2867972.44,2841474.41,2766531.43,2791271.41,2760744.57,2857822.46,2788395.58,2831764.12,2840694.3,2841594.85,2840057.36,2816687.77,2877934.05,2854706.7,2851471.64,2868306.18,2806123.98,2800091.93,2757819.42,2756742.75,2864046.77,2901186.06,2836551.33,2838961.1,2946521.1,2871417.42,2994831.35,2964354.07,2974804.73,2970993.95,2922634.64,2929451.84,2978426.69,2939385.93,2928026.2,2972577.85,2897157.82,2938720.28,2957938.7,2938081.32,2964949.02,2971775.03,2982285.62,2971090,2978507.02,2953879.14,2975092.82,2956957.88,2908323.17,2923951.51,2934174.89,2958674.66,2953506.9,2973580.68,2805322,2840603,2937793,2963420,1.043207,1.047168
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.forEach,591681.357,616915.276,619479.383,629445.464,629561.035,628581.172,618698.153,623397.697,630365.627,632619.776,630963.065,615765.572,599359.346,562760.162,517586.851,496363.417,549133.39,578785.249,603240.871,625816.224,626915.458,618377.198,627600.585,625067.594,634172.332,627212.51,626483.137,623015.963,603135.331,604114.904,648924.989,595647.218,639245.77,628762.201,647767.945,630049.133,652972.233,652858.324,655602.129,658354.097,657608.936,653060.872,655799.463,660889.066,648459.301,663234.366,635628.649,639199.524,629310.055,648420.519,656896.361,657325.88,647039.057,655245.689,657937.935,656998.985,654244.002,644215.299,659729.122,651930.863,583132.6,618029.1,641136.3,653420.7,1.057263,1.099484
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.forEachKey,1144122.58,1109046.58,1157221.14,1145210.33,1133328.97,1143224.44,1126157.03,1158268.38,1144024.27,1153141.51,1144476.54,1122634.44,1145211.81,1147379.7,1075736.74,588718.719,933154.345,1117875.38,1134154.57,1134305.56,1150592.52,1152351.58,1160994.15,1148859.84,1139614.05,1144742.45,1137286.84,1152253.38,1156471.57,1154539.57,1027704.88,1009013.93,1033767.55,1035125.13,1031048.41,1012079.65,960506.658,969877.664,1017054.39,1054270.55,1051349.4,1059327.68,1040450.15,1058504.83,1057380.87,1060208.4,1048946.15,1050623.18,1047750.12,1059471.47,1023995.22,1055805.78,1010563.83,1056892.95,1055462.47,1048422.84,1057193.56,1055120.22,1069282.24,1056145.31,1032955,1143127,1025131,1049238,0.9178133,0.9924248
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.forEachKeyValue,813751.687,796370.777,826813.001,819948.22,812120.269,808742.336,806562.885,803104.893,811336.492,822826.245,831747.061,826790.661,829480.94,831398.519,812363,822872.795,823718.234,827855.688,820558.399,799460.35,798100.41,819617.069,824771.68,838918.668,823623.932,835378.945,829122.656,833743.516,829778.975,818462.026,808961.296,810539.093,826716.231,828904.01,838403.922,833838.808,833278.479,821870.391,832636.902,816191.316,825322.606,818804.16,826832.266,826051.234,838404.612,836018.145,834390.49,828220.761,831324.416,834745.374,817632.638,816214.511,816006.367,811599.16,833167.726,813784.608,818200.321,819909.047,829414.529,831652.325,813905.4,824261.7,821746.4,829761.3,1.006674,1.009693
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.get,2182571.57,2112455.99,2167128.01,2200076.01,2191136.21,2210886.17,2205650.52,2197782.1,2196338.18,2201134.4,2206154.09,2214462.79,2182307.39,2212922.03,2198159.24,2180775.85,2205001.05,2188718.17,2217623.11,2219031.8,2203831.45,2212579.66,2202692.04,2214534.97,2207908.15,2212110.17,2197788.27,2202485.56,2186012.94,2200775.74,2027233.19,1970033.28,2008180.58,2002718.31,2037369.88,2020752.83,2037844.64,2025114.95,2034980.07,2054997.62,2032826.02,2032542.65,2031821.27,2036756.42,2033957.32,2028376.31,2021999.3,2016691.65,2021409.81,2032799.27,2036481.76,2042550.24,2032881.01,2041048.63,2047275.06,2034327.32,2032842.64,2032823.78,2029669.41,2006642.12,2187435,2205729,2020892,2034948,0.922542,0.923919
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.getIfAbsent,876711.832,835988.577,836387.424,840104.859,843245.655,834051.128,857199.35,853526.53,846991.906,847845.579,856697.641,855354.748,835476.212,842031.046,842458.395,846930.525,851013.508,848774.144,853298.825,840109.775,863850.995,854328.577,861584.85,860057.866,860652.686,860261.426,857813.456,857890.357,834046.505,862429.302,858729.513,844278.317,849929.808,859908.1,879427.028,875714.987,868269.101,872648.92,875262.532,872874.773,875886.398,877330.488,883093.06,882626.777,879197.659,867260.759,867482.636,864775.281,880277.187,886270.598,880180.018,876268.491,883988.465,871077.578,884115.216,881447.159,883258.031,880462.07,881782.133,878546.863,845218,854670.2,868670.6,877947.6,1.027243,1.028312
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.getOrThrow,93734.9524,92788.6457,95703.933,97806.5449,95550.8459,94710.3179,97180.7621,97387.4886,97018.7674,95983.9009,97102.1145,98348.6477,96053.9929,97299.0533,97133.3171,96104.5991,96355.434,95868.1889,97398.5962,98713.0686,97479.9981,96995.5464,97393.9055,97707.9063,93506.0742,95029.4816,95888.272,97879.718,98617.9345,93606.0749,93298.0379,91632.1573,95526.6845,95121.8589,96107.7582,95070.7973,91684.9404,94263.1803,94172.592,95553.1759,94889.8657,93994.4956,95498.702,95392.702,96132.2142,96596.4267,97875.6975,95441.2817,95143.6409,94818.657,96524.4263,92524.2628,95712.6317,94170.7934,95292.7563,96302.3567,93634.358,92951.3877,94485.6085,95556.5511,95817.03,97141.48,94241.49,95584.24,0.9835246,0.9840863
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.isEmpty,3499255.26,3455919.33,3551255.36,3568395.84,2277974.82,1978437.73,1939020.17,1993402.81,2025457.48,3078020.66,3496516.62,3521063.96,3529428.64,3521317.91,3553381.34,3589248.32,3554681.36,3556298.74,3560917.5,3558108.21,3538225.23,3552921.1,3481584.22,3530525.31,3513392.19,3563461.67,3548542.06,3570043.55,3538216.78,3568333.59,3925087.39,3849535.5,3954601.93,3861837.71,3975815.28,3947875.77,3952364.41,3968538.86,3991626.48,3947606.13,3996530.83,3962696.51,3960060.88,3937064.12,3956717.22,3786888.9,3921732.22,3981243.71,3995513.67,4012903.37,3960996.14,4012965.98,3991240.12,4007431.98,3980421.91,3979562.67,3971694.37,3944083.54,3802959.62,3957312.7,2970818,3495278,3922688,3974357,1.13711,1.320407
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.iterator,340776.673,338218.712,352497.101,348837.234,350154.451,348660.542,348351.633,350902.45,348335.312,352730.378,352536.61,346593.093,348055.58,346576.467,349936.305,353799.999,352095.753,349680.002,351935.416,349580.328,351888.27,351709.387,351393.735,354188.349,349460.68,349157.156,346289.412,350302.686,350444.35,349440.181,339212.836,332833.687,340722.303,339911.716,342360.536,342600.255,341337.626,341486.755,344997.804,344469.053,341094.288,342046.205,337260.736,344870.876,345877.554,343471.932,343545.488,342930.344,343651.77,342495.605,341429.798,342508.924,342674.503,345819.908,343207.313,341272.236,338819.586,336046.081,343917.34,345495.041,347852.2,351004.6,340725.1,343278.5,0.9780236,0.9794998
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.makeString,514729.547,506120.151,516194.085,521192.76,507961.971,517526.167,515629.575,522143.627,517589.957,513899.111,495989.292,513039.01,521822.157,521383.917,520256.48,520876.796,516759.113,522428.199,514376.284,517934.048,521825.415,522039.765,521034.288,521030.864,517541.119,518173.902,521457.557,520862.802,522456.461,521758.374,484669.169,477330.493,489524.394,491030.102,492736.03,492722.168,480063.939,490052.345,485595.099,491193.688,488029.491,491810.403,488782.79,483667.843,490565.878,495399.344,494282.571,487640.152,493661.921,491163.958,488636.964,490290.498,489265.205,487742.325,489768.638,485277.768,493080.125,490710.269,495025.677,490977.36,514025.2,519497.6,487258,491075.2,0.9452051,0.9479367
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.newWithKeyValue,674084.282,655177.807,671670.057,676678.657,681128.48,684228.341,673998.157,662910.181,675262.038,672266.233,675004.739,677908.09,668946.788,671089.983,680028.321,675085.981,677669.03,671337.066,669607.081,674632.705,678430.829,674678.856,646890.741,676008.124,675745.23,680044.337,670707.501,671622.412,671795.183,680534.052,731020.072,693679.975,717652.282,705994.388,706958.256,676906.323,673922.61,685027.744,669617.132,643407.536,653638.965,714540.009,720384.241,721259.389,724080.811,718949.99,718591.352,725373.669,711519.149,722923.271,721118.157,709311.432,722924.566,715594.172,718927.986,719231.049,722743.69,720661.003,720743.216,720714.783,669407.4,676058.9,694075.2,715774.1,1.036839,1.058737
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.newWithoutAllKeys,423204.702,414063.856,431804.803,424930.792,418031.482,418753.551,424227.804,418625.288,426825.784,428071.421,417246.073,426851.77,432353.656,424585.823,427969.189,427352.453,429065.263,430696.088,430780.231,422262.287,417813.78,425202.439,422829.28,422955.448,405240.311,411618.179,402585.178,411212.329,413619.053,415820.023,425002.514,415458.857,429843.307,426394.183,427612.607,425748.232,427736.99,412650.822,423295.915,423576.421,421739.736,428935.335,419734.831,425153.28,426286.089,423881.877,427437.119,424840.294,421546.861,433248.168,427053.276,417557.75,425049.451,417506.304,418790.616,424254.848,421355.018,429576.361,423572.782,424512.78,419939.2,426197.8,421931.6,426121.8,0.999821,1.004717
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.newWithoutKeyValue,1374587.07,1348087.71,1381987.28,1373192.83,1375863.11,1372252.71,1372798.44,1361489.38,1359862.58,1348740.83,1362991.28,1369638.12,1374486.83,1380956.66,1383201.67,1380274.72,1383757.86,1376652.15,1375907.11,1384104.73,1377135.5,1359484.91,1364759.34,1341681.4,1372591.38,1381834.89,1370086.21,1375997.34,1363109.92,1378504.73,1340326.95,1312845.84,1338722.24,1302358.75,1295851.01,1270325.31,1252115.82,1273675.52,1280894.22,1342337.24,1335173.15,1353918.12,1302559.15,1298523.81,1315737.85,1329025.95,1345461.13,1317448.69,1324675.45,1344298.95,1333436.75,1343011.46,1342645.87,1329680.46,1323573.6,1299210.23,1310808.45,1314129.7,1317486.59,1333147.48,1365943,1376094,1304627,1328843,0.9551109,0.9656312
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.noneSatisfy,2992494.69,2951928.88,3023228.45,3059188.21,3026892.12,3038505.85,2998714.78,3029516.58,2996213.25,2986533.28,3031150.03,3000181.63,3008498.04,3010083.13,2994975.71,3061786.04,2999423.67,3028117.65,3064377.72,2986311.29,2985650.14,2969731.79,2956868.39,3018171.79,3016147.82,2921703.78,2980130.74,2945057.11,3007203.63,2991902.59,2880647.94,2880750.92,2945951.38,2931925.45,2956724.68,2970703.81,2974017.68,2940290.2,3024446.66,2911732.26,2965051.11,2821424.63,2963214.9,2991408.49,2938081.71,2963621.89,2920675.22,2969281.71,3003082.3,2967263.53,2956538.53,2947547.5,2964179.27,2957395.87,2920074.55,2949097.09,2954530.33,2963410.91,2948878.09,2973037.91,2991338,3020888,2927590,2966139,0.9786523,0.9818631
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.notEmpty,5243033.02,5112255.18,5226998.6,5269246.54,5186630.46,5252563.17,5164820.64,5406777.43,5250723.92,5285219.84,5293519.16,5314600.8,5367679.6,5218095.47,5332352.78,5315211.23,5291175.46,5288314.86,5132286.48,5267438.54,5167808.47,5305383.78,5349511.77,5345534.96,5269932.81,5302570.97,5290267.23,5278575.66,5295732.58,5316140.08,5348274.76,5172535.86,5359421.63,5288368.7,5265998.37,5382552.88,5283227.5,5217259.26,5291695.69,5221310.18,5336785.95,5345753.47,5264471.73,5367023.86,5299335.43,5282284.14,5281041.7,5310632.32,5323423.22,5383681.64,5262258.1,5323041,5283983.97,5306699.21,5241937.82,5398710.18,5405666.53,5390068.91,5328564.04,5294958.44,5236937,5302912,5279523,5329335,1.005086,1.008133
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.reject,887627.478,879793.372,915882.438,915959.348,905448.344,911330.263,906630.192,913592.536,928154.471,926629.092,915941.865,916768.511,923873.203,915364.74,909135.886,910225.606,921108.321,923799.711,910916.476,913648.289,914791.472,921047.965,930904.264,924109.245,917132.339,913494.972,921043.506,920113.471,919703.657,923596.603,1016030.96,993930.835,1026165.02,1028250.66,1029989.79,1029251.59,1008385.46,1026534.33,1021243.86,1030309.17,1036692.44,1038315.15,1029598.31,1032472.04,1025467.65,1010730.72,1028399.69,1028118.89,1034156.06,1017102.02,1014674.7,1022308.82,1027649.01,1034110.96,1028193.74,1028896.39,1030614,1029234.24,1022703.97,1021977.67,909643.6,919270.2,1020483,1029246,1.119513,1.121782
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.select,881697.77,872498.879,884005.259,891225.429,891630.134,894873.181,888793.931,883345.405,896379.113,893340.604,894285.448,893814.912,893857.298,889426.352,892015.001,880603.289,888055.661,894345.942,899094.977,886523.75,892133.031,902507.169,895405.176,890388.873,894641.33,899706.508,895863.981,893235.519,888802.702,889261.216,905444.902,890466.492,916005.189,921237.895,914425.403,923057.302,925987.065,930220.214,920005.181,931792.717,933177.582,923517.328,919171.301,904878.312,925559.261,913154.981,908768.939,915618.749,923424.403,928963.894,930523.937,932314.638,930726.611,930241.684,925000.995,926074.319,918293.385,927519.835,909919.706,916139.546,887976.2,893617.5,915803.1,924880.2,1.031342,1.03499
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.testEquals,126308.682,124184.74,123849.373,127966.279,125571.717,128093.599,127329.194,127673.881,129687.55,129436.206,129336.926,128961.813,129161.878,129493.02,126785.529,125208.397,127081.761,129404.853,127518.631,125757.778,128912.076,128977.886,128222.03,128806.107,127985.958,128493.628,128706.737,122552.402,124962.05,122916.423,123045.844,125934.997,127313.505,116916.032,127050.12,124999.944,120642.91,124062.611,122277.739,119538.803,126061.217,128928.647,128472.012,127391.743,129747.892,129364.44,126332.208,130240.595,131605.408,130671.069,128019.474,131436.525,127893.735,133342.432,131373.914,132634.641,131112.836,131800.084,132040.527,132348.992,126717.2,128392.3,125422.1,129127.7,0.9897794,1.005728
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.testHashCode,670356.796,661364.61,659565.194,682604.562,661964.454,685494.239,682313.266,663449.215,673104.66,654451.61,678895.037,675766.402,681728.363,652089.696,681662.571,679115.379,676649.702,678990.033,656958.085,653231.257,681885.059,655086.425,669700.714,674007.585,665241.568,662356.242,648975.985,670729.018,652061.857,671272.351,637529.739,643633.488,636059.907,654266.032,639104.451,640009.091,636960.248,641528.895,656174.877,655369.136,654490.858,631558.828,656002.368,629452.624,623586.535,640814.233,619113.84,624552.575,643276.428,625182.804,648946.98,626382.393,641585.737,621879.122,633327.208,625310.706,625532.971,572681.455,622088.635,636436.159,664435.9,674751,629563.7,642756.2,0.9475191,0.9525521
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.testToString,246987.578,244386.542,251609.507,247970.946,250136.424,247915.711,247844.341,249865.421,251386.279,251625.356,249767.566,250008.734,251523.836,250736.514,248041.654,250385.176,249857.285,250205.813,248742.95,250228.112,247116.808,250081.425,249602.652,250548.673,250225.569,251326.646,250226.86,250607.341,249235.308,249188.336,249467.552,247846.603,253622.242,250202.697,251166.764,250094.195,249871.861,252258.422,253911.605,249037.947,251480.771,250062.825,252546.721,253477.263,252300.78,253648.339,252248.943,252608.753,252558.564,250655.163,252639.109,253351.032,253290.276,251231.919,252712.896,252829.758,252524.152,252584.34,254039.65,253139.146,248772.4,250300.4,251074.4,252542.4,1.008898,1.009194
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.toArrayWithTargetArray,1168576.05,1147652.5,1163307.65,1183013.71,1176873.93,1182583.9,1183390.75,1172230.21,1175347.98,1160714,1174901.33,1188691.45,1187977.53,1187975.39,1180021.45,1165885.98,1158070.52,1173667.38,1187213.77,1174415.57,1182727.88,1167876.73,1180023.8,1182811.85,1174753.7,1169657.88,1178652.36,1157734.48,1169178.36,1139666.03,1006810.17,957655.681,987615.665,976949.872,982960.553,978274.113,965984.57,971911.925,982557.686,985553.686,985795.396,992775.046,991803.019,985992.22,998931.303,985609.667,979527.058,992282.07,968489.435,985405.046,970381.291,977873.711,982971.906,982647.7,984176.855,989805.766,978820.168,989228.326,996192.817,991430.913,1169490,1179518,978423.7,988019.4,0.8366529,0.8376395
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.toBag,4590151.91,4439097.03,4365176.41,4515210.01,4427174.9,4494589.02,4267583.31,4452970.48,4735080.94,4701325.02,4672718.27,4530977.06,4468119.46,4611543.62,4616129.87,4668705.75,4704593.62,4652096.72,4662569.44,4678658.15,4613628.64,4674785.11,4670963.87,4615438.37,4624495.38,4623687.35,4621610.3,4616345.24,4662378.49,4668080.24,4403890.83,4275384.96,4432990.61,4388062.71,4501663.59,4410403.73,4369305.1,4431646.2,4450293.21,4523972.85,4463400.25,4459820.72,4516409.34,4419516.19,4438336.16,4432257.41,4459011.2,4454918.09,4435628.43,4470256.28,4511253.04,4485808.36,4534853.34,4505971.02,4466417.39,4495297.84,4443492.71,4295964.7,4415138.4,4362687.78,4532341,4636467,4419103,4471956,0.9645063,0.9749517
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.toImmutable,1633980.6,1630944.87,1673927.04,1679926.77,1687788.2,1648638.7,1667837.7,1677220.64,1670381.7,1677250.92,1683060.38,1691399.01,1685721.35,1687153.12,1679432.95,1685879.85,1673108.04,1683841.87,1674848.07,1664629.03,1663440.94,1668654.21,1686020.52,1671112.51,1671079.93,1656671.31,1677949.42,1674313.02,1678966.85,1674450.67,1629500.18,1604339.03,1644452.21,1642015.8,1647191.92,1638023.31,1634855.94,1629342.24,1644478.48,1633906.05,1650111.98,1647267.15,1627721.05,1634710.65,1630155.44,1645583.14,1651878.88,1660737.81,1642294.28,1647520.04,1641330.36,1620870.48,1653196.74,1650240.35,1659634.59,1643057.16,1638831.07,1650501.61,1649953.64,1642597.83,1666245,1679483,1635033,1645903,0.9799303,0.9811985
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.toList,691932.944,709219.675,702622.441,704868.73,702197.791,703468.168,692455.009,695901.845,708648.482,707801.73,711471.947,697672.951,693700.225,711651.279,703280.242,707600.154,715429.113,712269.546,701102.078,697200.744,708283.618,704134.864,704185.842,710847.976,704839.851,699168.277,699737.111,703030.868,711369.757,702892.714,707129.446,693843.324,712236.659,716148.861,717594.131,719975.929,705835.326,690773.975,710058.896,710557.379,718818.075,717678.537,720210.195,715602.37,714715.348,718545.243,712820.622,712561.986,711057.619,716406.196,717690.835,723821.93,714627.969,724184.907,719009.129,717855.27,715397.675,707509.469,706433.148,707999.793,700997.3,707062.8,709807.4,716639.7,1.012516,1.013756
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanSingletonMapTest.toSet,4270255.7,4172506.73,4187238.81,4208680.96,4153938.77,4221058.88,4248169.54,4261114.01,4293628.28,4248469.02,4273394.58,4264461.29,4256268.95,4305774.06,4271910.89,4233595.76,4255256.92,4172566.51,4227497.89,4262795.16,4300923.09,4292117.66,4298634.99,4255638.35,4279438.71,4270877.46,4335010.53,4300214.11,4263482.2,4234317.18,4320278.02,4204891.89,4301736.21,4326694.5,4285628.63,4162254.1,4217147.7,4136529.96,4199969.35,4326158.74,4319509.94,4310863.45,4291483.48,4356739.8,4286223.01,4298833.56,4297856.13,4299536.94,4263997.98,4117484.08,4335803.08,4161149.93,4329925.79,4300167.08,4273929.47,4277681.83,4373249.94,4394236.93,4321723.45,4359177.63,4231734,4271541,4243482,4305959,1.002775,1.008144
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.allSatisfy,2342391.78,2306380.47,2362367.46,2362206.2,2368388.93,2390862.98,2389169.1,2350863.43,2412626.02,2372668.81,2398243.74,2382402.44,2342704.69,2397290.18,2360257.9,2392662.78,2373274.91,2418025.36,2401128.25,2396782.07,2381635.23,2381904.12,2393488.07,2390533.55,2386284.31,2421410.42,2383324.95,2392165.2,2378946.8,2327223.77,2349434.9,2372780.2,2365237.86,2360836.72,2359698.15,2389400.1,2377877.9,2420588.93,2362832.69,2369883.07,2361323.56,2359445.3,2353046.76,2345472.06,2368635.34,2413651.51,2373009.75,2332859.89,2376332.85,2392727.22,2400551.16,2402618.21,2410653.2,2392198.94,2398811.96,2392016.68,2407168.57,2377930.32,2379368.09,2329197.37,2367694,2390578,2364921,2386868,0.9982232,0.9988288
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.chunk,682174.269,690660.265,694021.185,704266.581,699443.551,706619.97,709469.853,702111.026,693104.559,702380.906,700571.613,692429.865,706258.456,709017.251,707834.008,698936.468,693682.566,703334.134,691928.247,701967.071,695450.115,713211.668,711795.8,686498.521,703990.72,692461.588,698279.55,700669.733,705151.983,700526.869,717885.852,717462.714,725265.813,723600.929,722098.79,725894.297,728569.077,737841.78,730157.187,731988.77,727887.325,723271.508,717748.282,723238.62,723165.105,726574.907,716690.748,725211.699,709465.442,738997.696,727176.884,724619.076,735144.802,730881.231,719377.728,725742.506,729700,722458.711,727207.987,730955.765,696604.7,703503,722111.3,728247.4,1.035138,1.036567
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.chunk_large_size,517380.134,495097.047,518319.244,519531.152,519961.933,513979.09,518984.506,518235.758,517946.178,507325.315,519796.946,515324.671,522570.522,514501.635,511936.865,522418.515,521979.308,519784.659,522423.213,520885.733,513655.948,513712.376,524350.885,516223.917,523160.993,522039.973,517839.996,519330.949,515865.984,521131.014,490059.607,485124.194,494479.511,501637.479,492901.651,497073.232,500063.435,501079.259,500253.141,499607.929,499782.308,502993.327,496310.504,494336.255,494823.397,498415.287,493912.421,492057.878,499615.022,501313.645,497264.484,501344.663,503313.724,502520.111,498213.569,494625.959,498684.636,491126.084,498738.295,493866.421,514520.1,519664.9,495257.7,499125.2,0.9604689,0.9626275
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapKeysViewTest.chunk_zero_throws,202007.616,197339.237,200407.347,197412.464,200778.019,196330.669,195057.991,195785.05,200335.299,202093.619,202228.267,201396.902,202720.233,202609.621,202029.694,199883.936,196428.824,191476.438,186011.583,195680.54,189750.039,201076.621,202690.424,201796.581,201186.917,202031.454,203129.442,200096.836,203060.093,203990.724,199004.906,195959.859,199186.445,198672.239,200387.137,199482.732,196018.802,196539.963,195604.082,200209.939,198055.958,199991.585,200150.857,199548.976,198817.009,200233.695,192536.644,197610.451,199225.398,199626.211,199592.374,199160.004,195210.516,201217.95,200305.622,199194.025,199323.506,199313.406,198994.784,201753.949,196584.9,200658.6,197529.9,199436.4,0.9939094,1.004836
