BENCHMARK,ITERATION_1,ITERATION_2,ITERATION_3,ITERATION_4,ITERATION_5,ITERATION_6,ITERATION_7,ITERATION_8,ITERATION_9,ITERATION_10,ITERATION_11,ITERATION_12,ITERATION_13,ITERATION_14,ITERATION_15,ITERATION_16,ITERATION_17,ITERATION_18,ITERATION_19,ITERATION_20,ITERATION_21,ITERATION_22,ITERATION_23,ITERATION_24,ITERATION_25,ITERATION_26,ITERATION_27,ITERATION_28,ITERATION_29,ITERATION_30,RSD
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_ec_hand_coded_255,45.39354994,45.34490394,45.66052994,45.38362193,45.36573307,46.28124819,45.72504547,46.05652657,45.95107079,45.45692997,45.64653804,45.88671593,45.36755626,45.3660935,45.54127458,45.67509732,45.4032415,45.71843538,45.79375961,45.90491137,45.29138436,45.70219386,45.5119814,45.4928975,45.84778631,46.14443968,45.42224055,46.06723216,45.52171481,45.93272477,0.598357621
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_ec_hand_coded_256,47.36961296,46.94303397,47.83224452,46.86806392,47.66979486,47.58957754,47.91132854,47.69823573,47.85749393,47.96090357,47.68419141,47.27173454,47.32348294,47.83657138,47.79632338,47.87357618,47.31793506,47.39818136,47.83138409,47.63177872,47.88627594,47.39742394,47.81117498,48.21819482,47.55209126,47.79434533,47.45846057,47.73805732,48.02610461,47.64830765,0.638482174
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_ec_hand_coded_257,47.72572982,48.85456903,48.33898178,49.10469217,48.8565478,48.68715291,48.94614637,48.49812789,48.6587,48.7570813,48.80245707,48.91435161,48.91689802,49.12765584,48.92739175,48.29659596,48.83896703,49.63166406,48.85339477,48.54060333,48.79192974,48.79660373,49.19029673,48.96270305,48.54757087,48.9486448,48.830795,48.07589543,49.18877784,48.84196459,0.733471338
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_ec_hand_coded_258,48.48790867,48.80060765,48.22666797,48.5916077,48.41939528,48.91783604,48.60031042,48.81937296,48.66553753,48.46982978,48.31722495,48.10192791,48.52526164,49.08708671,48.63897632,48.38511714,48.18509033,48.19769111,49.27253177,49.66899469,48.98389429,49.07639833,48.46757353,48.88940797,48.70335173,48.76644491,48.87694837,48.72962756,48.84001832,48.75697301,0.706374616
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_ec_hand_coded_259,50.23934962,50.38323001,50.45923369,50.90424438,51.05362743,50.72518525,50.65119963,50.53160662,50.63668739,50.66907999,50.38240652,50.55524253,50.87660835,50.66005688,50.75478607,50.41770784,50.92774738,50.87848625,50.53721616,50.62047677,50.63692736,50.64884321,50.86211794,50.46097131,50.9142278,50.52698171,50.48544752,50.73040614,50.64003111,50.5334313,0.380292116
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_ec_hand_coded_260,50.25720385,50.317775,50.65461888,51.10945752,50.47079729,51.08232388,50.50459452,50.7595181,50.98406223,50.9490536,50.59625976,50.25705785,50.84497291,50.8227563,51.10859139,50.49245594,50.81819015,50.75793187,50.37162471,50.5710909,50.72288263,50.60954659,50.87453536,50.64826703,51.06329081,50.65389017,50.63696949,51.1488591,50.91787853,50.88035358,0.50788002
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_jdk_261,8.94563946,8.544637877,9.108450518,8.843933978,9.934470889,9.533571111,9.100816455,8.5983925,9.883256054,8.802972099,9.089478969,8.707019748,9.261248644,9.337000195,9.735636644,9.773895271,8.962173962,8.901650841,9.414512432,8.617900988,9.669961497,9.66229616,9.595351625,9.258932127,8.892774175,9.783331741,9.514056338,9.8412429,9.258334069,9.71223806,4.622218546
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_jdk_262,9.494086072,8.678925515,9.83216943,9.004571248,9.279122889,8.990161832,9.057145953,9.731002277,8.877447697,9.532687588,8.783075702,9.617855896,9.655529224,8.957173363,9.612419535,9.358468812,9.480215799,8.408667481,9.619362434,9.41607312,9.434970044,9.385301873,9.384248728,9.172710245,9.200877663,9.915424532,8.936417293,9.905568541,9.606248648,9.746684451,4.083379714
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_jdk_263,9.589222855,9.300151448,9.190337269,9.902627739,9.384814777,9.493665454,9.505542596,10.50640829,10.46681499,9.665474207,9.34911831,9.531378764,9.522616177,9.358043083,9.996432563,9.801486351,9.993690892,9.52403251,9.834135562,9.445110801,9.401042845,9.660828512,9.701441109,8.99232868,10.48008994,9.48358819,9.338225211,9.75188778,9.714154118,9.515282453,3.762381902
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_jdk_264,9.830940975,9.335035319,9.599600647,9.544400714,9.62166113,9.239014952,8.891210123,9.674589812,9.13026514,9.328268494,9.223071956,9.334428522,9.857099373,9.226971378,9.591714419,9.204133996,8.993213685,9.398963033,8.742687085,8.973452284,9.790003054,9.596320095,9.417363778,9.890672884,9.318052677,9.686486941,9.082207923,9.53240327,9.359837779,9.414208307,3.129644205
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_265,7.040822802,7.366058054,7.508799944,7.40796298,7.603944361,7.48176982,7.319348375,7.113448127,7.329378094,7.243577379,6.99882653,7.230352697,7.356909009,7.0542696,6.977697285,7.386363421,7.290495574,7.340235008,7.280486854,6.982089136,7.41573639,6.998833822,6.963697612,7.364376754,7.39235057,7.425070691,7.371668787,7.237763384,7.36423808,7.058683788,2.481356877
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_266,7.443070653,7.740692731,7.788713164,7.95236973,7.656453353,7.847313065,7.615316549,7.559148137,7.548378392,7.836094364,7.452141981,7.973303551,7.662602579,7.897077508,7.342107337,7.855547987,7.522927483,7.829807872,7.723617541,7.61029226,7.724096356,7.447077444,7.434671594,7.772003577,7.548497955,7.672725105,7.571907677,7.683925748,7.51506003,7.861319566,2.205566511
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_267,7.62197804,6.777203368,7.477029568,7.130440982,7.366368489,7.284712517,7.608626188,7.295530383,6.810220792,7.1837073,7.016156279,7.479923555,7.186363318,7.468796941,7.241509048,7.414708515,7.387174466,7.155602486,7.364806041,7.346331819,7.209437729,7.120655613,7.120329222,7.337748997,7.002904294,7.330263491,7.303894433,7.221322134,6.996533038,7.068166883,2.829296104
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_268,7.668119834,7.615003767,7.143171104,7.506042771,7.403010519,7.346137585,6.914265703,7.309883591,7.261921094,7.363028785,7.546889516,7.073757897,7.389573077,7.333691566,7.306226288,7.372581372,7.427147365,7.465317757,7.394956741,7.418302488,7.014572284,7.282638488,7.308766098,6.975517474,7.261281434,7.437187731,7.433241237,6.94279359,7.416837376,7.438498236,2.569860099
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_hand_coded_269,25.33866846,25.09274452,25.97378891,25.65918675,24.7713398,26.33031536,25.74177845,25.84512963,24.97367802,25.65824222,25.53732998,25.85698784,25.76043491,25.81886861,25.8524622,25.71015909,26.7240003,25.63664635,26.42338418,25.82086781,26.42139269,25.66013758,26.30487041,26.30951422,26.59964201,25.84377035,25.49515281,25.35221676,26.58876961,25.54174985,1.860825023
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_hand_coded_270,25.43204118,25.44938888,25.84548373,25.76587372,25.23249973,26.68442801,25.53254526,25.44952549,25.43704706,26.83424994,26.41611016,26.3906929,25.98342634,25.92419186,26.55423264,25.77581385,25.88080491,26.30163742,25.72743738,25.93485874,27.5126211,26.46815005,25.7093072,25.83140467,25.80909744,29.40980809,26.38093403,26.42781702,26.43999775,25.67196489,3.054637127
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_hand_coded_271,25.45529968,25.73942546,25.84420447,25.60123627,24.45827164,26.4213226,25.73213346,26.2664362,24.93880509,29.1215114,25.73435779,25.80978803,26.41749464,25.74206602,25.59259141,26.25806981,28.93066044,25.90085686,25.44569737,26.52808377,25.95225157,26.37576563,25.98494365,25.94585702,26.79206879,28.95019346,25.72890772,25.93865661,25.51135252,27.25572901,4.1244726
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_hand_coded_272,25.64567545,25.66905356,26.41676628,25.81011014,25.0502781,25.0640168,26.34201007,25.82544589,25.82293256,25.96179926,25.6195328,25.56160395,25.49783433,26.73090159,25.84395374,26.4050738,28.5480607,25.5180356,25.72969354,26.43298648,25.60482842,26.84913308,24.91158512,25.33345943,26.27775409,26.42879555,26.24137535,26.7439745,25.84602476,25.63348004,2.695811467
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_hand_coded_273,25.91507865,24.92530507,26.31562601,25.94210349,24.79710488,26.84785452,26.21314462,26.30923263,25.57380512,25.96605787,26.5765933,25.58403669,26.5327009,26.32957334,24.7156137,25.81721669,25.94059585,25.6566552,24.92079277,25.61081803,27.35665874,25.57511461,25.88673796,26.29551028,25.62317273,25.71516235,26.60192853,25.84285824,25.74476108,25.86306601,2.299639444
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_hand_coded_274,25.97530037,25.83465475,25.53998698,26.42789521,24.75614477,25.85217756,26.49053719,24.71170414,25.64353345,25.77346424,25.85563365,25.67339138,25.08437624,25.79776907,25.34791194,25.94663232,26.94162571,28.45063773,25.85814542,25.43004383,25.81901718,25.4536824,25.29212792,25.63576399,25.96212731,25.61195892,25.95471717,25.94934291,26.54503365,26.05811945,2.642785239
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_hand_coded_275,28.31088459,27.15938238,27.49987928,28.28084087,26.47184575,27.69126236,27.89347963,27.94500906,27.65095587,28.36488076,26.89876266,28.54470109,28.3445334,27.73722991,28.59104464,30.42552074,28.35704481,30.64622119,26.9558533,28.46023237,27.43457532,28.21909197,31.36945691,27.61306938,28.29514171,28.4436697,28.21436505,30.4845143,26.92632382,27.83893024,4.058396886
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.parallel_lazy_scala_hand_coded_276,28.44843829,27.77960735,27.47262691,31.09854716,28.97391661,28.79202787,29.28907833,28.45195888,27.60050151,27.6467336,27.97326047,28.03803295,29.4235252,27.9244356,28.77479062,28.64296416,31.64626955,27.84602839,28.44890279,27.87006452,28.39730836,28.85872192,31.04584871,29.66354539,28.61018833,28.2513768,28.51296337,28.55563581,31.56583872,29.4880891,3.986929618
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_277,5.679710783,5.813576214,6.962321261,5.802795947,5.964501085,5.613810261,5.932746158,5.705468137,5.919404081,5.787907019,5.95797942,5.823629907,5.862912987,5.674740539,5.852487508,5.646038512,5.929781191,5.827451603,5.869058333,5.784907121,6.45224743,5.820201123,5.833959197,5.754161379,5.967455627,6.954873726,5.695215863,5.876704126,5.729254476,5.885014531,5.44121139
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_278,5.689633091,5.895835949,5.871059195,5.856436544,5.80378028,5.891636653,5.724247803,5.787972642,5.756744406,5.846695288,5.558155992,5.820736316,5.734649339,5.845162806,5.890804075,5.883877719,5.803203072,5.878126441,5.777737755,5.742656879,5.739180261,5.980131724,5.801406745,5.994272485,5.753738023,5.782266935,5.781197346,5.889127418,5.765934979,5.893139408,1.519521695
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_279,5.854116878,5.984216641,6.992108224,5.76915768,5.78455422,5.934371311,5.865964185,6.849500126,6.963990112,7.332265898,5.692973944,5.788479277,6.940512802,5.687822939,5.816586847,6.998508891,5.669392452,5.879937146,5.775884658,6.429769524,5.70868175,5.926836153,5.792366001,5.874739095,5.86591897,5.909566955,5.82561997,6.406855385,5.884808997,5.850795026,8.142760398
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_280,6.717490928,6.208511438,6.799532953,6.304636322,6.380622773,6.886553541,6.344711692,6.425200402,6.783400836,6.361746757,6.829224233,6.366834158,6.93754509,6.371010148,6.738466445,6.293183646,6.698675227,6.293058181,6.794557411,6.318362271,6.484444398,6.672148269,6.19085577,6.3370496,6.335374597,6.916853398,6.278134574,6.880646395,6.538907444,6.989893921,3.91299123
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_hand_coded_281,22.47358212,23.52458005,23.19083308,22.74635655,23.24816713,23.26432748,22.93960291,23.32088304,22.84393642,23.07617721,23.43251327,23.18593348,22.8355808,23.20982481,22.846319,22.91558296,23.28307259,23.88609628,23.09233719,23.24209576,23.65277933,22.92595245,22.93118208,23.38073033,22.96301542,22.98437187,23.45860539,23.06484515,23.56174055,23.19130971,1.292854261
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_hand_coded_282,22.97078216,23.42994345,23.25167574,22.8780388,23.91581721,23.50669717,23.29494189,23.61302289,23.79478749,23.18141184,23.98421455,23.92162193,23.61178864,23.23119978,24.09025775,23.37088285,23.91019603,23.6164715,23.41727429,23.70932646,23.49688491,22.92224296,22.97199041,22.75617721,22.94998192,23.44845906,23.46225178,23.42139484,23.27340281,23.52174624,1.510199993
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_hand_coded_283,23.03436859,23.18488472,23.82641771,22.79046847,23.6531389,23.70177556,23.04494788,23.63525074,23.16277021,23.10031357,23.78529214,23.75378597,22.97141722,23.91615422,23.24874665,23.16815059,23.67820694,23.08235604,22.97176103,23.31000579,23.69410147,23.17950379,23.21668197,23.98667111,23.42317632,23.1727048,23.30241653,23.96853298,22.5532356,23.6450058,1.596485361
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_hand_coded_284,23.31035868,23.3744355,22.59984398,23.40977487,23.48868425,22.4902281,23.65973415,23.57410496,22.882248,23.55247599,23.13018179,22.50646489,23.75039751,23.61758547,23.63816978,22.90441219,22.91662305,23.77310513,22.73767216,23.73687252,23.52119316,22.93340506,23.48715577,23.28076922,22.70155386,23.41914815,23.33304427,23.22313691,23.92348874,22.93738056,1.753494307
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_hand_coded_285,23.40227555,22.76234295,23.67229789,23.84245592,23.3205879,23.41041742,22.55136349,23.57906748,23.50600964,22.56376744,23.72447561,23.37640872,22.84809519,23.87078723,23.52748016,23.96698744,22.84251608,23.98767525,23.42171936,22.96444828,23.89407425,23.3668587,23.07744705,23.74319568,23.21245767,22.75288386,23.68528042,23.58492937,23.46869508,22.90248716,1.813504398
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_hand_coded_286,23.6729653,23.38263024,23.19752749,23.97863829,23.26467813,23.40837233,23.45672673,23.15614446,23.23452755,23.66226855,23.99428255,23.97217286,23.35587516,23.54195753,23.98462173,23.46289423,23.65642916,23.71323174,23.4793425,23.71112242,23.46100577,23.48616793,24.27148337,23.93194157,23.21424704,23.32869626,23.29423359,23.31794527,23.62445905,23.93630096,1.247402857
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_hand_coded_287,23.8529756,24.1713105,22.95708591,24.56087738,24.11482317,23.16825304,24.20949632,23.97719903,23.21558703,23.5361013,23.85129841,23.13830573,23.71162207,23.69149438,23.68859055,23.27373809,23.64118117,23.54670814,22.95415813,23.5316969,23.50761391,23.27148669,23.42726784,23.50404652,22.77723109,22.868255,23.61260346,23.07457968,23.66540996,23.71641036,1.805349125
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_ec_hand_coded_288,23.90695821,23.94434307,22.9255738,23.99192458,23.77981581,23.2767434,23.79616842,24.20091216,23.30380453,23.71361129,23.98995968,23.27445045,23.52401904,23.8438725,23.06096292,24.22531618,23.60011923,23.66424392,23.16770707,24.24417911,23.97746478,23.83979846,23.75818807,23.63661207,23.17748902,23.39459197,23.91383565,23.68046179,24.68623857,23.87699506,1.6608241
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_scala_289,5.438926282,5.634696092,5.497204551,5.604710427,5.424426622,5.447656461,5.349935963,5.58673957,5.326415503,5.964179371,5.9978709,5.474859237,5.400579467,5.518143902,5.611757263,5.633334409,5.46195825,5.583109237,5.461065122,5.992595734,6.41418591,5.883378033,5.539440444,5.403053213,5.696339589,5.291346326,5.583361182,5.483386287,5.655281284,5.359524673,4.379834273
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_scala_290,5.572103868,5.337038595,5.515696523,5.423726328,5.51327815,5.332554714,5.624786775,5.360419816,5.498270088,5.406581697,5.552603109,5.485741761,5.600873279,5.455391169,5.496798406,5.425418749,5.567342424,5.35900133,5.466351318,5.425724347,5.566145417,5.512855265,5.568427258,5.462950373,5.960538511,5.402453542,5.523888169,5.543451877,5.523178947,5.530050117,2.128996456
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_scala_291,5.67007845,5.456301709,5.519700001,5.421297259,5.508721481,5.415222086,5.61248113,5.423116307,5.524250021,5.447571632,5.988052793,5.99561434,5.93731954,5.897214448,5.456600895,5.396445997,5.585983173,5.342635926,5.614434005,5.269061754,5.997249038,5.53600173,5.472117374,6.279304916,5.986377639,5.995347293,5.520820533,5.418689082,5.562893644,5.504989035,4.538321405
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_eager_scala_292,6.424844386,6.960559978,6.269030956,6.758765761,6.375928178,6.96355034,6.403992495,7.390886538,6.338952726,7.392924422,6.474708706,7.327422465,6.337935347,6.934013343,6.195085321,6.926652705,6.512228097,6.864828843,6.487994347,6.917858531,6.41528869,6.798075598,6.422635149,6.976631668,6.312348347,7.337204458,6.343880153,7.378095736,6.192093616,6.837898715,5.829349635
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_ec_293,9.125116531,9.493833603,9.043561792,9.533848648,9.827808906,9.236146836,9.393844919,9.239682212,9.675736435,9.043731672,9.841643246,9.227200114,9.798039921,9.617704942,9.667804464,9.075982285,9.25332291,9.834808914,9.197128122,9.391463244,9.762288652,9.275066557,9.398496647,9.171082788,9.342224022,9.529028028,8.952962292,9.773656626,9.7520289,9.202209649,2.945333198
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_ec_294,9.23462042,9.044443509,9.351132246,9.291434361,9.296444616,9.134036966,9.679454891,9.622164541,9.446452988,9.301667681,9.892907368,9.796016577,9.774926358,9.587684182,9.391808867,9.907948392,9.333512972,9.887649594,9.24137944,9.8563727,9.306659593,9.134420146,9.777412262,9.161195742,9.352008076,9.34456153,9.289503992,9.217949276,9.952080484,9.41713601,2.906475663
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_ec_295,9.935189436,9.746656349,9.89422537,9.833553105,9.641667007,9.790913572,9.864090348,9.893998987,9.89623206,9.838169447,9.750507722,9.762525502,9.938125879,9.925896702,9.718916727,9.926478338,9.809136069,9.742340478,9.773270293,9.934525346,9.873022953,9.795825459,9.740926804,9.771005003,9.896021806,9.965549232,9.76880464,9.965711168,9.969729906,9.929594499,0.901135495
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_ec_296,13.54696088,13.67057543,13.83415596,13.69368898,13.85631351,13.6623859,13.60004295,13.80106382,13.66736795,13.62748827,13.6614291,13.78291958,13.5153959,13.55675924,13.52631264,13.44748461,13.51063959,13.6418848,13.79711965,13.62587386,13.71040511,13.54700731,13.7590558,13.72068237,13.58101265,13.62496442,13.73318324,13.55376967,13.60880913,13.78710447,0.782123223
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_jdk_297,8.430660587,8.424843602,8.603458611,8.389395609,8.529843327,8.49767829,8.445182083,8.341398067,8.507797104,8.479968253,8.44859356,8.397917275,8.443125652,8.408196568,8.364881142,8.508072127,8.421106432,8.706265725,8.394453113,8.421724313,8.353604779,8.389142867,8.495043262,8.326164436,8.491598328,8.332255093,8.446362034,8.590299685,8.475462747,8.337157116,1.024486023
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_jdk_298,8.452462409,8.397117684,8.40208771,8.323729199,8.417152263,8.34886128,8.219673319,8.408013614,8.339796575,8.421312217,8.513751884,8.524174607,8.39224056,8.454998714,8.276990137,8.472695716,8.384692924,8.399523797,8.350205782,8.389585097,8.339856661,8.363889207,8.484244267,8.235891391,8.469258239,8.441426353,8.357018742,8.337444643,8.494891629,8.419469559,0.891753723
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_jdk_299,8.520723676,8.667110842,8.730958398,8.50083165,8.639869354,8.536573943,8.637779676,8.661619016,8.689784068,8.667117411,8.619633758,8.621333059,8.730732968,8.605545848,8.585120023,8.742620148,8.691433369,8.564061554,8.726681361,8.700721239,8.595635297,8.533907152,8.62835604,8.692335263,8.547249713,8.753323484,8.566906485,8.582999313,8.674115117,8.628232921,0.824375305
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_jdk_300,8.60435799,8.447447381,8.838592966,8.535893897,8.471573689,8.52270779,8.586778739,8.535406595,8.473117267,8.566367195,8.864047062,8.434483518,8.693528745,8.453773088,8.56948968,8.431327673,8.349892957,8.56030562,8.298709496,8.2723597,8.503231746,8.520634682,8.716740759,8.305895799,8.367007603,8.257510721,8.595644873,8.325114541,8.390185268,8.325940392,1.818433954
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_scala_301,8.561531115,8.545222393,8.544605963,8.616640923,8.545511833,8.411220597,8.554408199,8.534230373,8.587740502,8.485195597,8.507178205,8.493977387,8.523264553,8.463072334,8.503545456,8.630082276,8.607526859,8.375223004,8.343383046,7.834671593,7.91401624,7.88748606,7.890428243,7.86292901,7.868025014,7.845217791,7.792977048,8.450769951,8.411994564,8.416637344,3.570350964
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_scala_302,10.46000146,10.52204234,10.58845655,10.58373983,10.60832743,10.45981388,10.68059854,10.40567578,10.3538842,10.44490441,10.41665226,10.4760562,10.3143399,10.55027746,10.6514392,10.47944874,10.58768971,10.61726152,10.64830763,10.59419072,10.58342874,10.5169495,10.57139348,10.36411637,10.52971657,10.59530061,10.53594807,10.362675,10.53727967,10.71523628,0.975935566
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_scala_303,10.55487831,10.4563662,10.40925604,10.41509844,10.4018113,10.49141226,10.49040238,10.51477077,10.40154068,10.40004166,10.34312406,10.3722537,10.93860635,10.27591415,10.59301716,10.40969761,9.954197235,10.51936761,10.20396221,10.49850577,10.31446787,10.3629594,10.25654638,10.37781684,10.41774527,10.33050108,10.40634946,10.44455,10.29309058,10.46382905,1.507601931
org.eclipse.collections.impl.jmh.FunctionalInterfaceTest.serial_lazy_scala_304,10.64604456,10.68612584,10.74164241,10.65369137,10.67908738,10.63564521,10.7462282,10.69964528,10.69030934,10.512906,10.59409851,10.62018198,10.51423242,10.73952276,10.70804758,10.35971324,10.73104711,10.62402814,10.55385175,10.58912878,10.74216505,10.6611604,10.6712638,10.65508095,10.75039787,10.76141026,10.70074575,10.80610533,10.68349616,10.69318732,0.850858956
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_100_keys_serial_eager_ec_305,43.36219724,43.67336229,43.75469925,43.86671966,42.77167479,43.83694581,43.57868273,43.26058978,43.58273169,43.41149129,43.65492671,43.07244194,43.9646076,43.63072135,43.53856966,42.89691181,43.49788852,43.81148658,42.80108397,43.59875827,43.88202406,43.25970323,43.77787522,43.75845373,43.75856901,43.01722125,43.88037665,43.8653371,43.35756767,43.57603391,0.775805275
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_100_keys_serial_eager_guava_306,38.15938478,39.06653618,38.77553429,38.48000894,38.76125124,38.25597815,38.44548391,38.88560865,38.25198402,38.50172238,38.32663506,37.42072862,38.57771304,38.33710578,38.24094887,38.5071168,38.17226639,38.86890525,38.29026727,38.88558182,37.99003844,38.59435618,38.57561344,38.2152443,38.48448804,38.47524889,38.53322413,37.88120881,38.98422854,38.74273899,0.911294189
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_100_keys_serial_eager_scala_307,40.58452373,39.99340109,40.02305125,40.56081416,39.99039867,40.03130854,40.68833682,40.41202516,41.073976,40.64301053,40.9836458,40.83550495,41.09053698,40.66679684,40.58952736,40.50659548,40.61262432,40.69525941,40.72934936,39.88406162,40.41373508,40.38634273,40.10108815,40.70098209,40.67571861,40.93990366,40.93559443,40.96274221,39.49021154,40.63888152,0.966001152
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_100_keys_serial_lazy_ec_308,49.73125038,49.51146052,48.81543188,49.81388893,49.89537011,49.30702507,50.01773153,49.73050413,50.12976793,49.46005541,50.0492516,50.29778012,49.47271339,50.0761216,50.17968687,49.84705761,49.42010357,49.94944612,50.31130912,50.03704174,49.64036996,50.12411645,50.18097597,49.31488405,49.97406331,50.11613077,50.16358305,50.05677739,50.14129211,50.24278402,0.718962915
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_100_keys_serial_lazy_jdk_309,35.62860355,35.38809684,35.8451496,35.35242575,35.44418258,35.8947609,35.65516987,35.8133637,35.75260772,35.96905341,35.97261096,35.67508138,36.01354265,35.88695448,35.43629822,36.0470056,35.60276542,35.86793684,35.59593298,36.21775842,35.7535284,35.65251607,35.95630972,35.89987303,36.03375146,35.58689466,36.1452429,35.91168233,36.07241984,35.69703682,0.63828176
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_100_keys_serial_lazy_scala_310,22.48544042,22.56358252,21.98394056,22.05874063,22.07846886,21.48437727,22.08807721,22.34672144,21.93970226,22.19464241,22.52232008,21.85914724,21.79821421,22.43363102,22.1334618,22.14254856,22.40820698,22.3153154,22.11693046,22.31108419,21.69323,21.99057244,22.11312274,21.6691083,22.0924806,22.59774036,22.16379159,22.3096668,22.64317102,21.98784488,1.290801055
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_100_keys_serial_lazy_streams_ec_311,32.01598011,31.9327105,32.13094705,31.89964369,32.2031521,32.16539789,31.04595739,31.71270189,32.02409379,31.92063066,32.08028804,32.09189373,32.02833003,31.91456092,31.77729518,32.00013557,32.07716299,31.71181501,32.02684276,31.87779837,31.77785298,31.94808436,31.96269034,31.95808983,31.89961536,31.99374865,32.27753172,31.94750039,31.57765465,32.11577393,0.71058671
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_10000_keys_serial_eager_ec_312,33.72991767,32.3991761,33.78947162,34.20436762,32.51300868,33.47047562,33.51272795,33.25426259,32.8457664,33.55331644,34.31930712,32.73503578,33.47231409,33.49752549,34.20786349,33.2710625,34.63644387,34.78286529,34.5551069,34.48143433,33.56185343,34.55486864,33.84820633,33.34037459,33.97079673,32.756193,33.69497653,33.92429167,33.0620503,32.28376773,2.046275342
org.eclipse.collections.impl.jmh.GroupByListTest.groupBy_10000_keys_serial_eager_guava_313,28.98933816,28.92133556,28.31673533,28.8584054,29.23025084,28.72353141,29.24834577,27.76092882,28.86488724,28.26187329,28.58570388,28.76066057,29.27302295,29.30802928,28.86197192,28.6804296,28.45422093,28.83109594,28.95672773,28.77778414,28.18143916,28.73924563,29.11672928,28.26507192,29.18445327,28.5894659,29.23631423,28.88964859,29.11786214,28.79855717,1.291291067
