BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.list.immutable.ImmutableSingletonListTest.maxBy,1.456136,1.461938,1.456775,1.463673,1.000198,1.001187
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.countByEach_target,1.431087,1.438708,1.433223,1.441525,1.000727,1.001958
org.eclipse.collections.impl.set.immutable.ImmutableSingletonSetTest.min_without_comparator,1.49429,1.502847,1.492726,1.501691,0.9979771,0.9992307
org.eclipse.collections.impl.list.mutable.FastListTest.reverseForEach_emptyList,1.479043,1.485344,1.478349,1.484795,0.9990903,1.000293
org.eclipse.collections.impl.list.mutable.FastListTest.iterator,1.508697,1.517694,1.511249,1.516967,1.000432,1.001829
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.detect,1.477504,1.486086,1.479193,1.489237,0.9999205,1.002347
org.eclipse.collections.impl.stack.immutable.primitive.ImmutableBooleanSingletonStackTest.peekAtIndex,1.519894,1.53637,1.526024,1.538348,1.002576,1.004034
org.eclipse.collections.impl.list.immutable.ImmutableTripletonListTest.isEmpty,1.434056,1.444492,1.4342,1.44491,0.9994514,1.000907
org.eclipse.collections.impl.list.mutable.MultiReaderFastListTest.reverseForEach_emptyList,1.519605,1.528429,1.519058,1.530874,0.9996398,1.0016
org.eclipse.collections.impl.collection.mutable.SynchronizedMutableCollectionTest.asUnmodifiable,1.472721,1.481883,1.471898,1.480683,0.998904,1.000124
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.contains,1.524675,1.536111,1.52956,1.537739,1.002271,1.003332
org.eclipse.collections.impl.set.strategy.immutable.ImmutableEmptySetWithHashingStrategyTest.allSatisfyWith,1.456352,1.467402,1.462345,1.471731,1.003357,1.004292
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.forLoop,1.516034,1.523602,1.515784,1.525091,0.9996875,1.000999
org.eclipse.collections.impl.list.immutable.ImmutableEmptyListTest.countByEach_target,1.536772,1.543131,1.529749,1.538921,0.9954797,0.9972718
org.eclipse.collections.impl.bag.sorted.immutable.ImmutableEmptySortedBagTest.zipWithIndex,1.51037,1.522494,1.514699,1.524543,1.001789,1.003137
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.testSize,1.479724,1.489927,1.477288,1.485561,0.9970697,0.9984059
org.eclipse.collections.impl.stack.mutable.ArrayStackTest.asSynchronized,1.53591,1.543331,1.533545,1.542468,0.9981388,0.9994412
org.eclipse.collections.impl.list.mutable.FastListTest.iterator,1.535254,1.544051,1.531464,1.54162,0.9975314,0.9986554
org.eclipse.collections.impl.set.immutable.ImmutableSingletonSetTest.isEmpty,1.47496,1.483566,1.475502,1.484375,1.000256,1.001078
org.eclipse.collections.impl.list.mutable.FastListTest.min_without_comparator,1.487746,1.495622,1.486183,1.494321,0.9985872,0.9997346
org.eclipse.collections.impl.list.fixed.ArrayAdapterTest.summarizeDouble,1.50534,1.51171,1.507515,1.514319,1.001528,1.002163
