BENCHMARK,ITERATION_1,ITERATION_2,ITERATION_3,ITERATION_4,ITERATION_5,ITERATION_6,ITERATION_7,ITERATION_8,ITERATION_9,ITERATION_10,ITERATION_11,ITERATION_12,ITERATION_13,ITERATION_14,ITERATION_15,ITERATION_16,ITERATION_17,ITERATION_18,ITERATION_19,ITERATION_20,ITERATION_21,ITERATION_22,ITERATION_23,ITERATION_24,ITERATION_25,ITERATION_26,ITERATION_27,ITERATION_28,ITERATION_29,ITERATION_30,RSD
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_write_shared,533121.0722,532776.0306,533828.2044,531641.7289,526551.0435,524406.5201,533357.5328,531151.7058,530539.8539,540824.353,543945.6425,536932.4589,542492.9973,542316.3617,542615.6997,543738.2866,542791.4619,528233.3842,537593.0808,534934.7196,537112.7715,528194.5317,535157.658,537729.0949,531774.2474,529392.2733,533292.6806,531813.4159,539992.333,529016.1047,1.036078101
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_annotationQuery_annotationsAndTag,361977.5191,371114.4794,362005.5088,362381.7153,365733.999,362850.9362,362625.7594,369945.4201,369453.7204,369098.5511,366990.5073,364893.6239,363373.8116,360686.7845,370675.7305,368383.8253,368722.7083,364557.2759,368715.8871,367615.1072,367978.6267,370483.8334,362367.1869,374994.3873,361215.5127,365150.4708,365191.7001,365749.6151,365550.4381,367816.2162,0.959065874
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnNull_annotationValue,140781.0185,140141.7967,143245.7862,140236.7366,141506.6339,142429.2385,144967.619,142933.3809,144959.4251,143981.1232,145176.56,141440.4232,142277.896,144131.3724,145104.4456,142934.5791,143939.5237,144351.5543,144139.142,145183.0203,143871.7212,144223.7444,141355.3728,142993.8092,145744.1252,142636.0267,143496.0063,145217.5773,145710.4787,144897.0538,1.131302204
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_lateRemoteEndpoint_ss,3664.122416,3676.109862,3603.268888,3697.208669,3611.271318,3691.504398,3648.852507,3658.807072,3631.706267,3641.935766,3619.064945,3714.321529,3683.411336,3737.666947,3702.8239,3663.383342,3681.495767,3651.820479,3678.0376,3738.510973,3718.0136,3649.402495,3672.903387,3683.69734,3630.647176,3720.220371,3676.433705,3704.25761,3653.849364,3759.999934,1.051674576
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_noRootSpanLeastWins,691181.5283,695483.489,695051.2362,691643.0223,695960.3862,684107.9488,688349.3624,672694.8924,692103.9116,693470.4818,691236.4132,689671.8174,688574.5031,693483.5122,690240.5338,686826.9857,688311.1572,701106.2538,690225.8229,689667.9561,702646.193,699347.3756,696033.0253,684683.1008,699450.1026,697029.4718,695291.5372,689794.4243,694491.2926,698232.8148,0.857028608
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_skipValue_FIXED32,1114668.486,1127254.572,1105506.54,1115781.7,1098911.857,1130418.511,1131271.148,1139102.859,1112752.079,1138626.939,1140213.662,1138798.009,1111286.21,1110480.467,1129781.902,1128140.193,1100640.726,1100982.509,1116347.754,1112592.95,1113501.812,1131934.806,1141290.132,1113141.08,1136943.551,1119138.339,1134268.044,1143555.897,1111611.137,1136553.828,1.224329817
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_JSON_V1,480841.3457,484930.5902,485837.0081,478773.2556,483748.9937,483125.1866,481570.8802,489082.0002,490688.2817,491192.4446,483659.5564,483850.9415,488624.5874,481184.6287,491980.7549,481913.4074,489568.0196,474045.9315,481847.3526,489289.4765,482819.5154,490303.3638,480684.4488,478052.4906,490443.1647,490469.2494,479889.3082,488023.424,486429.2806,481161.3712,0.960955221
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_outOfOrder,359267.3255,364646.9445,359348.0925,360275.2537,356739.1531,362529.4376,360997.0219,358842.9174,361400.7052,361220.9886,362886.5675,359814.4806,354850.4848,357667.673,361539.3647,359741.0109,355433.1346,357681.7648,365574.2136,356759.1045,362807.1677,355759.4026,355308.257,359159.4621,357424.2832,352383.505,360070.3426,361445.7913,360884.4149,366515.0454,0.909874707
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_JSON_V2,321312.8185,329038.1476,326446.6362,328277.5917,325062.4294,330648.2883,329796.9581,322240.1381,324434.8024,327067.7744,320840.6863,325777.4425,326778.48,327056.6158,331201.1166,327570.6984,325709.4719,325812.896,330526.1932,328205.955,328177.3787,325380.3481,323507.3981,324528.7196,327778.1519,324078.0957,330987.0429,326922.6217,327312.3777,324589.3432,0.833148909
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_parsesSharedFlagFromRPCSpan,752536.3999,762876.8579,747239.8216,730126.5736,749251.2265,749072.2585,752213.9901,756104.4431,761482.6869,748554.4941,759548.4078,758134.5564,751948.3203,758608.5171,744954.775,760250.6745,749144.7124,764548.4447,760864.9589,755246.3464,754245.8953,746355.4292,745105.6954,750533.7429,745315.6852,751633.3695,747458.8247,762728.38,752932.9294,748408.4517,0.967043351
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_differentiatesOnTraceIdWhenTimestampEqual,86092.76539,86607.39875,86270.24536,85697.92042,86747.51748,87303.56267,86571.53008,87080.48419,86606.88829,86501.257,86294.74226,86804.38997,87219.54753,87341.56645,86811.35863,86051.65405,87482.86941,87410.42461,85184.25668,86242.51274,87305.21219,86215.24622,86539.03713,88391.72471,87194.78788,85392.01804,87044.02747,86405.18803,87869.35494,86240.15246,0.809522637
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_annotationQuery_twoAnnotation,434029.2688,441330.3061,443817.0244,441522.5862,442511.0188,444690.0627,435146.9622,445093.0431,443303.0805,435566.1085,440149.0724,438028.264,439019.4847,436781.0079,438489.4768,437776.1984,444918.6623,434910.4256,435187.4585,436242.302,445425.0389,444427.6817,433763.2854,434793.6773,441749.4762,433923.5073,440145.7792,439017.1365,437573.4006,442095.6427,0.873625951
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_padsTo128,1193346.575,1176639.788,1174222.007,1162647.997,1194669.337,1188939.157,1189374.78,1193235.728,1184861.858,1168313.236,1174269.405,1192234.538,1163627.863,1163555.447,1163513.135,1173212.223,1197042.946,1189824.279,1189176.847,1184168.814,1146401.812,1179955.746,1172891.557,1175022.4,1189471.697,1183734.254,1186620.221,1170223.212,1165873.437,1171910.731,1.048146258
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_JSON_V2,246719.0095,246673.7598,246361.2084,243806.1681,249160.8962,249288.1854,248937.9273,246329.2147,249340.2296,243567.0262,242665.9014,248172.2113,243696.3911,245098.6748,243665.947,247007.4846,247009.932,242443.8305,247516.7289,245204.5772,244385.4331,248497.3756,246447.1116,249411.5659,245212.8759,249036.1876,246021.5724,247335.5132,244284.1404,246686.6524,0.859336013
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V2_incomplete,819431.6232,813379.2467,803316.1309,817343.5553,803537.0433,807095.0041,802460.2211,822174.9817,822748.5017,811310.7068,814865.4578,802967.1154,816408.1108,815856.2302,817848.3483,809770.9584,816418.7942,812517.0334,814849.5822,815595.3922,814553.1906,801592.1258,807465.2451,804046.5808,804679.412,807319.9468,810763.9729,818672.5135,817020.9981,812217.1147,0.764299434
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_client,388041.5716,389889.4575,395156.9136,393967.0496,387570.5455,394058.1079,395858.0977,385157.5482,393664.4787,393099.6609,390201.3126,388531.7128,392136.8532,396723.6559,397551.1424,389178.6502,391991.6008,389098.3323,393140.8656,395773.6333,391190.4924,397341.536,389978.6837,394873.8891,390448.4539,397617.0677,388655.0664,396663.4148,389443.0975,396344.9585,0.887423013
zipkin2.SpanTest._Benchmark.benchmark_remoteServiceName,1158196.922,1145157.391,1156714.804,1155774.552,1146154.379,1153826.664,1177543.213,1171857.639,1141444.157,1139906.256,1165606.798,1157839.948,1171335.49,1148065.032,1161659.423,1146574.085,1153723.059,1150291.484,1161583.777,1154614.504,1140190.087,1135510.662,1165515.936,1144812.841,1161317.326,1161037.738,1151831.209,1160249.462,1173113.899,1142741.522,0.939790103
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_JSON_V2,216407.9869,214502.8331,213961.5034,216292.6239,214202.624,218948.5346,219572.993,216900.6209,215737.6852,220378.0188,218236.2237,216860.7809,220923.5103,218634.372,215430.1593,220862.6207,215954.8608,215788.7852,221017.6029,219557.3867,219619.1886,218950.5559,219568.0773,218217.586,218155.8474,218973.1968,218448.1657,214956.1012,218296.164,215120.6702,0.977464524
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_thrift_incorrectFirstByte,512331.0148,517441.0799,513465.8761,521457.5419,516489.2231,521356.792,526549.9373,521463.0997,518628.7762,512930.091,513999.7035,518627.8965,513200.0849,512382.5598,523184.4009,515621.765,514315.5999,517212.7983,512985.5655,509643.9083,514777.6214,507448.8227,525418.9401,513312.8038,519201.5067,517576.3252,519807.5183,517516.9496,510120.4311,516524.1399,0.882844308
zipkin2.SpanTest._Benchmark.benchmark_builder_canUnsetParent,1083243.9,1109461.507,1103865.735,1105591.848,1093615.605,1086785.425,1082119.668,1077774.459,1085767.097,1100877.568,1084141.143,1087417.695,1109249.603,1080796.729,1094147.012,1093640.278,1083270.911,1090046.072,1085434.711,1097186.471,1088361.244,1105542.011,1095718.329,1108069.934,1097669.639,1091344.039,1091627.849,1058799.461,1088609.062,1081203.45,1.012038837
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesEmptyAnnotationAndBinaryAnnotations,94955.59202,96469.05941,96221.67354,95572.75449,95129.84319,95830.24521,97151.8396,98407.94085,98241.3872,97577.3938,97797.0263,98670.27932,96296.66568,98097.50549,98638.5658,97550.28733,96152.91783,97605.73551,98061.92522,98701.68113,97415.05797,98330.69372,96121.00772,96307.19387,97061.24408,97273.92341,97635.17992,97891.92218,97013.60343,96998.66209,1.091928876
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_endpoint_topLevelFields,340169.5053,337845.3512,341436.2618,341095.1316,345104.1789,342495.142,342601.6953,342813.7301,340067.5509,342898.2839,344608.5585,348322.505,347165.932,344326.326,341707.1811,339856.6336,341681.8009,346388.1679,346036.3994,341203.1785,341686.9023,345121.7117,341890.2094,336774.0567,338210.4244,338775.9571,341544.0306,343574.2621,346671.0215,342797.3109,0.834201292
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnTruncatedSpans_PROTO3,148988.8302,150301.1872,151212.4956,149163.617,149792.3201,150512.0909,149985.2302,152654.2952,150851.1885,150635.0013,152885.8334,153361.3124,154336.4583,151123.7343,152911.8855,151629.9806,150869.4219,149492.8091,152900.9161,151860.2248,152153.5573,151240.1358,152595.6307,149980.5099,151571.5399,152028.2293,150110.7929,150465.1317,150328.1552,152741.7407,0.89313763
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_tags,1047095.186,1044724.285,1042590.147,1043963.008,1029959.94,1005198.018,1039557.089,1054427.411,1051028.15,1042527.268,1039101.747,1050401.519,1041505.522,1043032.752,1057669.182,1041462.904,1043530.46,1025896.861,1042366.531,1037268.785,1056095.705,1033525.324,1043929.157,1041363.037,1041924.686,1037353.292,1032867.1,1029514.607,1028339.703,1028273.681,1.0047051
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_server_clientAddress,596511.5854,601777.8497,610508.6181,603986.5499,599211.9288,593809.2031,599806.1976,604170.7942,611080.7174,610077.883,599952.156,594187.5781,603288.0952,599485.0841,595720.1587,598920.7109,605099.5797,598347.7215,592600.8579,592929.0467,608269.0502,591588.2455,600613.5665,608826.5836,600078.5731,610950.1722,608759.3009,606125.4332,608557.569,603761.1563,0.996313569
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeVarint_32,719331.8354,703204.4492,702800.6188,704968.3542,708718.1736,712233.0935,719953.0774,713427.1287,717555.6773,721606.8485,722460.798,714856.6594,720672.6114,713780.2818,712634.7897,704896.7488,722234.1231,720437.9958,713567.7128,708557.4069,725239.8681,709402.4517,714295.0361,713233.9813,728268.5403,726181.2004,719259.4088,710929.034,709784.2524,705325.2276,0.988436408
zipkin2.SpanTest._Benchmark.benchmark_localEndpoint_emptyToNull,1157791.034,1183474.448,1183502.495,1169402.214,1147783.556,1152051.808,1162415.896,1156475.522,1178069.932,1146653.298,1173204.548,1176671.955,1153689.806,1157886.982,1156162.693,1178879.292,1153193.568,1176329.83,1180312.973,1139212.997,1151958.033,1156973.122,1177035.618,1174293.588,1155370.639,1161556.393,1157874.104,1148817.074,1162615.756,1169901.851,1.065283109
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noRemoteServiceName_THRIFT,269964.6484,265199.9109,264382.0022,265075.6354,268525.9469,262355.0072,263168.5035,260368.6205,262773.6634,262027.9061,267082.7083,268447.5765,265735.5811,269861.9411,268020.1821,267653.476,266015.8517,264997.7961,265372.6507,263275.5773,264178.0791,263662.1608,263425.9916,264285.1809,265591.4991,269074.084,265980.9715,264552.9775,263618.4693,263852.7414,0.907751583
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_oneway_loopback,590920.7028,594418.6703,588759.7822,574090.1781,580931.1461,591127.7009,589146.445,599190.1982,584057.3244,595626.2635,595577.2344,596873.9821,599608.5725,591335.1759,583705.3439,582760.6039,595105.0574,596002.6145,588717.126,593080.7856,585356.3425,594014.6649,597839.094,591713.6076,597427.207,584987.8432,598841.9982,594189.9208,586756.5976,583275.2845,1.070741444
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_redundantAddressAnnotations_client,676399.4955,673196.3987,668180.1822,682294.0433,682986.9442,656452.0573,665154.3807,677893.118,687776.7551,691099.2142,671741.4741,678575.0551,682626.3777,680258.9907,680167.4281,682873.0919,679116.7342,676038.9297,677629.6348,685569.5376,678193.4249,680343.9794,682533.7477,671397.1538,672976.4754,684480.0322,672246.0462,676419.5054,673584.292,671812.4477,1.038850499
zipkin2.internal.V2SpanWriterTest._Benchmark.benchmark_tagsAreAMap,569038.5836,566102.7356,563607.4455,556970.881,559236.7913,562760.7915,565478.1125,555557.687,553187.9484,562312.5451,559957.4618,560746.6497,566216.7686,559542.1086,556367.2096,563264.7728,559353.0609,553416.5475,570230.2385,566190.0223,555123.8323,561198.4403,557736.2492,567058.6589,564609.5076,556812.6458,548940.2401,565694.4334,554632.7132,564186.0943,0.931640859
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_topLevelFields,353018.4696,352446.3404,359402.6174,354343.8221,353904.9074,350783.8475,348570.7991,351183.4048,355520.5606,353126.2,350819.8329,352678.2833,350021.8513,352860.2634,346245.1979,347322.3317,344276.4468,355624.7861,350346.3289,350405.922,350859.25,343845.0177,348385.396,356552.3257,354392.5888,357622.8874,352718.7108,348585.8674,357121.8593,356324.2088,1.091872899
zipkin2.internal.DependenciesTest._Benchmark.benchmark_dependenciesRoundTrip,1085138.945,1082142.544,1097830.143,1092708.242,1097335.831,1093826.737,1081795.112,1090488.615,1089210.492,1075532.494,1097322.433,1090458.514,1079141.685,1089912.083,1094282.417,1097014.558,1094466.941,1099937.756,1088755.063,1085175.018,1100326.092,1096445.762,1087133.206,1078360.406,1081173.74,1094849.128,1069005.494,1049375.71,1081902.328,1102065.959,1.005367998
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_client_unfinished,3716.768766,3670.600035,3691.393218,3742.89381,3777.780235,3757.912137,3774.61212,3786.880267,3815.48361,3770.127396,3755.322116,3811.694734,3724.502609,3793.476414,3770.583143,3764.284847,3713.661326,3776.930204,3755.533234,3740.916046,3812.291143,3804.95946,3743.190701,3783.056597,3807.390913,3794.541427,3827.975163,3819.550679,3764.211919,3745.768622,1.02439121
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_JSON_V2,80703.39307,85107.78079,85659.78306,82826.49476,84872.47481,84285.76061,84419.72359,84082.62465,85419.48153,84741.21644,83429.50992,84988.60429,83955.3817,83634.94267,84543.13589,84554.49918,84280.29557,83430.22932,84509.34881,82969.19329,84329.9037,85052.44364,83309.14423,83632.08976,83894.33802,84407.74444,84230.94281,85103.32563,83519.79701,84959.22482,1.151264286
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_truncates64BitZeroPrefix,1163739.994,1163267.863,1150980.856,1138972.385,1153923.661,1156559.842,1139221.93,1143589.283,1158328.186,1145748.152,1138594.726,1149631.468,1148639.373,1166839.326,1169937.843,1151760.734,1170472.656,1163851.969,1153369.839,1153603.595,1138880.754,1135158.092,1164207.571,1156006.808,1135851.422,1130488.155,1155735.807,1156599.401,1145075.76,1150816.075,0.943418026
zipkin2.internal.JsonCodecTest._Benchmark.benchmark_doesntStackOverflowOnToBufferWriterBug_Overflow,237402.3247,241896.6523,241878.508,241617.3241,240274.493,237463.8866,243150.5954,241921.4534,241379.9124,241432.4996,239711.4079,243300.44,240527.1563,241442.9177,243722.3136,244570.0783,243619.1061,239098.0052,244872.0412,240007.5469,240416.8091,239986.6938,241617.5579,244238.2131,244818.4756,242991.9635,241045.6921,246070.33,240234.2112,239301.2935,0.890602746
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_wrongServiceName,785958.1915,776464.8562,767645.0785,765621.8794,766894.6412,767475.0974,770207.8936,778311.969,767846.4814,768617.015,775956.17,769966.0977,767012.455,772316.5154,766754.7653,775766.2092,770420.3077,768889.6558,779404.5684,744708.5511,760371.5186,771174.2251,771531.0026,779267.5578,770325.5987,767729.5908,779698.489,774410.5681,782601.0158,766151.9262,0.987686225
zipkin2.internal.V2SpanWriterTest._Benchmark.benchmark_writesAnnotationWithoutEndpoint,555499.8111,552305.1158,555600.4744,564739.4368,557542.3093,563628.6278,552726.8847,555575.4527,554773.4313,552405.3571,550939.5511,548349.3998,553755.173,558983.3447,554870.8191,543651.9956,561829.9702,560851.4872,550411.8634,551301.6639,544013.732,547572.248,556037.9788,553105.8176,554545.6388,561696.3304,548087.47,553252.2225,552612.4069,556314.3193,0.938531699
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_annotation_sizeInBytes,1153593.348,1156408.982,1165110.035,1161884.185,1153095.768,1156938.714,1132504.892,1145713.052,1171286.068,1174656.465,1166531.651,1169056.046,1151754.758,1154428.238,1151793.347,1149348.994,1169412.448,1174472.778,1174033.888,1170157.799,1162572.097,1161110.11,1148950.105,1181599.28,1144293.419,1140037.491,1166900.951,1151832.478,1146148.019,1137638.322,1.061934714
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_server,2036.608337,2073.837137,2075.172678,2042.698817,2080.239807,2087.738789,2120.079882,2129.933791,2133.785067,2072.70925,2119.178374,2100.121594,2076.620292,2070.104665,2078.994696,2089.353368,2093.892808,2081.197051,2123.906764,2104.139157,2062.28074,2065.214605,2091.574347,2099.601662,2075.380786,2117.633895,2127.3095,2076.85557,2084.174717,2114.522829,1.196295963
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_shared_JSON_V2,181273.8009,180903.649,181252.3764,179683.0812,177898.6774,177052.6166,177078.6755,181555.4014,179275.6337,177535.0682,178513.7925,177455.8758,182001.8127,179395.5305,179338.5157,182155.0149,182669.0286,180144.2063,180686.0069,178646.675,181868.6063,180357.9145,179652.0948,178571.8801,180249.1177,177669.5154,180712.5109,179430.4525,182582.43,183059.0062,0.981223078
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_skipValue_LENGTH_DELIMITED,1171513.362,1183398.103,1170193.468,1165300.868,1144594.161,1159711.14,1158902.142,1163580.653,1160067.382,1157472,1169742.236,1165821.856,1149425.583,1146720.462,1165071.749,1154337.704,1165237.142,1156985.031,1155929.69,1171307.37,1148076.276,1169273.179,1144165.744,1160020.888,1140170.097,1141505.688,1154533.938,1156883.172,1135650.628,1161706.723,0.946127512
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnTruncatedSpans_THRIFT,122128.9226,120896.0332,124458.2588,124554.9412,122899.2068,122917.5591,124626.208,123948.7083,123566.7024,124280.0729,125935.0365,125876.229,125678.0631,124372.8091,125377.4677,125206.1106,123397.7047,124323.5891,122833.4886,122773.7,124659.3049,123895.7029,125652.811,124213.2986,123224.4635,123390.4915,122882.8573,122786.4732,126100.925,124856.6765,1.01043532
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_incomplete_THRIFT,367787.4636,364798.2124,357083.0905,359730.3577,358637.4419,359652.114,360374.9164,369018.7037,359656.7277,361861.3653,362256.9602,367837.6617,365338.572,367277.5585,365145.7446,362129.2474,366198.3018,361745.0564,370800.0846,369955.5156,359789.1042,365424.1578,370913.6503,361590.4483,366133.7706,360686.4319,362048.6204,363965.9698,363365.2546,363473.0186,1.033059265
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnNull_annotationTimestamp,143758.5986,144643.9714,148056.5864,147052.207,147443.9905,148405.9339,146513.642,148793.2895,148020.8178,147360.6655,148479.7648,149378.2875,147569.7582,149747.4228,149475.0233,147423.0655,146750.7534,147640.6888,145235.3494,146836.927,149005.1086,146888.2793,145602.2344,144345.334,142156.2282,148796.8363,148467.9614,146046.1005,149406.8753,147333.5358,1.24123461
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_supportedFields,763929.4962,764211.4874,760530.7658,770296.2615,761859.2496,778244.0413,755413.3334,752836.453,747913.1105,756411.1785,776815.5814,758232.7522,761945.7495,763056.687,771699.4276,761180.2884,758949.8344,775924.8497,774220.9858,769626.3389,774068.7484,777539.3774,773088.7034,754715.1299,758838.3575,771530.8971,754604.9151,760664.5134,761224.8751,772147.7808,1.097358242
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeLongLe_matchesByteBuffer,1451736.063,1479297.716,1477471.155,1488155.941,1459675.372,1460364.113,1462179.027,1478697.693,1479879.582,1456236.528,1463024.087,1483185.913,1459639.031,1469526.407,1473305.212,1481723.906,1446981.78,1456093.906,1453249.824,1487696.373,1461607.069,1471735.616,1406806.877,1489087.933,1490163.021,1491802.354,1451164.495,1452093.544,1488149.603,1480183.324,1.236860585
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_noAnnotationsExceptAddresses,3267.198838,3309.592407,3274.579616,3332.657204,3303.181735,3293.657566,3301.13298,3335.856618,3376.596902,3362.813189,3307.79251,3344.499206,3325.925368,3388.283285,3387.188001,3359.573963,3310.723079,3355.366714,3344.121457,3351.8168,3359.23137,3302.86808,3347.370888,3296.932666,3367.799409,3346.907744,3364.256412,3378.884058,3311.845793,3349.065946,0.990892939
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readVarint64,1378712.235,1363000.619,1372597.552,1363543.647,1369594.82,1378438.872,1373471.852,1361728.803,1360563.449,1374960.135,1348554.813,1359003.768,1357088.593,1376667.201,1356140.774,1338621.224,1358167.582,1348838.4,1342076.796,1357626.992,1354708.796,1345679.778,1356214.274,1379987.479,1346855.329,1379723.27,1352646.636,1332816.21,1324239.063,1374168.495,1.074721019
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesEmptyServiceName,422782.861,425463.3684,425465.8276,421308.2134,431137.3808,432153.0838,423629.7977,430019.5598,427044.2938,419014.4701,427921.4923,421885.9295,424545.941,413682.3409,416365.9387,422385.2378,420138.5738,422271.5585,427171.5781,415519.2322,416153.9892,427276.4284,423857.8508,419390.686,417446.08,425708.4586,420338.9743,417639.7667,421881.371,427559.7052,1.130439303
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_maxDuration,705482.7809,702473.305,713154.4444,701349.8077,704828.681,720854.2043,710550.192,706257.7789,722018.8011,707518.2493,718703.0646,714352.9184,712945.0091,714869.8797,726231.7356,706206.9753,715747.2478,725222.7424,724272.8184,707526.5732,713809.5371,713057.3587,709334.6327,708767.2846,713525.7854,714482.7628,705860.116,723244.57,719114.6467,705802.2274,0.990768386
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_topLevelFields,341686.443,340302.0825,339549.7361,345116.9418,343641.3984,346174.3669,337575.861,345358.7923,340901.5188,336907.135,338598.0464,337374.7676,340915.4809,343954.555,343351.8033,341547.1853,346777.3386,346432.6806,338007.3046,337660.5032,339541.4088,335846.5026,339359.3532,341740.1829,343068.563,337202.3096,339640.2891,341168.723,341650.0066,341500.1725,0.89571716
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree_qualifiesChildrenOfDuplicateServerSpans_mixedShared,248190.8484,247484.8135,248244.6533,239365.8686,246109.884,242274.6387,249141.1,245316.4133,250476.4036,244217.9606,247887.2316,244990.0545,245718.2632,249052.6787,248532.9109,243581.4308,247400.5081,249287.8311,245930.5891,247197.3321,249292.8624,240029.0991,245520.8375,244935.6938,246171.6781,243629.0822,243088.5991,247227.3298,245935.1688,246940.2897,1.088180857
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnNull_annotationValue,138528.6053,136589.4475,137798.4979,138497.3243,138733.9511,136189.0991,138334.6044,139819.7336,140731.8965,138490.5015,138229.6249,140904.5777,142137.459,138668.6019,141409.4613,137745.913,139835.8497,141392.7204,140797.7552,141081.1725,139837.5703,138434.8428,140324.0449,138564.8461,139202.6257,138767.2939,139167.9988,138654.0457,141910.9356,138428.7715,1.072985892
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V1_incomplete,627528.6226,628090.3052,618932.048,610903.8432,616251.1695,619632.1963,613075.684,611621.0001,616094.1481,606244.0882,620538.2727,621892.4134,613268.7826,617472.1215,622874.455,623232.0431,605453.9925,630249.1839,625572.1946,619765.2554,622771.0728,613564.7573,622605.5761,621809.4518,616453.2551,613117.1979,608511.7951,619744.9336,608838.7976,612043.4282,1.055267137
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnIncomplete_annotation,135383.572,137744.2224,135525.7655,137371.8385,136771.9334,136932.8018,139069.1534,137646.2539,137121.001,137883.0443,137406.6272,139615.6496,136278.0357,136794.619,135786.7289,139433.3846,139259.6947,137967.4247,137157.4086,139057.0661,138201.8687,138485.0892,136867.6908,138586.1004,140115.2293,138242.526,135863.168,139048.3653,139803.733,138435.0632,0.95445232
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_remoteEndpoint_merge,13656.06572,13788.06007,14185.34185,13747.93609,13824.50108,14085.87305,14176.33713,13978.3243,14233.85006,14207.38779,14215.45681,13915.01792,14002.15019,14051.46719,14311.11993,14224.31007,14132.96207,14161.88658,14267.10935,14185.77017,14138.72559,14099.01671,14140.04201,13964.47959,14168.65559,14195.68195,14157.0439,13958.23734,14215.41103,14011.65733,1.164266753
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_remoteEndpoint_redundant,13911.12213,14028.33374,13980.47433,13779.39711,13668.98585,13656.5238,13994.58464,13946.36831,14142.7013,14118.65909,14138.2442,14085.76457,14177.48458,14185.99344,13925.08733,14136.15154,13880.14739,14205.98987,14217.28164,14213.03572,14064.26992,14237.77108,14006.02173,14185.99505,14020.58994,13845.07901,13925.90736,14151.45734,14137.45755,14101.95255,1.128928211
