BENCHMARK,ITERATION_1,ITERATION_2,ITERATION_3,ITERATION_4,ITERATION_5,ITERATION_6,ITERATION_7,ITERATION_8,ITERATION_9,ITERATION_10,ITERATION_11,ITERATION_12,ITERATION_13,ITERATION_14,ITERATION_15,ITERATION_16,ITERATION_17,ITERATION_18,ITERATION_19,ITERATION_20,ITERATION_21,ITERATION_22,ITERATION_23,ITERATION_24,ITERATION_25,ITERATION_26,ITERATION_27,ITERATION_28,ITERATION_29,ITERATION_30,RSD
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_read_FIXED64,954407.436,951941.684,954554.969,952441.859,955519.163,952575.905,953594.386,959827.302,957978.664,955093.59,955189.33,957610.234,956651.498,952490.859,953405.021,959483.008,956997.385,955959.042,957857.725,954079.118,957656.71,954255.161,960040.658,955415.843,951930.593,956893.947,956362.407,952393.868,951172.146,951665.279,0.267143528
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v1_list,93323.486,93440.709,93291.135,93203.323,93290.006,93403.194,93871.293,93879.191,94042.931,93943.282,93546.538,93712.755,93757.899,93583.171,93991.826,93881.309,94035.865,93815.715,93976.663,93797.189,94107.527,93875.03,93910.06,93823.699,93887.849,93788.781,93968.898,93773.751,93919.966,93867.828,0.268972081
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_PROTO3,418844.211,418710.737,419311.586,419121.421,418847.974,419669.422,419308.417,419636.686,420176.899,420325.527,420101.831,420185.907,419266.202,419342.779,419408.404,418844.044,419074.578,419490.308,418517.875,418544.202,417886.704,417839.144,418139.162,415203.528,417392.569,417616.994,417920.811,418913.005,416688.291,417448.014,0.269495919
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_producer,630068.881,629666.308,629460.924,630228.08,628695.24,630794.071,629910.529,627804.172,630047.093,629663.37,629881.243,629982.052,629584.45,627696.652,625963.782,627455.569,629102.635,629744.4,629387.826,628695.672,630154.475,622332.769,630390.488,630187.529,628220.63,629622.111,630486.34,630240.959,628055.619,631076.03,0.27207693
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_JSON_V1,39114.645,39185.65,39093.864,39152.278,39090.97,39002.777,38779.45,38828.197,39051.466,39229.06,39052.287,39154.283,39102.86,39145.798,39017.278,39182.004,39072.365,39204.344,39088.84,39169.208,39133.055,39301.379,39147.172,39196.147,39109.198,39186.977,39057.217,39222.799,39115.511,39207.043,0.275672053
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_localSpan_THRIFT,831896.242,836104.277,838734.076,839482.834,840163.651,841202.939,837195.53,837678.268,838238.728,839597.392,839969.379,837729.371,836690.488,836670.324,840356.049,838419.282,833735.648,837731.994,840300.177,840587.686,838903.082,839589.472,839425.987,839137.255,840717.879,834036.826,836635.242,835329.305,840182.852,835509.833,0.275760486
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_emptyListOk_JSON_V2,398315.678,400256.444,399717.66,400540.678,401394.615,400435.851,401305.999,400333.146,400260.834,399788.754,399343.603,399437.917,398197.543,399259.211,400020.135,400283.155,400816.148,399739.416,401355.439,400015.621,400003.296,399079.02,397520.858,400265.611,402468.764,398862.304,399435.636,401223.839,402190.554,400368.707,0.276836521
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_specialCharsInJson_THRIFT,377829.659,377712.113,377380.463,377464.321,377544.196,377379.834,377807.369,376410.224,376572.484,378047.36,376055.084,375305.878,375893.093,376893.851,375222.009,375205.412,375198.131,377354.431,378095.337,379044.088,377284.74,377928.353,376821.553,377540.395,377298.454,377837.728,378204.259,378502.171,378182.827,378335.27,0.278517759
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v1,215752.491,214686.699,215458.085,214310.199,213407.259,215373.478,215260.576,215509.16,215192.163,215600.446,215504.178,214816.49,215104.648,215086.186,213395.074,214950.209,214828.298,215332.493,215121.357,215179.191,215601.84,215416.334,215029.083,215149.403,215964.087,215690.196,215875.265,215481.518,215181.315,214566.647,0.279944464
zipkin2.SpanTest._Benchmark.benchmark_spanNamesLowercase,965531.293,965510.847,964995.679,965497.933,963019.476,964255.447,965337.044,962008.793,958258.842,960347.798,964330.584,963540.084,964023.964,964575.627,965247.097,963441.805,964970.973,964518.458,960976.614,954980.215,962331.259,960322.739,964113.987,963679.179,963474.328,959018.314,958208.428,959322.678,965001.041,963380.371,0.28003872
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_remoteServiceName_coercesEmptyToNull,680604.987,678748.561,676369.69,680407.23,679176.732,678635.944,675201.554,679255.797,683073.741,684337.707,682189.602,679527.475,680921.141,680083.736,680437.568,681013.668,679987.685,678634.974,682456.598,680400.075,679141.137,681130.651,681658.577,682004.544,681913.744,682057.217,681677.455,681330.793,682554.992,681531.774,0.280809052
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_byteBuffer_limited,1321063.173,1319840.781,1317722.239,1311471.209,1315430.568,1317396.232,1317096.791,1317186.433,1315553.637,1319127.183,1315919.273,1313812.877,1314495.44,1308701.244,1308938.495,1321783.622,1321638.064,1315254.869,1321888.708,1316714.591,1321384.974,1321472.354,1322357.179,1319609.643,1322271.938,1317890.74,1319965.597,1320376.684,1316978.242,1318194.286,0.280896266
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_PROTO3,761265.5,761157.808,761726.182,760758.46,761250.829,760726.937,760527.425,761374.72,753895.005,760258.939,758568.844,755607.36,760376.788,753884.872,758011.64,759906.338,760894.581,762216.454,759672.856,760967.448,758056.193,758841.411,759316.643,758809.048,759020.623,760809.693,761771.395,761049.958,760063.118,761926.272,0.281342065
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_JSON_V2,549934.483,551885.987,550014.412,552035.656,549808.042,545820.125,548130.919,550959.216,550740.766,551521.788,551664.25,552213.302,547510.927,549999.138,551191.403,551987.29,551292.122,551585.011,550471.858,551064.642,551827.867,551424.254,550894.896,552515.958,552223.867,548701.958,550589.513,552321.64,552280.243,550409.266,0.281748682
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_JSON_V2,1188527.912,1189946.918,1193517.892,1191609.394,1191932.141,1189558.168,1188674.293,1191975.368,1188087.846,1189908.407,1189495.531,1191646.873,1192027.99,1188197.905,1192379.671,1179851.48,1190857.441,1187426.755,1186806.609,1182620.315,1181865.879,1182965.26,1184797.547,1189346.359,1191112.463,1190104.972,1188183,1189803.619,1188637.223,1190939.825,0.281931818
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writeList_startsWithListPrefix,451600.882,453812.37,454327.642,451816.985,454958.117,453643.58,451798.198,452702.539,452197.746,452710.689,451696.802,451792.932,452904.945,451673.366,452902.702,452468.017,452131.724,454542.556,452843.819,452993.623,451267.929,450631.295,453931.274,450929.97,454473.536,452847.264,450052.804,453672.266,451528.157,450390.885,0.282752574
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQueryTrimsSpaces,142984.882,142713.631,143431.127,142929.332,142864.373,142774.346,142996.514,142817.255,142906.29,142927.232,143230.251,142958.919,143013.268,142618.415,143039.061,141824.532,142716.723,143065.35,143210.124,142981.972,142920.143,142293.668,142921.259,142505.153,141417.385,143139.698,143088.098,142820.183,143206.655,142688.272,0.282784713
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_malformed,195972.909,196060.894,195894.72,196064.141,196678.863,196428.761,197618.324,197302.465,197006.657,196660.878,197398.304,197513.657,197015.527,197475.723,197421.384,197270.761,197451.686,197195.3,197556.568,197576.183,197696.667,197586.475,197155.164,197298.402,197547.07,197739.715,197607.302,197140.74,197608.691,197584.379,0.283233681
zipkin2.SpanTest._Benchmark.benchmark_annotationsDedupe,504241.675,503931.539,505171.17,505174.716,504041.794,504640.718,502429.157,504503.225,503679.238,504369.399,503270.535,499522.827,502261.382,502134.558,503398.696,504262.993,504829.502,504176.746,505151.711,504225.771,505330.592,504084.957,505417.678,505223.058,505082.401,504010.426,504987.054,504821.502,504412.084,499816.627,0.28897645
zipkin2.codec.EncodingTest._Benchmark.benchmark_emptyList_json,1380757.314,1383636.622,1380704.612,1377735.081,1374716.873,1373565.746,1377488.262,1374886.936,1380061.383,1374460.942,1383824.552,1376030.433,1374284.963,1372625.514,1373903.54,1384021.412,1384523.606,1383212.578,1385256.818,1382344.963,1383075.805,1383933.082,1381171.164,1381724.969,1377813.769,1375403.865,1382086.324,1382287.555,1383121.373,1381986.232,0.289325117
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_client,329427.615,328540.309,326628.513,328255.478,328629.586,328663.306,329350.98,328708.173,326893.653,325786.003,325997.865,328316.378,328404.355,328448.903,327341.779,327423.537,327893.087,327475.999,326896.864,328041.506,328165.957,329247.867,327076.873,327588.312,327138.938,326221.343,328481.449,327939.425,328191.906,327614.629,0.290694259
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_JSON_V2,156282.076,156256.359,156219.745,156240.301,156498.162,156730.204,156130.389,156233.374,156366.434,156826.776,156549.502,156893.436,156728.963,155927.345,155144.481,156520.53,156171.56,156420.914,155500.809,156539.711,156166.218,154868.454,156135.255,156052.438,155855.507,155544.147,156042.474,156244.969,156102.371,156256.221,0.291593548
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_remoteServiceName,629744.728,629249.922,630460.3,632959.172,629381.011,633317.009,633543.105,632764.864,630260.212,631633.294,632084.748,633821.695,632175.004,631678.686,632466.948,634075.757,634047.391,631443.996,632289.766,633695.779,632463.742,633266.308,632374.699,633639.443,632262.293,631026.064,628154.265,629710.397,626687.58,631071.46,0.291913076
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_name,696744.518,699395.099,698732.346,697472.11,696098.707,697044.818,696341.741,699027.315,698368.365,695847.729,695947.97,697403.709,698222.287,697627.405,694073.42,700066.75,696986.247,698129.809,692723.795,696053.58,696573.936,699587.884,696291.113,695902.662,692949.232,695517.13,694797.732,701831.864,698032.959,694685.534,0.292969636
zipkin2.v1.V1SpanTest._Benchmark.benchmark_binaryAnnotationEndpoint_ignoresEmptyAddress,1368783.379,1371201.953,1371336.386,1372665.052,1369700.936,1374152.903,1376532.688,1376941.701,1375225.693,1373948.363,1377829.179,1376961.542,1372075.678,1372400.749,1373348.348,1377202.154,1377729.641,1369161.118,1373693.24,1370728.598,1374189.672,1363930.302,1370462.311,1366725.248,1373436.976,1362331.67,1370439,1378926.75,1377026.531,1373493.064,0.293427736
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_PROTO3,451313.124,448408.342,449263.954,447762.661,452116.002,452702.759,452555.933,452123.14,452415.558,452555.957,453152.791,452960.243,452167.269,452188.809,452722.69,453258.685,452559.497,451549.095,452775.128,452353.515,453224.702,452463.667,453084.505,451576.721,452952.8,452082.081,452534.695,452085.589,452557.656,453042.721,0.294071562
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_ma_incorrect_value,639469.207,640335.753,636602.536,640629.143,639729.591,639672.034,643351.34,642701.68,643548.507,643155.148,643603.689,643667.167,643763.288,642962.788,643331.174,642520.631,643463.991,643599.332,642633.096,643138.453,641491.483,644052.75,642795.95,641498.697,641232.257,641152.504,637733.053,641322.696,641598.709,643972.014,0.294945031
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_PROTO3,343765.848,344403.537,344864.994,344674.84,346128.6,343376.051,342752.092,343202.075,343998.02,343167.086,343052.521,344876.474,344434.886,341699.64,343712.233,343497.716,344953.33,344257.762,343542.953,343471.583,342371.995,342484.905,342748.697,342297.701,345431.329,343609.389,344557.604,343165.704,342667.326,344047.663,0.295907735
zipkin2.SpanTest._Benchmark.benchmark_removesSharedFlagFromClientSpans,984323.335,988580.38,993408.081,993740.346,994125.547,991710.331,997179.217,997741.939,997690,997944.701,996834.486,998399.465,996735.927,995321.707,996683.898,996926.191,995529.706,995699.12,995582.783,996640.281,995134.819,995573.907,996956.709,998155.54,992726.402,996697.123,995870.094,996882.716,994664.595,996971.327,0.297523421
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_readSpan_remoteEndpoint_noServiceName,312654.298,312952.569,313935.936,313279.385,314548.081,312594.947,311532.809,311898.938,313450.136,311940.877,311950.803,312855.109,312747.369,313227.632,312460.385,312552.667,313483.244,311867.904,312630.826,312299.72,312310.12,312660.33,310038.165,311494.277,310493.698,311860.568,312819.495,311228.455,312215.976,312411.142,0.298437122
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_64bitTraceId_THRIFT,201503.384,202653.113,202098.186,201139.006,203275.602,202586.862,202064.244,201712.825,201557.073,201433.488,201824.282,201960.706,201969.968,202199.879,202309.712,202196.459,202040.597,201617.987,201352.492,201036.09,200784.845,200230.883,201455.31,202058.486,201413.927,201115.554,201653.971,202432.249,202101.338,201776.294,0.301273247
zipkin2.SpanTest._Benchmark.benchmark_debug_canUnset,982072.89,982585.811,982405.094,981844.638,985557.349,983361.561,987546.073,982692.905,984330.183,984394.875,982623.803,978759.833,983636.491,980664.894,983801.807,986649.851,986308.311,986946.9,985883.807,982447.433,981634.959,987966.288,987586.086,987197.022,988079.952,985390.491,980021.093,976608.464,980393.558,980275.454,0.301279742
zipkin2.internal.V2SpanWriterTest._Benchmark.benchmark_omitsEmptyServiceName,415669.464,416141.974,416324.125,414611.216,416126.756,415063.906,411422.59,413660.637,414041.704,414376.573,413730.075,415141.082,414641.464,415692.649,414724.993,415150.88,413742.02,414197.144,414125.278,415973.438,414767.927,415259.261,414196.222,412360.505,413307.788,412464.647,412789.684,412636.163,415042.941,415600.352,0.301633205
zipkin2.SpanTest._Benchmark.benchmark_toString_isJson,857192.327,856830.329,856532.195,858143.751,858353.84,856744.228,853349.838,856358.24,858362.701,854564.286,860377.471,859994.226,863926.932,859780.802,861739.681,855707.666,856915.118,859859.726,861943.115,855743.239,858560.377,858851.116,854008.358,861026.369,860867.574,860046.074,860843.282,854513.693,855861.207,857181.208,0.304522572
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQuerySkipsEmptyKeys,661969.484,662406.399,661313.405,661728.614,659615.348,659521.311,663698.104,661876.756,662825.3,662612.423,662468.614,663138.701,662581.422,662019.897,662501.128,661404.451,663361.62,661149.548,661588.495,658526.434,658249.433,658095.275,660145.735,662257.571,661244.732,659953.699,663155.541,661514.326,657390.458,655096.644,0.30544567
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_producer,328008.407,327357.023,326300.022,327797.248,328168.361,326896.188,327587.712,327028.007,325581.496,326476.354,325584.571,327304.08,324703.095,326598.135,327292.836,326112.178,327196.763,325086.422,325328.683,326041.843,325355.939,326624.173,325486.839,326365.256,326164.213,326361.03,325905.013,327083.063,328669.176,327858.059,0.305770714
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_errorSpan_JSON_V2,1063903.448,1072788.609,1072665.346,1074828.446,1074805.563,1071619.543,1069994.106,1071961.746,1073914.543,1073155.475,1073271.728,1073509.463,1072458.473,1073072.189,1073170.399,1073827.343,1074631.505,1072780.07,1071213.307,1070847.49,1069703.449,1067514.352,1060091.605,1069306.922,1066114.473,1073431.715,1072793.958,1072431.941,1071698.639,1071748.895,0.307051915
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_shared_PROTO3,319012.079,320900.032,320889.169,321368.105,320728.863,321858.301,321077.486,322891.192,322707.409,320405.824,320316.344,321289.616,320290.119,322130.628,322985.377,320854.717,321041.694,320926.394,322163.736,322530.976,322209.796,323100.851,321278.029,321195.038,320557.981,321132.186,320493.287,320233.041,321821.463,322720.471,0.307622518
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_server,21187.394,21280.614,21293.228,21364.555,21198.69,21237.1,21143.811,21284.333,21288.675,21297.148,21279.198,21251.845,21208.216,21183.296,21165.77,21347.732,21235.863,21271.857,21342.283,21256.699,21260.474,21295.214,21100.655,21238.409,21360.198,21290.426,21365.278,21239.48,21283.011,21314.576,0.307938934
zipkin2.EndpointTest._Benchmark.benchmark_ipv6_notMappedIpv4,1172939.275,1170987.922,1161438.803,1177467.373,1178155.636,1175456.569,1179502.319,1179121.961,1179620.641,1179316.726,1179861.42,1178007.415,1179486.98,1179372.613,1180346.065,1179473.696,1179877.882,1179412.234,1179439.829,1177666.335,1179408.136,1179282.483,1178908.074,1179210.192,1180270.544,1178119.31,1178642.958,1178735.829,1178801.487,1177848.967,0.314859632
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_0CoercesToNull,1358087.207,1357676.011,1358757.316,1356221.593,1356116.608,1353377.205,1353622.267,1353093.959,1353091.91,1357628.043,1353906.481,1356451.269,1354550.766,1354465.85,1356494.971,1353757.975,1355770.225,1354709.067,1356419.286,1354478.093,1352219.427,1353025.237,1353473.793,1354053.37,1352623.449,1353880.486,1337814.127,1345311.112,1345693.314,1349152.173,0.315791836
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_changingIps,303266.421,302086.613,304079.021,304457.034,303584.23,303614.826,302642.262,303407.085,302941.919,303857.775,303104.167,298759.788,303350.888,303805.099,303199.156,303402.044,303240.775,303876.229,303239.694,303070.64,302932.077,302968.119,303929.309,303558.157,303478.377,303500.092,302543.255,303552.244,303579.361,303145.195,0.318563333
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_shared,747056.912,749601.467,748370.621,747703.529,748219.472,751355.94,749070.309,750809.308,752410.692,749348.124,749842.269,749408.789,749041.017,748094.091,738655.229,751097.398,746715.702,749981.528,750047.961,749333.087,751266.128,752137.409,750443.077,749494.327,747519.697,749366.245,750341.614,749589.698,748298.442,749846.992,0.323410378
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_clientAndServer,287923.121,288126.741,288358.312,287777.379,287487.882,288013.019,287681.827,286605.481,287245.335,286491.178,286726.399,286835.648,285419.485,286449.704,287083.779,283468.019,287355.205,287312.24,287984.177,286865.917,286029.692,287021.564,286934.606,286862.718,286499.147,286384.327,287462.45,286802.53,287062.731,287156.647,0.325050576
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_headless,295713.371,296120.465,296700.335,295705.427,296743.953,294698.469,296311.279,294973.508,298297.866,297577.006,297397.496,298217.642,298136.059,297656.169,297852.013,297701.365,298014.839,297394.436,297801.533,297852.105,297292.682,297572.092,297956.472,297145.463,297809.916,297469.771,298106.983,297717.002,297343.834,298419.909,0.327074226
zipkin2.SpanTest._Benchmark.benchmark_localServiceName,929001.152,926370.399,926765.703,928474.057,925320.654,926162.156,924770.769,920421.251,924661.525,925625.052,927592.795,923764.541,921834.114,924117.037,923279.63,928039.092,928632.927,925529.704,928180.816,926599.533,926589.861,926873.998,922676.973,925472.522,926589.421,922740.117,920376.972,915763.215,921429.469,920793.991,0.329229854
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_JSON_V1,130316.341,130648.712,130632.638,130306.14,129895.747,130023.175,128840.477,129845.327,129839.785,130104.976,130013.975,129951.378,130637.564,129920.823,130173.249,130157.424,129560.298,130500.911,130366.94,130521.219,130370.425,130547.514,130487.699,129667.722,129641.967,130600.227,130299.236,130701.326,130280.766,130870.901,0.329972237
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_JSON_V2,536045.513,536614.071,536028.248,535060.059,536731.744,534940.262,535027.373,534393.16,532551.018,536008.128,532545.659,531246.786,529377.188,532314.403,535818.421,535750.6,535369.513,535336.888,535726.835,534269.77,534793.945,534834.401,535324.028,533531.541,536231.833,534195.875,533495.056,534128.313,532527.263,531694.138,0.330176324
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_skipsIncompleteEndpoint,153383.371,155477.754,155512.705,155934.269,155129.682,155179.543,155141.455,155782.947,156122.099,155454.201,155440.052,155574.634,155922.389,155843.784,155750.456,155044.036,154963.219,155320.007,155459.804,155119.434,154745.49,155354.271,155466.098,156126.824,155588.278,155179.51,155423.472,155360.719,154998.407,155837.508,0.330727405
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_skipsTimestampAndDuration_shared,299012.211,299891.751,299554.711,299888.979,299710.225,300061.119,298349.198,297983.906,299869.233,299873.458,299526.675,301140.732,300431.746,299861.527,299072.484,300769.695,299255.612,301387.12,298878.015,298315.985,299786.416,299208.855,298979.614,300934.48,300034.404,296520.423,299388.572,299197.493,298805.8,300529.706,0.3335849
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_readSpan_localEndpoint_noServiceName,315826.586,315917.157,315228.01,314577.175,315236.716,315507.709,314777.516,314922.771,315650.868,315842.407,316124.704,315715.422,315330.252,314969.473,316634.045,315152.246,315310.465,313397.252,314599.015,313074.012,313191.507,313785.961,312820.857,312820.136,314992.407,314450.43,314414.296,314881.45,316776.892,314881.794,0.334159148
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_matchesTimestamp,667539.132,670467.751,667406.623,668362.732,666140.897,666084.268,667601.554,666082.069,665123.456,665652.919,663436.65,663881.19,665372.362,666455.689,663219.408,666165.299,666741.908,666100.015,664980.559,665045.87,666984.753,664751.904,665678.102,666176.815,665110.404,667693.438,668702.316,657400.905,666811.505,664722.131,0.335359128
zipkin2.SpanTest._Benchmark.benchmark_parentId_sameAsIdCoerseToNull,735828.362,735565.066,736746.146,736887.511,735675.94,735348.567,733266.974,734601.572,733535.616,733880.41,735552.114,734048.351,734443.192,732208.447,731042.04,728470.315,730994.483,730738.188,724965.151,734484.264,733789.414,732098.202,732838.6,733587.853,734306.731,734815.055,734097.35,734746.336,734966.458,732941.504,0.336375685
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_sizeInBytes,371762.093,369792.874,369131.565,370518.809,371105.299,371282.478,371656.879,371124.748,370747.655,371880.232,371313.643,371024.628,371344.683,372101.836,372818.563,372675.94,372263.881,372850.765,372675.886,372203.341,371866.994,372392.322,371730.631,370150.785,368546.008,371741.24,371822.028,371537.781,369685.252,367811.57,0.337153614
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_hasClashOnLowerTraceId,690783.239,688023.785,687298.412,684749.971,685901.867,685718.236,686095.269,685596.329,685011.102,686119.671,683979.144,685345.304,680508.574,684022.212,687903.729,685645.827,686952.952,687666.453,685372.003,683786.236,680178.359,688185.707,688130.516,684060.508,687095.811,686990.457,686678.295,684993.509,681665.398,688417.517,0.33859457
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesBeginAnnotation_client_noEndpoint,44031.172,44156.15,43878.501,43926.75,44033.165,44034.836,44175.596,44032.705,44053.136,44233.562,44087.663,44072.906,44216.384,44499.428,44283.2,43950.294,44181.118,44403.806,44203.415,44162.415,44054.794,43988.591,44437.367,44137.96,44018.593,44295.536,44284.812,44118.066,44215.569,44265.288,0.339293968
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_THRIFT,466547.576,466356.403,466340.359,465973.396,465524.155,466104.994,464798.009,468177.357,467825.086,467142.557,467288.325,466401.614,467933.101,467153.736,467100.209,467445.722,466621.094,467350.076,468191.875,467121.268,468002.25,467615.526,467236.619,466757.91,465928.273,465359.829,464516.724,461532.476,463167.705,463294.492,0.339753665
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreSendAnnotations_consumer,336934.996,337539.624,337390.897,336905.47,337117.393,334692.384,333618.841,335299.95,335232.982,338305.188,335864.307,337804.227,335249.26,338193.112,336589.917,337097.748,337902.289,336950.407,336993.782,336599.739,336565.304,336934.78,337560.702,336980.889,336187.624,335514.039,335812.337,338291.731,337514.305,338039.467,0.340038157
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_JSON_V1,96558.387,96553.911,96504.34,96499.676,96440.99,96621.56,96645.21,96688.542,96660.18,96567.012,96523.275,96885.892,96656.948,96605.74,96556.762,96604.392,96488.979,96515.335,96521.902,96486.323,96145.032,95974.284,95001.735,96762.157,96645.488,96494.497,96562.884,96312.369,96398.086,96259.619,0.340634862
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_replayOverwrites,378998.143,381174.782,380186.882,381994.109,381947.326,381647.614,383516.603,383042.904,382854.97,382408.675,380428.288,381464.67,378497.314,379925.737,379410.672,380843.864,381122.126,382426.436,381787.091,380932.767,382075.661,382919.017,382956.501,382870.674,382657.724,382404.63,380746.951,382297.831,382795.827,382798.289,0.340644091
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_64bitTraceId_JSON_V1,330158.919,328858.309,331158.524,329139.299,330859.985,329332.002,330907.213,332622.199,331301.558,330215.046,332327.114,331959.031,328577.418,331533.406,331848.338,331517.872,331902.711,332089.998,331098.073,331166.101,329916.981,330303.687,330500.092,329423.844,331744.658,332066.552,331718.832,332403.391,331512.022,332228.748,0.341837364
zipkin2.internal.FilterTracesTest._Benchmark.benchmark_doesntMutateInputWhenUnmatched,1350207.957,1356507.824,1355979.406,1355810.868,1353531.536,1352197.575,1359959.044,1360552.999,1359679.807,1357740.637,1360244.36,1359246.737,1352438.886,1345608.33,1359311.566,1359353.501,1358878.191,1359832.113,1360767.273,1358650.082,1360420.058,1360192.741,1358078.936,1363304.69,1357188.482,1359946.066,1351940.861,1352070.459,1347241.037,1346833.173,0.343528247
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_thrift,400187.812,398841.598,400357.493,400041.553,398653.921,398368.559,399003.869,399796.259,400284.932,398479.537,399567.612,399320.487,399410.639,398322.77,400375.704,396029.225,397770.107,397534.057,399074.687,399720.962,398647.205,396955.89,398765.62,396239.011,399229.887,397755.053,394714.122,399198.875,400071.597,398086.891,0.344005535
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_PROTO3_heapBuffer,163560.194,163780.611,163974.628,163437.589,163353.352,163625.342,163275.451,163436.564,163199.32,163463.044,163605.084,163067.866,163332.261,163064.297,163418.332,163017.36,163113.676,163218.633,163006.39,162815.254,162888.244,162707.559,162238.807,161402.084,163131.827,161959.926,162656.41,162106.944,162735.858,162716.547,0.34536045
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V2,813975.873,814153.987,816017.906,819550.819,822946.138,815012.418,816916.077,819187.509,816016.815,822562.111,821181.905,821581.097,823267.765,822362.916,822683.5,822190.548,821215.858,822276.641,822707.072,822821.453,820835.076,821395.892,821852.96,821403.738,821970.45,821333.509,822232.443,821537.926,822419.762,823511.803,0.347844455
zipkin2.SpanTest._Benchmark.benchmark_putTagOverwritesValue,793707.343,790241.02,792840.327,791810.667,793060.231,793077.948,793901.13,793478.74,792858.641,792627.406,796127.012,795133.264,796563.458,795630.085,796823.723,794507.943,795409.594,792164.932,795340.474,791868.899,795824.921,795284.013,797994.095,795207.304,794948.918,788996.298,785091.605,793958.056,788867.634,789879.979,0.348819564
