BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_JSON_V2,19896,19902.85,19895.66,19902.96,0.9999902,1.000014
zipkin2.SpanTest._Benchmark.benchmark_clone_differentCollections,632343.1,632591.6,632365.5,632615.6,1.000019,1.000044
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_JSON_V1,222135.6,222216.7,222115.8,222200.3,0.9999129,0.9999287
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_byteBuff_littleEndian,1218177,1218671,1217978,1218511,0.9998377,0.9999069
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_endpoint_topLevelFields,251681.4,251779.1,251665.9,251769.3,0.9999171,0.9999509
zipkin2.codec.EncodingTest._Benchmark.benchmark_singletonList_proto3,1295682,1296190,1295619,1296113,0.9999274,0.9999491
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_offset_startsWithSpanKeyAndLengthPrefix,295252.8,295377.3,295254.2,295372.1,0.9999823,1.00001
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readInt_byteBuff_littleEndian,1223254,1223735,1223403,1223822,1.000065,1.000113
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_JSON_V2,624767.2,625009.1,624695,624927.6,0.9998738,0.9999036
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_specialCharsInJson_PROTO3,606786.5,607014.6,606762.9,607021.3,0.9999603,1.00001
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_onTag,202515.3,202588.8,202516.6,202598.9,1.000012,1.000061
zipkin2.SpanTest._Benchmark.benchmark_shared_canUnset,1028673,1029073,1028724,1029108,1.000029,1.000056
zipkin2.EndpointTest._Benchmark.benchmark_ip_bytes_ipv4,347696.6,347832.2,347738.5,347891.2,1.000125,1.000169
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_skipsOnNoClash,976337.7,976708.5,976398.3,976762.2,1.000054,1.000083
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_producer,297867.9,297982,297826.4,297948.6,0.9998507,0.9998951
zipkin2.storage.StrictTraceIdTest._Benchmark.benchmark_filterTraces_onSpanName,258026.1,258132.9,258007.2,258107.2,0.9999105,0.9999398
zipkin2.internal.FilterTracesTest._Benchmark.benchmark_returnsWhenValidlyMatches,1181175,1181642,1181075,1181586,0.9999218,0.9999522
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_JSON_V2,195279.6,195361.1,195267.9,195351.3,0.9999423,0.9999669
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_client_noEndpoint,21626.81,21635.54,21627.86,21636.78,1.000046,1.000072
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_write_startsWithSpanKeyAndLengthPrefix,466543.9,466735.8,466455.5,466643.5,0.9997895,0.9998119
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_spanName_coercesAllToNull,674484,674754.1,674443.7,674733.4,0.9999384,0.999975
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_incomplete_JSON_V1,140109.2,140172.5,140109.7,140173.8,1.000003,1.000032
zipkin2.EndpointTest._Benchmark.benchmark_newBuilderWithPort_NegativeCoercesToNull,1362973,1363590,1363244,1363760,1.000133,1.000207
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_matchesJRE,524280.7,524542.4,524314.2,524523.5,0.9999676,1.000071
zipkin2.v1.V1SpanConverterTest._Benchmark.benchmark_convert_ma,645995.9,646254.7,645891.1,646164.7,0.9998186,0.9998637
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_specialCharsInJson_THRIFT,696229.3,696527,696209.8,696543.6,0.9999629,1.000025
zipkin2.SpanTest._Benchmark.benchmark_traceIdFromLong_128,939547.7,939957.4,939448.3,939855.3,0.9998665,0.9999005
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noRemoteServiceName_PROTO3,584420.2,584670.6,584351.1,584629.6,0.999882,0.9999289
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_client_missingCs,676706.1,677014.3,676717.1,677023.2,1.000016,1.000053
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spansRoundTrip_THRIFT,25527.19,25538.09,25527.93,25540.07,1.000029,1.00007
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_fixed64_sizeInBytes,964238.5,964662.5,964137.7,964556.8,0.9998801,0.9999
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_PROTO3,1114174,1114666,1114140,1114659,0.999958,0.9999962
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_THRIFT,552163.4,552409.6,552098.2,552344.7,0.9998674,0.99991
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_producerAndConsumer_loopback_shared,446699.2,446895.5,446620.7,446814.6,0.9998129,0.9998411
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_JSON_V1,371556.1,371732.3,371532.6,371698.5,0.999913,0.9999509
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_errorSpan_PROTO3,1026750,1027178,1026669,1027117,0.9999072,0.9999477
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_debug,740045.4,740382.4,739996.9,740320.8,0.9999074,0.9999381
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writeList_startsWithListPrefix_multiple,432411.2,432626.9,432333.3,432539.8,0.9997982,0.9998264
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_PROTO3_incomplete,628802.9,629109.8,628823.4,629135.3,1.000036,1.000079
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_remoteServiceNameCanBeNull,672924.7,673225.9,672959.4,673275.9,1.000057,1.000086
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v1,327403,327551.9,327348.9,327512.9,0.9998282,0.9998799
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_falseOnEmpty_inputSpans_JSON_V2,1359484,1360111,1359353,1360005,0.9998492,0.9999177
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_JSON_V1,127975.1,128032.2,127991.3,128053.8,1.000123,1.000168
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_read_FIXED64,955108.7,955579.5,954898.3,955376.4,0.9997798,0.9998126
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForMessage_json_v1_list,93740.44,93789.56,93729.8,93773.66,0.9998408,0.9998942
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_shared_PROTO3,418684.3,418882.1,418585.7,418806.2,0.9997713,0.9998188
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_producer,629007.5,629300.4,628969.3,629282.3,0.9999477,0.9999743
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_JSON_V1,39103.89,39124.33,39103.18,39121.77,0.9999261,0.9999725
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_localSpan_THRIFT,837807.1,838228,837837.9,838242.9,1.000018,1.000055
