BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.jmh.CollectorJoiningTest.serial_lazy_mapToStringJoining_jdk_112,1354731,1360065,1356471,1361276,1.000985,1.00138
org.eclipse.collections.impl.jmh.CollectTest.parallel_eager_ec_113,36.09468,37.10179,36.3365,37.28725,1.003984,1.0067
org.eclipse.collections.impl.jmh.CollectTest.parallel_eager_fixed_pool_ec_114,38.37182,39.59233,38.59744,39.61204,1.002295,1.006727
org.eclipse.collections.impl.jmh.CollectTest.parallel_lazy_ec_115,44.5064,46.39029,45.17725,46.90096,1.01091,1.015095
org.eclipse.collections.impl.jmh.CollectTest.parallel_lazy_jdk_116,12.24473,12.42341,12.1709,12.34045,0.9924121,0.9935831
org.eclipse.collections.impl.jmh.CollectTest.parallel_lazy_scala_117,17.34842,17.42074,17.39113,17.45438,1.001909,1.002462
org.eclipse.collections.impl.jmh.CollectTest.parallel_lazy_streams_ec_118,12.10863,12.20511,12.1699,12.31492,1.005187,1.008538
org.eclipse.collections.impl.jmh.CollectTest.serial_eager_ec_119,15.79804,15.92801,15.78209,15.90591,0.9985595,0.9991182
org.eclipse.collections.impl.jmh.CollectTest.serial_eager_scala_120,15.81309,15.87806,15.82519,15.88977,1.000657,1.000945
org.eclipse.collections.impl.jmh.CollectTest.serial_lazy_ec_121,13.14474,13.3109,13.17778,13.33809,1.00198,1.002752
org.eclipse.collections.impl.jmh.CollectTest.serial_lazy_jdk_122,11.93483,12.08405,11.92447,12.08928,0.9992361,1.000958
org.eclipse.collections.impl.jmh.CollectTest.serial_lazy_scala_123,12.6581,12.7426,12.64366,12.71292,0.9974917,0.9988663
org.eclipse.collections.impl.jmh.CollectTest.serial_lazy_streams_ec_124,11.95475,12.11622,11.99428,12.14737,1.002134,1.003306
org.eclipse.collections.impl.jmh.CountSetTest.parallel_eager_ec_125,259.8978,260.4052,259.6685,260.2136,0.9990529,0.9992715
org.eclipse.collections.impl.jmh.CountSetTest.parallel_eager_ec_126,303.1778,303.7561,303.2182,303.896,1.000072,1.000451
org.eclipse.collections.impl.jmh.CountSetTest.parallel_eager_ec_127,225.9205,234.4426,225.8881,233.7384,0.9973446,1.000793
org.eclipse.collections.impl.jmh.CountSetTest.parallel_eager_ec_128,361.7845,362.9764,362.6734,363.7136,1.00203,1.002477
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_ec_129,189.5342,195.8293,188.4717,194.9415,0.9935119,0.9958033
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_ec_130,273.5866,274.1801,273.6653,274.187,1.000122,1.000335
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_ec_131,272.2141,272.8681,271.6922,272.6209,0.9981435,0.9991097
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_ec_132,421.8245,423.3977,422.2855,423.8715,1.000882,1.001119
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_jdk_133,123.0578,123.3399,123.0743,123.3938,1.000134,1.000456
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_jdk_134,164.2716,167.5806,164.5733,167.9032,1.000613,1.002051
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_jdk_135,148.6548,149.5136,148.8875,149.789,1.001466,1.002015
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_jdk_136,152.2945,152.6842,152.305,152.6788,0.9998401,1.000044
org.eclipse.collections.impl.jmh.CountSetTest.parallel_lazy_scala_137,74.08955,74.28495,74.02036,74.21781,0.9990492,0.9992373
