BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.collectKeyMultiValues,25654.2758,27090.9271,26810.8201,27077.7001,26976.7266,26535.3015,27042.0913,26911.2114,27036.6971,26697.3138,25654.2681,27091.2278,26812.5333,27078.6398,26977.2229,26535.3228,27040.1739,26909.9573,27036.3105,26696.5022,25653.4934,27088.9846,26811.9864,27076.6333,26975.4074,26534.2428,27040.0117,26910.0407,27034.2016,26695.3088,25663.78792,27063.54698,27025.37496,26998.82645,26946.14641,26538.17323,26869.96112,27089.28415,27123.6238,26787.14666,25759.31412,27251.00254,26900.86928,26990.90319,27041.13956,26505.87003,26772.65251,27018.31575,27100.46586,26454.99259,25709.17241,27138.87967,26891.76432,27056.24777,26837.39278,26537.17665,26987.98001,26945.12514,27050.15435,26590.1741,26543.42,26947.3,26557.47,26957.11,1.000236,1.000691
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.isEmpty,300824.205,304949.324,305359.388,303991.452,303024.999,305251.848,302988.001,304449.434,302207.053,301767.318,300817.195,304959.754,305351.326,303986.497,303002.696,305249.773,302974.698,304461.066,302214.911,301764.844,300832.538,304933.344,305333.096,303974.55,303019.272,305251.513,302973.487,304468.19,302210.649,301776.342,300124.7226,304189.4071,303900.9067,301838.1283,301216.1071,307343.3002,300673.1855,305120.5952,301337.1778,301267.4385,299996.0717,304381.3558,303075.835,303530.2259,303872.7689,302628.4435,303103.1596,304768.3073,298803.7562,300741.5413,298651.1784,304837.2349,303881.9875,301923.5338,302346.1888,305027.6683,301062.5385,304401.2872,303255.3097,301938.934,302794.4,304194,301651.4,303526.1,0.9962126,0.9978159
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.keyBag,1148787.65,1154279.29,1158330.21,1151323.96,1148976.55,1145664.66,1147113.98,1146302.41,1150723.7,1153553.11,1148837.96,1154179.68,1158383.03,1151318.32,1148919.21,1145639.69,1147017.28,1146276.16,1150715.3,1153511.82,1148736.29,1154258.98,1158357.55,1151332.48,1148891.99,1145545.4,1147115.13,1146312.15,1150663.51,1153561.31,1133527.286,1144120.454,1146155.585,1138081.034,1146835.009,1124088.149,1136464.728,1128133.776,1134270.613,1140711.312,1128010.479,1138198.238,1140869.857,1133999.195,1126914.604,1130181.513,1131023.888,1123786.183,1130183.275,1131450.792,1146380.643,1138752.115,1148501.258,1143897.46,1128804.39,1138304.103,1138810.247,1135361.563,1144225.843,1151953.376,1148869,1152464,1132319,1139115,0.9855948,0.9884421
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.keySet,126046.431,127313,126086.298,124996.211,125384.187,126720.056,127255.507,119311.053,125825.102,125536.133,126049.079,127311.332,126092.213,125001.774,125379.56,126713.948,127259.401,119310.158,125830.034,125532.442,126049.671,127308.977,126086.538,124996.486,125385.554,126722.452,127257.352,119309.907,125833.055,125537.626,126135.3007,126068.8209,125061.1705,123904.8792,125992.8355,125780.6223,126482.3686,119714.8446,125913.1634,125881.7276,125585.8072,127736.8949,126184.2197,125368.4914,124629.1047,126437.1515,127234.9539,119124.333,125580.6449,124677.7303,127155.6998,127262.8531,125356.038,124655.2071,125201.9153,126802.7616,126247.6341,120090.4155,126210.7388,124930.9272,124359.4,126320.4,124178.4,126135.1,0.9983546,0.9987968
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.keysView,715954.472,719647.917,721041.955,717286.968,716127.25,721239.266,712521.358,714214.358,719971.118,714204.786,715910.153,719626.759,721006.983,717249.381,716088.864,721264.944,712555.491,714202.286,719990.774,714245.214,715957.765,719652.235,721050.03,717298.661,716094.45,721247.057,712525.92,714212,719960.606,714255.928,714634.7886,717512.6425,715964.2258,708425.5134,711693.6891,712339.2936,713791.0055,705905.3191,710070.1196,712017.2896,706341.9634,715044.7803,720510.383,719167.5556,715822.8399,717320.5971,701429.3224,709206.5869,715358.0497,704020.2206,706462.9443,711277.0145,718048.1899,714104.9356,711384.3691,720462.0212,706057.3884,702531.1171,713410.5848,713099.8922,715925.3,718636.4,709680.4,714637.2,0.9912776,0.994435
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.keysWithMultiValuesView,258730.785,258760.072,260799.585,258313.508,260789.226,257485.339,259508.45,259457.084,257485.262,260675.311,258719.97,258763.228,260804.149,258303.407,260776.16,257473.597,259523.01,259457.992,257471.82,260695.567,258721.573,258761.158,260796.534,258318.132,260779.289,257476.172,259522.958,259469.746,257485.751,260691.501,260660.4557,257361.6258,261534.5984,254763.5931,260934.3626,254993.9327,260053.4187,260973.6823,256969.8304,262917.4448,259176.8175,257616.5099,259596.4455,257609.8856,260588.6726,256194.5138,259954.646,259628.668,255616.4934,260193.914,258454.0971,258525.8129,261443.7063,257352.8413,259456.569,255417.1838,258823.4483,258545.522,255948.337,259838.361,258626.9,259769.5,257780.2,259736.6,0.9967369,0.9998743
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.keyValuePairsView,337320.693,333930.172,334842.02,336822.902,335913.22,336294.062,334180.223,333702.239,335544.04,334675.231,337333.917,333909.601,334827.22,336839.542,335893.871,336288.817,334193.926,333699.27,335547.966,334661.375,337297.35,333905.461,334833.147,336833.984,335900.59,336278.459,334199.742,333704.275,335534.41,334668.671,337186.0617,330388.0496,333750.6676,335356.7495,333533.5493,335742.0947,333476.7016,332391.5559,332010.7311,332023.3782,335170.6759,334691.2108,336519.3905,337375.6028,334360.1457,334947.8615,335358.0537,333954.3527,334592.0683,335301.7698,338044.8912,333450.874,331587.2982,334220.0941,335093.2478,336717.7691,334188.4217,335292.5073,334572.3418,332954.4352,334802.1,335905.6,333700.7,335360.4,0.9967017,0.9983671
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.notEmpty,2845635.27,2844651.78,2861812.85,2847450.81,2842225.01,2846675.95,2849322.36,2840953.02,2841768.59,2848728.48,2845782.41,2844665.44,2861750.17,2847494.39,2842189.76,2846579.45,2849426.09,2841095.37,2841779.11,2848897.7,2845831.63,2844517.23,2861717.26,2847336.07,2842337,2846510.55,2849581.39,2841180.04,2841842.48,2848884.31,2759506.344,2759054.443,2791413.877,2752979.642,2777248.241,2774499.941,2742388.999,2779241.16,2758879.658,2774387.378,2758068.79,2780591.008,2795111.452,2772291.274,2758250.517,2757959.809,2780044.348,2756060.79,2780663.617,2772260.771,2769442.53,2781717.442,2792799.743,2762434.395,2791274.262,2793520.983,2779824.614,2762258.481,2764125.564,2775375.654,2844687,2850035,2765131,2777528,0.9720336,0.9745669
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.put_createCollection,1188992.47,1197741.05,1191722.92,1190123.03,1188681.35,1191209.49,1200462.78,1189774.03,1189692.69,1185585.41,1188975.95,1197701.16,1191728.64,1190133.97,1188702.03,1191201.87,1200362.78,1189800.8,1189686.98,1185572.61,1189051.1,1197752.3,1191736.39,1190161.35,1188788.81,1191150.28,1200339.01,1189694.08,1189732.43,1185523.04,1183621.447,1180972.693,1182764.118,1174384.915,1170663.275,1190592.556,1187893.177,1176537.571,1183638.844,1178938.126,1171840.246,1178601.033,1172621.586,1181588.933,1172481.399,1174969.32,1186252.555,1177341.312,1180480.086,1172969.958,1173657.732,1186564.371,1176398.074,1186259.128,1170504.182,1182995.196,1174781.01,1167741.008,1172810.047,1177419.608,1189668,1193602,1175984,1181275,0.9884978,0.989632
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.putAllFromCollection,221094.814,220546.869,220811.191,221710.875,220517.349,221762.918,221424.212,219791.208,221171.178,220031.358,221093.488,220548.545,220790.987,221690.301,220513.402,221777.666,221443.921,219788.417,221161.158,220037.387,221090.281,220563.301,220798.495,221698.725,220507.337,221766.555,221433.403,219767.844,221166.554,220040.138,219750.5766,220402.1018,221177.3248,222148.0864,219639.9849,219474.2595,220375.8976,221130.5642,222267.6783,220537.5229,219204.2498,220718.795,221693.7971,221724.5799,221921.8818,223013.7473,221292.3096,218102.1481,219682.219,221322.3764,219961.9963,221766.4585,220511.9788,222353.877,218924.216,220655.3838,220801.2941,220393.3312,220918.696,219617.9656,220588.5,221181.1,220221.9,221321.7,0.9983482,1.000638
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.removeKey,273131.493,268449.462,273664.014,271672.262,270455.36,272856.152,271139.673,274394.197,269469.441,268948.53,273128.051,268446.348,273670.911,271659.385,270452.303,272837.406,271138.669,274402.977,269476.663,268923.625,273123.818,268432.523,273642.696,271661.422,270453.439,272836.233,271158.898,274378.83,269475.935,268926.503,271909.4744,268513.442,274478.9557,268963.1355,271178.4382,270868.2245,270390.5645,271394.912,267277.7224,265459.55,272363.5964,265947.5543,272340.6886,272275.2667,269412.5188,270397.7521,272215.352,271182.9672,267976.7905,269449.9531,271431.5588,267016.9388,271349.0289,273538.1717,269934.4558,271418.0962,267494.078,271330.6186,269659.1966,268006.4507,270510.8,272368,269122.8,271228.5,0.9948665,0.9958162
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.selectKeysMultiValues,219944.884,221309.108,220738.648,222508.256,221268.829,220994.314,221530.055,220373.458,222054.873,222430.743,219947.678,221305.854,220723.947,222497.908,221266.018,220983.949,221520.064,220388.775,222062.046,222430.609,219944.972,221315.947,220718.23,222510.948,221276.64,220988.833,221531.163,220377.998,222051.254,222439.284,218073.3536,220314.3901,220498.8878,223304.4616,221962.7104,220279.9318,220826.8164,221219.0368,220324.6337,223013.3,218617.9044,218996.6169,219521.2423,221508.5765,218927.9262,222137.2902,220413.5368,219775.8681,220266.0747,222106.4582,218936.8385,218582.566,219574.6293,222409.0942,221159.3341,219406.0204,219301.897,219817.7169,220891.7447,221765.1326,220915.6,221668.8,219816.7,221079.3,0.9950281,0.9973371
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.testEquals,303636.367,304772.676,303508.792,302567.087,304717.234,301915.762,303377.843,305965.973,302786.894,303233.342,303633.24,304767.951,303514.529,302578.525,304696.208,301898.613,303354.543,305971.541,302776.629,303234.586,303632.542,304773.925,303510.28,302567.178,304702.852,301915.249,303366.467,305944.035,302778.657,303253.66,301321.1252,304738.6451,302477.322,300280.6333,305015.555,299075.8397,302632.8591,302726.9552,300421.0547,303729.0763,300577.0432,300695.2536,301284.2128,303894.1628,303852.4286,299910.335,304575.4054,305771.2691,300094.1557,302080.454,302294.6365,304409.8743,302758.772,301741.2531,302088.4732,300931.7047,302498.3204,304813.774,303386.51,300029.9576,303136.1,304199.2,301492.6,303166,0.9945814,0.9966034
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.testHashCode,207449.954,203720.144,207230.647,205701.368,207178.279,207266.651,205536.954,208018.275,205180.288,207538.673,207433.068,203729.983,207246.937,205695.897,207182.175,207271.066,205542.36,208001.176,205166.356,207545.646,207449.415,203718.962,207232.181,205693.181,207175.482,207263.355,205527.478,208019.149,205167.608,207533.422,207211.1451,202841.0739,206732.5462,205196.9938,207653.4006,206029.8947,206079.2188,206874.2644,204289.5271,208490.9726,205531.4979,204712.5469,206072.5026,205203.1077,205317.696,207637.779,203940.8305,205677.5916,205395.0794,206434.2097,207095.5267,201994.6157,205442.325,205181.8018,204919.452,206258.8045,203118.309,207183.4518,202311.8614,205849.9955,205813.3,207033.1,204942,206309.7,0.9957661,0.9965081
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.testMultimapConstructor,334881.503,336391.282,336833.561,260975.656,335374.681,325940.774,335851.779,334075.041,336677.448,336151.003,334876.848,336405.31,336852.897,260982.86,335348.019,325920.663,335853.963,334062.379,336673.07,336170.569,334890.378,336377.994,336831.607,260982.521,335366.633,325924.835,335862.293,334068.393,336670.511,336165.156,321651.359,326216.8231,326941.508,254112.0766,322259.1405,315089.8971,324720.5672,323498.9818,323967.3226,325020.5896,322582.8778,324112.2968,324351.1112,254688.9624,324931.5964,313363.5847,324588.3073,324559.969,323683.4868,323527.3245,323771.5415,323492.7073,328389.3511,253391.9807,322504.1105,314517.4943,324035.8233,322833.628,323298.3458,323744.1416,315042.8,335323.6,304693.3,323835.1,0.9651226,0.9680764
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.testNewEmpty,87962.1206,87227.658,88194.2692,88088.3794,87876.3433,87214.6439,88070.7029,87904.1604,87806.3086,87064.1105,87958.083,87223.8373,88195.5657,88084.521,87883.0752,87219.7988,88076.2079,87903.1407,87804.7806,87061.2549,87963.8712,87224.5004,88192.6199,88082.8209,87879.0151,87215.4988,88069.3643,87908.1516,87808.1878,87056.0571,87793.39057,86596.59492,87860.93853,86647.0326,87602.77179,86448.62283,87336.6424,88067.62096,87034.59771,85434.06887,88117.75594,86519.006,86960.94251,87496.52837,87215.38967,86505.51379,87536.60004,86940.42804,86202.82344,85922.38993,87146.56976,86676.74407,87309.3083,86581.83886,87445.379,86825.74727,86803.66747,86705.19691,87996.69693,86106.24311,87554.28,87925.89,86685.62,87296.83,0.9900874,0.9928503
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.testNewMultimap,1055959.74,1058940.67,1053492.83,1058251.08,1058480.47,1064374.25,1059045.13,1062937.37,1059578.92,1061739.48,1055914.97,1058906.26,1053449.75,1058286.21,1058438.66,1064347.74,1059069.48,1062938,1059530.17,1061707.41,1055897.44,1058838.27,1053474.5,1058326.43,1058491.69,1064342,1059001.38,1062914.62,1059551.37,1061753.92,1039483.037,1055600.04,1042183.102,1050756.327,1049773.271,1041653.807,1044199.569,1057306.676,1044881.371,1040760.816,1052797.624,1052566.795,1043911.621,1045260.87,1044135.014,1050078.086,1043208.213,1052073.559,1055873.099,1051925.364,1055037.657,1044510.648,1040648.818,1049634.707,1049772.713,1051486.375,1045002.884,1057326.458,1048212.636,1050350.943,1057734,1060552,1045724,1050574,0.9886358,0.9905921
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.testNewMultimapWith,311032.053,309708.114,312266.322,309607.622,281406.361,310107.598,310404.797,309433.942,310060.805,310256.452,311024.898,309715.052,312261.949,309617.623,281411.539,310106.017,310406.908,309448.301,310053.581,310257.91,311052.022,309713.473,312248.866,309598.457,281411.652,310112.406,310411.285,309454.088,310027.009,310237.062,311290.0849,308644.1516,311366.2738,306902.8016,281398.4308,311152.4096,309344.2567,305951.1049,312252.2585,308566.7911,308393.7414,308324.7728,313552.357,305192.2373,282881.6702,309560.8118,306089.7629,306409.0417,309926.9802,308693.4228,311996.826,307375.2286,309847.0119,308949.2747,280010.3543,312905.0549,312038.7772,309724.8866,310830.1957,311143.6394,302638.9,310509.5,301790.1,309751.8,0.9960606,0.997602
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.testNewMultimapWithWith,310644.998,311080.142,312046.827,309387.845,303670.671,308525.615,305960.99,313201.77,310338.013,304384.868,310623.967,311092.555,312043.675,309405.357,303688.134,308529.287,305964.479,313214.08,310339.161,304362.77,310633.224,311083.377,312038.434,309402.573,303677.777,308518.612,305964.02,313192.938,310311.944,304364.048,309746.3086,310174.0062,312747.3827,308420.388,305186.4498,309400.0641,305877.5768,311830.3852,310951.7087,302902.8971,314059.5801,311169.2248,309532.6808,308010.3719,303674.6723,308767.0845,305824.9475,310741.4742,311142.0727,305555.2177,308246.9721,309148.4841,309897.6996,308065.8409,305648.965,307260.6223,308266.9799,309802.804,309586.9999,302941.3414,307498.7,310374.7,307332.9,309859.9,0.9983679,0.9994464
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.testNewMultimapWithWithWithWith,204301.724,202965.696,205281.01,203333.677,204948.435,203620.155,203533.949,204922.571,202481.502,205505.321,204289.732,202967.055,205275.653,203341.12,204949.828,203614.739,203532.076,204932.962,202478.08,205501.806,204304.769,202966.122,205268.078,203341.303,204944.356,203616.979,203535.821,204926.711,202486.038,205495.663,206040.2794,201857.1869,203528.871,201120.9897,203912.9243,202372.1504,205103.1073,206283.4411,201327.4823,206097.3286,204386.3644,202310.6509,204001.0328,203121.2346,205414.3603,204198.4829,203343.1039,205390.615,202842.3294,206794.6075,203260.5963,202321.8643,204727.6238,204086.8109,202867.1501,204450.1526,202095.4426,203734.747,202702.87,205062.3402,203614.3,204560.1,203168.9,204600.8,0.9978181,1.000246
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.toMutable,336293.676,333747.321,337703.703,336066.666,338801.442,337172.672,332045.3,337256.805,335958.815,334502.757,336313.621,333765.846,337712.146,336079.169,338780.606,337148.328,332046.263,337231.443,335960.663,334508.611,336309.82,333750.158,337723.258,336063.07,338785.044,337147.485,332036.833,337248.205,335953.036,334499.311,336794.4544,333449.7786,334024.5782,337645.8228,338174.2067,338165.8783,331250.676,338035.6505,333739.561,333092.5488,335936.2862,334300.5695,337434.6464,332167.3828,335902.7672,335309.0794,330807.7799,337210.6293,337997.3601,331659.4365,336545.9075,331245.8173,335782.6505,336258.8456,337585.3916,334622.0813,330721.6569,338998.413,338043.3424,331185.1853,335074.8,336817.9,333882,336222.9,0.9964423,0.9982272
org.eclipse.collections.impl.multimap.UnifiedSetWithHashingStrategyMultimapTest.valuesView,539848.219,534180.813,538216.543,537028.715,541846.726,533650.38,534370.228,538709.497,536129.577,540135.648,539864.956,534151.646,538182.904,536977.054,541853.283,533644.99,534342.654,538682.022,536149.684,540146.452,539829.594,534153.623,538212.399,537002.938,541889.048,533666.496,534356.655,538702.548,536119.39,540124.845,538430.3482,531822.4992,532559.7372,526070.9464,534955.5246,526913.8296,528794.3615,534350.7104,530190.5637,532385.8403,533222.9492,526703.0825,536867.3798,532418.1738,532184.5318,528022.0029,528991.5533,527225.5184,532345.7001,534939.2569,537888.6678,530610.3157,533129.1314,528515.0013,533477.4254,531696.878,530103.3648,535167.3603,530555.2147,534449.4035,536167.9,538658.4,530146.4,533284.2,0.9887569,0.9900074
org.eclipse.collections.impl.stack.mutable.ArrayStackTest.min_null_throws,47291.9872,47458.4957,47324.8276,47180.9703,47320.1856,47857.7693,47540.843,47269.6835,47582.8075,45896.5521,47290.6441,47460.7074,47326.361,47181.0411,47322.7316,47860.2006,47543.1156,47267.2539,47582.4887,45900.8714,47293.004,47460.5746,47321.3917,47181.9471,47321.7994,47859.8082,47542.8018,47269.0076,47582.6981,45899.1134,47135.04794,47326.09367,47286.27846,47021.0134,47792.26125,47745.57957,47352.44274,47056.39643,47496.94502,46207.21839,47153.79103,47383.16206,47439.28197,47084.3715,47050.45451,47853.85141,47073.6886,47242.31971,47894.71121,46175.42092,47025.14284,47319.66174,47602.86003,47455.62578,46898.18578,47934.78891,47379.37324,47374.36585,47990.56717,45569.87649,47032.27,47474.4,47009.22,47452.02,0.9991376,0.9995737
org.eclipse.collections.impl.stack.mutable.ArrayStackTest.toMap,1144966.13,1142008.69,1143810.04,1143420.02,1150974.82,1145197.98,1147203.38,1146024.98,1156095.37,1136402.14,1144904.3,1141977.28,1143817.13,1143414.19,1150965.72,1145234.27,1147274.17,1145987.62,1156081.5,1136454.76,1144916.67,1141971.34,1143841.15,1143403.56,1150969.86,1145219.84,1147260.41,1145956.68,1156020.92,1136360.77,1129328.298,1142084.33,1140924.04,1129352.898,1133956.792,1137530.446,1136227.163,1129732.244,1145467.562,1118221.834,1128303.372,1124839.404,1128768.704,1136173.066,1144695.981,1145047.846,1134903.489,1133413.318,1136879.504,1127460.469,1139307.704,1129701.01,1140091.933,1122462.695,1134893.949,1128729.746,1129872.066,1127248.791,1143907.417,1122447.47,1143324,1147928,1130351,1137074,0.9886658,0.9905625
org.eclipse.collections.impl.stack.mutable.ArrayStackTest.toSortedSet_with_comparator,492001.959,485263.639,491352.683,486171.246,489606.668,485363.846,490779.593,491592.889,488687.686,492338.771,491989.955,485258.01,491354.157,486198.134,489610.488,485345.839,490777.286,491595.691,488725.807,492338.723,492011.998,485275.869,491330.08,486182.234,489602.457,485369.234,490781.753,491580.894,488716.765,492348.373,484376.8278,474323.6232,479309.7716,476872.2033,481023.3344,471493.508,476199.2399,484430.4458,477429.9315,485136.157,481633.0162,476252.4318,480213.3272,476831.5605,480233.6301,478572.1809,483947.5616,481391.3695,478128.3716,484998.8362,483785.0678,477842.451,482114.937,476023.3225,478673.1247,482200.254,481305.7007,484530.2635,479662.5128,485837.7863,487987.8,490463.5,478363.2,481626.4,0.9802684,0.9819573
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.min_null_throws,44902.7844,44367.2845,44682.0999,44776.7086,45003.7369,44563.5543,44572.4115,44867.1821,44999.3655,44130.5064,44901.9896,44365.5806,44681.09,44776.7041,45002.6478,44562.556,44568.6585,44865.154,44996.6565,44130.4402,44898.1055,44365.5939,44683.9498,44778.4908,45004.331,44559.294,44572.2021,44868.6449,44996.805,44130.6168,45243.66901,44327.42679,44742.27453,44507.20102,44926.95697,44415.06003,44561.33052,44399.01618,44997.33784,44324.29418,44934.20882,44688.59175,45153.31925,44639.0338,44894.72676,44468.06556,44393.62172,44733.35099,45101.74456,44238.51888,45032.79536,44195.45746,44769.43325,44676.47238,45255.37064,44335.95249,44297.67011,44708.49462,44838.15917,44053.88687,44561.76,44804.88,44536.27,44823.82,0.9994672,1.000437
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.pop_target_count_throws,165929.466,167292.335,164905.267,166380.766,166653.866,165777.383,166336.371,167772.885,164614.767,166521.169,165929.698,167296.367,164905.15,166374.094,166653.932,165781.278,166327.173,167767.802,164625.566,166520.303,165921.103,167302.089,164891.414,166383.711,166663.665,165771.977,166323.895,167771.644,164614.783,166511.162,163992.3885,167860.8495,165665.1539,164834.6496,166462.4555,165886.4641,165356.3692,168514.2619,165305.6189,166812.7661,166015.4502,167224.2538,165440.3513,166322.4283,167553.374,165045.2279,166871.1881,168422.2285,165335.7346,166144.2032,166398.2078,166327.1947,164836.8907,166775.3457,165416.1874,164999.3959,166441.5867,167776.6985,164947.6202,166834.5907,165785.1,166634.1,165724.9,166758.7,0.9996434,1.000716
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.toMap,1101936.84,1105290.8,1108634.47,1106533.9,1102183.51,1103326.58,1107384.56,1104200.62,1107548.7,1103088.31,1101965.16,1105218.29,1108560.97,1106581.82,1102258.35,1103301.53,1107375.14,1104201.94,1107573.06,1103025.87,1101879.32,1105179.05,1108555.98,1106482.56,1102239.84,1103302.53,1107329.3,1104270.3,1107552.46,1103067.57,1092034.489,1089992.056,1095360.161,1091001.779,1092888.06,1091108.071,1098612.072,1088269.723,1100841.769,1092464.865,1095087.002,1093004.306,1085444.842,1094739.013,1085884.462,1094972.72,1100389.717,1097380.404,1098836.043,1081113.544,1093774.78,1087413.639,1086708.887,1088089.679,1097666.179,1089467.203,1101699.466,1098275.511,1106302.769,1080158.451,1103874,1106090,1090253,1095370,0.9876591,0.9903072
org.eclipse.collections.impl.stack.mutable.SynchronizedStackTest.toSortedSet_with_comparator,505513.079,508025.108,506818.513,508852.576,508049.133,504947.991,508422.118,506637.49,509090.222,507599.736,505507.568,508006.921,506780.501,508851.711,508041.258,504914.058,508468.897,506655.832,509067.312,507601.257,505474.558,507989.597,506809.694,508839.243,508069.151,504932.489,508463.66,506641.239,509093.684,507597.451,493275.9396,498538.2629,495157.6537,497987.7988,494962.3758,492850.9389,499532.1301,495318.5379,498703.3759,500664.2522,496923.3961,497910.3656,498100.3343,502005.4532,497189.3776,495092.8184,494878.3192,497735.2922,496807.1321,497999.1562,494781.1531,497054.1844,498649.9271,502139.6387,499597.531,499751.116,503808.5749,499686.6106,498553.1431,499696.8693,506706.4,507977.8,496459.7,498719.6,0.9797761,0.9817738
org.eclipse.collections.impl.UnmodifiableMapEntrySetTest.collectDouble,1711175.63,1711657.81,1719337.63,1710916.77,1711492.53,1713423.73,1713973.43,1714682.98,1715985.15,1709232.25,1711216.54,1711659.7,1719248.91,1710901.37,1711512.22,1713465.02,1713927.32,1714624.52,1716103.4,1709278.23,1711294.23,1711680.23,1719291.04,1710997.37,1711517.69,1713390.49,1713956.63,1714630.86,1715977.09,1709197.55,1124007.507,1118520.467,1117612.151,1106575.928,1121484.934,1123780.612,1124248.71,1124599.208,1122853.516,1113037.784,1118883.84,1111887.747,1115803.919,1122940.892,1120187.92,1122771.905,1120463.814,1119186.937,1117157.969,1113055.611,1119897.103,1117283.982,1123935.429,1114902.618,1123217.701,1114441.185,1116381.804,1114377.56,1115604.262,1119896.468,1711948,1714601,1116702,1120789,0.6522987,0.653668
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.bottomOccurrences,54373.7661,54851.0252,54848.2903,54649.5187,55009.7664,54295.1502,54684.2383,54215.5415,55385.2939,54442.1359,54372.8255,54847.5914,54848.4713,54647.9393,55008.6057,54298.0008,54683.4617,54214.1155,55382.1259,54444.0252,54373.1626,54847.0595,54845.8494,54646.0047,55007.511,54293.9936,54683.0132,54211.1554,55381.644,54447.2867,53865.0366,55046.50665,54768.54384,54111.43669,54788.17245,54613.15865,54775.89874,53897.37614,55828.23048,54417.48293,55073.81087,54816.9272,54663.05145,54236.24119,54819.17656,54188.69703,55061.8105,54172.88945,55413.13795,54303.00183,54576.29634,55174.07853,54551.0713,54610.59912,54622.96974,54416.87309,54090.1769,54362.42178,54970.28643,54299.15491,54524.77,54837.39,54438.14,54853.65,0.9984022,1.000304
org.eclipse.collections.impl.bag.immutable.ImmutableArrayBagTest.collectBoolean,519226.488,523451.056,519785.96,523913.616,518150.965,524275.964,518473.266,519639.351,516376.137,522737.63,519252.815,523454.04,519808.834,523920.48,518156.976,524231.085,518455.327,519651.616,516397.93,522704.384,519250.946,523439.907,519788.093,523935.884,518159.256,524238.792,518482.911,519640.391,516357.392,522726.757,514932.4416,515738.2896,512144.6477,518125.3583,513669.9311,520749.8151,511394.4171,515120.9506,507260.3951,516102.4284,508233.3418,518283.533,513973.1445,520351.3664,513324.6958,517282.323,511373.8634,518796.6447,514630.91,519947.3487,515878.3835,515808.2081,514691.5817,516344.1798,510678.4457,517158.1673,517596.9236,515054.7231,511104.1129,521125.0896,519390.5,521845.9,513482.1,516723.5,0.9885799,0.9901776
