BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.collectBoolean,2076881.22,2029717.98,1968923.88,2079590.07,2126705.45,2088277.01,2098552.06,2122291.98,2101649.86,2115996.54,2123303.54,2109360.97,2044817.11,2076111.64,2104680.02,2076282.85,2071690.51,2120751.82,2110425.42,2068855.25,2094982.26,2075174.33,2098751.2,2120368.65,2100709.55,2109866.35,2117673.57,2130890.63,2134896.36,2073871.7,2029992.92,1981887.44,2010254.74,2000587.07,2010648.22,2023001.13,2021929.32,2039908.97,2088761.56,2061979.94,2022745.72,2044654.11,2042144.86,1891370.34,2000018.88,2014026.8,1991062.84,2016313.58,2056337.84,2033625.93,2058474.05,2050644.14,2044034.41,2080181.67,2055629.43,2063147.51,2005940.01,1998515.26,2075212.92,2065509.79,2074063,2104766,2005073,2042203,0.9667381,0.9702681
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.collectTarget,117113.995,119315.206,119140.362,122729.246,120250.389,121418.232,124557.818,123335.339,122810.607,123677.431,118390.812,117428.094,116773.132,122183.114,123975.262,123128.817,124556.344,121227.359,122761.768,122006.739,121252.132,122570.478,122810.805,124180.59,122390.142,123066.333,121059.318,122762.842,122706.663,121561.439,114132.823,109139.263,115143.205,114608.453,116600.159,111703.546,111367.52,112928.763,113909.971,114237.975,116231.322,114588.099,115482.453,115611.384,117681.774,116180.801,116800.009,116402.666,117430.431,116303.337,118002.586,116296.129,115256.167,115084.254,113980.286,115050.675,113679.772,114549.786,117052.883,116189.158,120514.2,122640.3,114175.7,115968.7,0.9456228,0.9474736
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.count,2222159.78,2194461.46,2201352.17,2239497.84,2223049.64,2192108.54,2137307.52,2145825.24,2219855.96,2200721.06,2131502.04,2185117.49,2198675.84,2117024.82,2231329.63,2215679.68,2215619.72,2255835.53,2206302.35,2235566.63,2176317.74,2213606.71,2210505.66,2148058.71,2158076.71,2112728.89,2143539.71,2213502.1,2202012.05,2227338.69,2131574.62,2160087.44,2215145.35,2193085.17,2203598.65,2213031.28,2188118.72,2192004.19,2140099.79,2212827.38,2182944.17,2186430.96,2189665.41,2125702.08,2190530.23,2192424.9,2223450.6,2206650.83,2177066.92,2200078.36,2210653.98,2186626.62,2178727.06,2207062.61,2216147.96,2193838.3,2181914.46,2200411.9,2203685.11,2221868.69,2175592,2211006,2175804,2199374,0.9947468,1.00024
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.forEach,633832.828,622474.325,621186.39,629854.564,632947.461,622638.236,626650.058,621047.375,639429.556,639084.529,639241.972,630669.063,634348.303,635551.236,635526.084,628738.201,630603.1,634219.438,641602.505,637149.632,630275.157,609440.758,626011.313,634473.056,617444.943,621678.321,621700.364,628292.551,629470.03,630634.612,520647.601,523848.008,561822.785,553491.957,575010.441,572772.949,569950.757,565623.408,561712.481,580068.953,580136.689,577734.005,565600.688,577359.243,580039.605,589383.922,607603.477,608711.205,597727.532,605353.624,606426.87,610395.326,596966.619,612386.403,612911.447,624451.551,613641.374,623361.099,624502.245,621558.397,626921.3,633767.5,571932.9,595601.3,0.9122883,0.9397609
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.forEachWith,1251310.55,1138732.7,693314.149,704677.878,685425.301,690114.067,714278.008,705263.055,713627.018,1240772.18,1276111.74,1271697.7,1258523.32,1275965.07,1275677.37,1267003.11,1289412.35,1298972.32,1288559.98,1283380.84,1294207.6,1284610.36,1284505.34,1272366.93,1286107.91,1276874.12,1270310.57,1273509.95,1276262.77,1259253.81,1142803.64,1121066.61,1147877.67,1156175.45,1158301.15,1145813.36,1147277.31,1154573.63,1147777.05,1140823.6,1133652.43,1150999.36,1166535.31,1157978.78,1155579.79,1155230.8,1161161.76,1173144.93,1152238.01,1150004.78,1163353.56,1162757.63,1156948.92,1163729.26,1142560.91,1146758.22,1138734.9,1138687.26,1132442.7,1150361.52,1007313,1235552,1146621,1156824,0.9363037,1.138296
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.noneSatisfy,769167.377,753060.985,773436.505,769113.662,769042.801,762228.828,771476.503,766460.39,769011.59,772654.087,764008.467,771422.817,774184.445,766695.399,770214.389,769761.48,771541.681,773522.661,767610.247,774730.693,763656.358,767585.742,750934.038,772868.834,767835.177,771052.56,768937.786,772863.974,765806.772,772497.914,771496.288,765251.356,785355.383,769335.341,769385.344,789988.13,775481.068,792236.686,785912.238,793596.075,792290.233,786685.363,787284.987,787903.018,789617.822,786624.803,786810.912,786965.159,786675.705,773739.951,746861.916,788201.534,761445.885,766987.664,794037.092,788060.717,795267.597,790229.971,789303.564,793816.069,765694.9,770716.8,776280.6,787324.3,1.013829,1.021548
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.retainAll,226266.001,224561.237,226698.158,230028.879,227376.068,223505.912,222799.808,226086.609,223090.154,221220.687,221334.803,226667.703,226930.951,231263.22,228822.915,232321.55,232760.011,232799.732,233165.917,235751.293,234205.759,234068.592,230202.101,232968.522,232110.415,233011.223,229306.204,232305.782,231269.322,232577.548,220498.185,222894.447,229807.363,232134.26,231061.812,229285.712,228422.88,229026.021,232105.162,229609.574,233864.578,229681.526,227336.327,228114.4,231240.816,230169.808,230356.97,231739.886,234414.322,231089.896,231491.839,233059.341,228661.658,227998.506,231716.412,225831.818,232391.302,232817.894,230983.349,231621.497,226851.9,230829,228540,231212,1.001719,1.007466
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.zipWithIndex,190105.852,186255.178,197122.05,195177.741,193996.984,193436.049,195278.773,196698.288,195372.205,195412.348,195960.572,196194.886,193664.462,192983.518,194588.139,195553.964,194313.206,190653.939,194041.184,191146.566,193366.692,195510.491,192094.604,194441.538,194447.833,194074.384,192539.427,189330.474,191944.026,192967.997,197860.581,195067.654,201764.918,202348.713,204147.975,201712.198,202870.225,201640.038,202187.116,202071.269,202869.549,201493.721,203222.05,199372.004,202324.366,202655.289,199221.694,200353.568,201966.593,200190.759,202578.708,202846.233,204832.347,202898.438,200789.398,201366.009,200769.295,202064.064,199998.906,200831.34,192657.3,194780.8,200531.5,202333.3,1.038805,1.040873
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.addAllIterable,409854.902,410648.218,411850.632,410635.457,408695.275,408965.509,411437.004,407725.392,408032.464,410205.904,413259.506,409981.458,410456.46,413318.496,411459.262,407481.517,407011.13,405701.65,409340.966,410909.657,414601.322,409676.146,404009.706,416864.213,407379.299,416665.839,415034.255,414660.788,414541.745,413691.029,433507.065,430558.702,441942.258,438893.611,440062.323,438600.827,439709.528,434224.507,427459.088,440635.307,440116.402,437429.698,440642.213,440770.427,441675.638,439683.637,441612.044,436598.025,434306.16,434670.563,433226.147,432154.048,441146.196,438609.026,431638.117,438956.235,441014.46,441376.524,443090.877,429511.611,408997.6,411732.4,435494.2,439335.5,1.064815,1.067016
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.collectBoolean,2011674.31,1933627.81,2068783.78,2093043.81,2072035.56,2049955.97,1986631.3,2046638.98,2089428.38,2089087.94,2075136.94,2087864.98,2025819.13,2077513.84,2018093.43,2067812.98,2086262.95,2129656.49,2089309.93,2011363.76,2096698.57,2077251.48,2085069.76,2118351.31,2064905.27,2078606.42,2014291.48,2080214.98,2042868.73,2067681.47,1896046.99,1874939.52,1904673.37,1923101.18,1883549.11,1986416.45,2066119.62,2094901.74,2096107.2,2094141.84,2107743.82,2108067.11,2025622.28,2128399.41,2106303.34,2095282.21,2086802.96,2090384.5,2072427.32,2117131.06,2080853.68,2108318.94,2082850.27,2029085.68,2052842.86,2093792.64,2078343.22,2055253.79,2072135.46,2070043.83,2041004,2080163,2015745,2084992,0.9876491,1.002366
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.collectTarget,114082.392,110453.353,116669.341,115854.037,117107.036,115746.669,115886.422,116690.851,115725.868,117400.212,117959.851,116613.146,117286.614,116847.938,118270.926,116192.816,115029.987,117218.351,115031.912,112898.254,115952.89,114776.196,114519.059,114131.129,116411.297,115447.122,117645.31,116713.758,117510.86,114560.594,121000.178,118525.846,121740.602,121794.054,123116.271,122682.64,121978.215,123728.377,123295.036,125028.517,122589.856,124379.225,123755.089,121508.715,121935.479,122350.117,122178.728,123288.495,121705.11,122093.461,122003.052,121865.87,122986.839,122617.598,117364.798,122965.83,123034.03,121142.442,119242.485,121243.901,115118,116635.9,121559.9,122949.5,1.054058,1.055922
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.count,2220701.5,2223577.96,2264066.54,2279359.01,2285202.73,2239342.65,2285384.86,2275645.09,2281973.96,2256698.44,2242499.75,2288444.95,2211039.7,2263759.23,2245525.28,2305316.88,2299485.05,2282934.54,2265422.42,2281254.62,2281122.63,2266228.97,2319084.61,2297834.23,2298136.32,2249506.78,2239492.66,2232982.53,2265117.75,2287247.15,2156099.75,2129935.39,2184992.94,2209489.8,2220329.31,2193621.45,2187208.35,2196274,2174439.99,2142678.45,2122528.58,2118907.15,2224405.9,2186396.05,2177372.46,2170335.72,2206079.76,2211793.68,2187355.33,2191950.77,2199150.41,2201064.69,2197585,2211319.54,2218313.56,2210289.91,2219692.05,2210713.83,2202424.8,2192682.14,2255746,2280174,2170964,2198208,0.9623679,0.9641543
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.forEachWith,1286924.72,1239851.6,1288863.59,1289932.64,1279459.03,1250297.54,1273969.89,1267408.03,1276866.82,1246025.63,1211451.07,1168862.97,1179106.38,1191928.35,1191322.79,1218590.84,1257945.64,1284497.42,1277422.56,1279502.73,1263099.39,1286087.3,1293702.08,1295941.03,1276000.28,1280270.5,1287366.4,1294446.88,1300263.7,1269859.79,1213946.18,1237365.89,1286293.28,1255761.33,1277363.32,1267009.38,1262865.81,1289972.21,1286120.37,1256206.22,1250696.58,1282057.93,1270196.48,1269813.68,1268859.3,1270907.53,1270628.36,1281280.44,1249111.41,1298745.13,1281378.79,1280232.5,1279363.62,1289535.97,1288673.11,1294614.03,1277105.02,1271449.36,1298711.18,1292903.67,1233507,1270123,1262568,1279453,1.007329,1.023608
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.noneSatisfy,770815.238,750027.257,778417.242,782771.728,783595.363,777419.885,771043.25,773913.984,763773.412,781849.409,785144,765510.074,779558.47,776371.094,743315,779755.23,786281.162,779217.12,770555.509,773774.105,779975.961,788924.961,770263.98,765635.428,781332.002,772542.149,777195.941,778339.141,775928.088,783619.76,772161.702,762188.082,788616.113,790182.381,794077.503,778177.589,762979.373,785936.252,785666.597,784848.264,791563.436,787289.451,792406.848,790390.622,782570.905,789559.067,791665.962,794872.621,788101.083,797392.714,798436.109,794777.55,784385.019,790648.559,790604.533,792574.466,790043.453,782883.588,781144.849,703344.023,769278.4,778919.2,779273.2,790521.7,1.012972,1.015468
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.addAllIterable,526240.235,517925.821,529445.823,526613.832,527400.382,526075.177,519375.668,504791.89,517059.815,521785.986,505601.761,507175.984,521384.701,518114.478,524423.772,510930.387,506779.661,519721.113,519498.298,517994.737,527998.713,514565.867,515269.568,520058.15,523471.085,520186.404,526963.076,531324.213,522719.658,510863.69,506438.68,494325.632,507330.759,511064.539,513964.831,515420.997,515717.825,513236.063,511761.497,513725.403,519219.11,515420.496,510696.242,516020.463,519775.396,515111.025,520954.225,513112.748,513219.827,518331.499,511246.716,518229.171,505586.326,517831.582,516565.391,516011.721,513558.542,512109.276,518791.918,522615.015,515262.1,522014.1,511248.6,516098.4,0.9887228,0.992188
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.collectBoolean,2055100.67,2028633.16,2112009.86,2137925.42,2041860.52,2045310,2072154.11,2059405.08,2048423.69,2103832.3,2064393.72,2100705.49,2116117.33,2112298.64,2163707.04,2219245.74,2231608.03,2190459.1,2214030.97,2208177.5,2199861.58,2158767.35,2225103.2,2195179.11,2220312.22,2232521.32,2190243.38,2207017.74,2214491.36,2183288.66,2189623.55,2166013.84,2224662.86,2227457.52,2233827.59,2244759.56,2219836.81,2254458.04,2212889.41,2186915.75,2226311.41,2208499.78,2209859.66,2238698.4,2198710.24,2175453.92,2226320.94,2153770.25,2185794.85,2217686.84,2198623.31,2190960.46,2229825.58,2268543.34,2261297.24,2264620.86,2279203,2268303.96,2258594.93,2256224.44,2107739,2171061,2202193,2230315,1.027485,1.04479
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.collectTarget,126571.729,124649.373,128655.575,127897.683,129816.351,128174.729,128693.849,129978.717,129193.124,128252.095,128470.675,127746.848,129632.711,129397.294,128397.49,128533.714,128496.654,129155.785,129468.182,128491.21,128645.674,128651.113,130073.906,130722.861,127819.997,127787.655,128904.571,128285.212,127752.164,126983.701,128365.883,126661.129,127510.974,127306.33,129332.199,127889.208,127874.308,128860.171,130168.59,128323.683,127509.893,129080.803,128203.112,128159.939,127332.913,129100.201,128496.481,129773.982,129005.764,128241.527,129341.645,129828.648,128583.223,128225.905,129580.46,128890.955,130610.478,127761.459,130363.953,129133.94,128037.3,129057.8,128156.1,129013.2,0.9995446,1.000936
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.count,2570675.74,2527393.37,2610508.25,2618071.32,2612916.55,2602124.32,2622993.97,2654883.7,2632571.7,2620517.88,2649097.06,2639560.68,2649698.66,2632027.14,2625016.5,2647431.39,2588304.82,2548054.74,2618691.59,2601269.32,2629844.09,2565600.08,2596658.27,2625640.63,2547865.01,2602180.82,2646829.77,2608658.42,2566753.44,2533707.21,2536311.05,2511295.47,2593383.45,2610065.37,2573140.87,2598698.9,2569361.54,2598331.76,2597425.07,2580373.52,2552181.07,2525087.31,2553636.89,2521048.74,2546453.47,2558990.36,2557434.76,2586583.17,2601541.6,2600733.27,2517436.34,2613256.15,2500239.73,2532418.14,2591774.85,2595978.85,2565265.05,2601801.12,2591734.4,2620639.44,2594065,2625998,2550960,2581193,0.9829118,0.9834523
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.forEach,633640.291,642770.034,643172.57,654220.402,642363.894,642528.086,632923.38,639617.681,662080.888,643950.066,651031.386,652800.442,640792.169,628550.615,637543.785,635097.11,621812.882,638768.623,653542.431,640343.413,663663.355,669425.312,671988.679,661669.261,658963.62,653253.767,675715.113,667075.715,673530.765,674287.11,634503.042,631904.259,639128.216,635964.503,643762.317,642938.525,629708.548,630404.213,638822.609,633609.785,644088.555,639879.002,637778.213,632987.906,634659.389,633409.806,614103.01,599785.754,591368.759,598662.344,604106.531,585232.528,617317.34,637381.634,632741.153,640801.431,644026.971,638619.168,641861.405,647097.901,641088.9,653904.4,619165.7,634888.9,0.9658046,0.9711102
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.forEachWith,1463654.9,1441792.56,1485909.71,1470012.13,1448741.96,1460909.64,1452839.04,1398600.97,1405784.17,1391850.58,1398420.12,1403423.8,1398453.95,1364500.2,1366770.15,1378377.25,1402144.95,1432313.48,1436988.78,1394395.32,1378090.49,1349750.73,1377203.71,1394290.91,1378842.79,1404656.81,1418231.48,1412998.27,1395460.4,1430061.76,1389432.72,1381980.74,1421812.11,1419966.24,1438857.54,1427197.86,1429460.54,1441555.33,1365266.8,1334915.17,1335511.46,1304132.11,1318334.98,1257514.6,1356796.59,1401047.71,1423407.76,1423105.59,1419217.45,1405306.09,1420217.79,1414143.08,1433542.78,1420577.61,1409904.53,1438333.26,1423665.83,1410007.27,1392805.71,1398197.49,1394061,1425784,1366194,1410430,0.9799761,0.9890982
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.noneSatisfy,897879.403,887971.962,913399.602,909269.901,914436.319,898363.845,909776.082,910043.296,905204.448,910297.645,909193.675,913146.721,910975.408,911917.85,911806.479,915502.428,910947.156,912612.063,912966.039,910898.608,912050.112,909772.092,909190.326,911260.546,914558.918,912061.115,915677.552,901439.888,911363.241,912076.19,915641.353,910046.616,931889.505,936351.717,938199.681,946910.382,931818.256,939984.693,926983.079,932642.115,931630.408,901107.983,937670.511,938240.921,942113.817,931392.056,949390.587,936000.526,940185.151,932354.914,945702.013,935559.967,919125.613,932135.512,909570.46,911664.946,912652.226,906957.213,904434.565,922810.678,906613.8,911973.2,924487.7,936419.7,1.019715,1.026819
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.retainAll,233233.431,227164.879,241556.656,238430.613,238736.306,236229.884,236941.483,236956.906,242407.807,237160.627,243293.173,238472.698,235362.347,240953.884,237243.359,240168.752,245330.314,246181.467,244027.888,247510.318,247467.24,247046.195,247685.946,249156.205,247931.746,245621.028,245509.955,246111.174,243208.282,245542.499,189690.386,190548.225,204577.057,191901.713,191627.688,209346.117,231903.985,232919.006,232588.391,229919.962,232547.327,232614.65,228815.915,234389.416,239415.089,236295.479,236662.073,235993.999,234082.003,237110.817,240165.289,240232.336,238512.189,235132.528,241832.593,238904.085,235448.409,228601.851,224426.443,235530.981,238810.2,243551.3,219545.2,234257.9,0.9193322,0.9616673
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.zipWithIndex,196083.666,192281.26,199846.939,199233.118,199769.095,197517.104,197688.135,199059.397,197679.711,197701.279,197799.745,198810.408,195400.564,196292.385,199099.864,195603.739,191733.948,193964.019,196211.963,195062.499,192985.748,196761.437,199120.084,195532.907,198372.25,197448.482,198596.478,200060.936,198021.41,195976.32,187017.71,184173.133,189236.332,187742.225,185803.818,190161.458,193802.327,190323.949,192178.49,192901.917,192402.54,195054.302,195055.459,193689.808,186249.028,189091.364,191249.265,186165.396,187851.901,188664.847,191008.982,196353.865,195158.398,194517.455,196371.748,195242.841,197117.107,197155.102,196644.171,194420.943,195727.7,197807.1,189540.1,192876.2,0.9684544,0.9750853
org.eclipse.collections.impl.bag.mutable.UnmodifiableBagTest.with,190536.113,191001.661,192838.278,195025.678,194181.638,193007.671,192555.352,193871.169,194501.078,196156.688,195744.98,189905.64,196089.726,194355.853,195133.859,186430.911,184734.038,185872.209,179243.996,181059.834,178572.545,187449.397,193581.317,192868.839,192562.837,193295.846,195906.827,196536.735,196099.889,194578.823,189327.688,186900.458,190384.234,188746.104,189669.38,189416.806,188688.506,189345.505,191156.911,189862.278,190543.503,190717.434,190308.312,189870.434,188311.535,189328.918,189742.525,191376.497,190345.738,189515.274,189105.844,189447.557,191793.901,189111.763,191915.609,190587.24,190801.771,191487.116,191567.845,191401.965,188360.6,193127.4,189386.4,190392.6,0.9858391,1.005532
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.allSatisfy,438664.872,430898.313,448123.13,443487.694,450395.03,446697.497,444914.329,444648.734,443234.136,446609.31,449839.033,444988.78,447416.896,446001.293,446027.585,448193.591,444950.664,448198.533,440028.856,434460.321,448305.546,440353.805,442864.224,441321.567,446643.417,448514.473,443798.449,434560.58,438462.638,437184.43,436498.679,431598.17,438818.705,437980.263,439095.217,440557.543,439145.874,437887.311,442605.787,439789.087,438571.215,432344.762,439423.864,435483.812,437540.658,440863.886,438780.443,437224.726,439697.858,432818.29,439431.343,441442.525,441392.675,435364.373,435465.483,434352.204,431954.808,434795.436,434079.646,436116.132,442002,446214.2,436364,438996.5,0.9838245,0.9872795
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.appendString_with_collection_containing_self,34685.2352,34471.7851,33963.022,34031.5591,34453.1391,34338.1501,32992.1085,33173.8328,33969.1612,32639.687,32822.8866,32960.0503,32635.6715,33039.1425,33597.7774,33681.0076,34319.3403,33747.2752,33575.1894,34020.1775,32973.0304,34184.4757,35176.8532,33848.9358,33749.7123,34782.1042,34758.9552,33345.9329,34801.9483,34815.8244,30532.7078,28975.3218,30042.7048,29924.396,29955.0276,30110.1921,30708.0447,30602.4063,32274.8192,32034.2957,32633.9892,33532.5526,34436.7074,34165.1675,34650.0275,33422.8123,34525.671,33835.9886,34156.862,34209.0435,33718.566,34734.2307,35128.8378,34804.4259,35344.5884,35253.8277,34160.8393,35007.0774,34362.1968,34749.2735,33408.86,34060.31,32045.56,33819.29,0.9592039,0.9927767
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.asLazy,4206467.94,4244008.29,4235327.14,4232188.79,4290669.43,4228810.43,4365475.58,4461709.97,4339672.74,4258223.91,4266855.66,4351937.14,4259304.39,4274033.73,4335435.2,4314345.93,4339753.73,4237723.32,4336448.94,4476908.76,4475246.39,4534032.64,4505621.42,4510640.05,4441036.79,4489106.63,4422926.35,4498200.63,4425556.4,4497291.67,3902085.5,3412966.57,3816969.56,3969067.9,4001856.71,3973448.52,4378441.45,4404850.91,4341403.77,4361873.13,4448301.4,4388547.66,4445465.49,4489915.27,4484552.76,4518564.88,4534084.97,4538705.76,4488224.88,4557273.07,4528349.12,4428100.51,4457391.1,4536353.05,4549470.31,4579813.86,4517280.47,4538339.31,4522289.37,4535796.18,4302172,4395166,4212951,4463554,0.9792306,1.015679
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.collectDoubleWithBagTarget,601958.49,614028.807,629397.173,636898.562,650633.567,640519.046,630266.221,665799.285,635341.913,631371.875,619127.128,630638.758,639683.622,619450.332,625810.962,622861.804,602123.059,629301.395,639395.764,686946.733,690470.95,684274.073,693425.743,684103.235,683081.268,662740.811,671412.226,684385.836,682182.505,688824.745,789217.931,767354.027,793343.304,794995.25,806440.951,796012.311,808614.209,802926.056,778910.416,797005.382,788855.587,798372.92,796394.892,809728.342,771026.887,783942.934,771276.196,794708.049,787135.226,775197.958,763957.457,795605.26,773969.976,773806.97,772341.642,777959.887,790663.951,794871.297,780451.435,801841.614,631191.3,656891,781981.9,794046.6,1.208759,1.238899
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.collectIntWithBagTarget,663257.922,644605.201,671614.077,684237.161,659332.303,656453.211,672451.865,674945.305,651043.978,661373.638,672705.862,685891.799,662384.452,665107.006,673136.769,654136.564,657558.373,672532.585,654138.175,675933.445,681875.104,682164.13,681161.972,679779.801,672390.389,671521.441,675574.705,653109.503,651425.441,669819.102,757723.777,739539.444,765276.091,763372.625,759267.083,747305.266,768191.463,768316.686,765887.752,763224.719,746115.805,758263.747,766559.377,761817.399,752954.35,762968.11,773135.034,762442.47,765214.365,757099.032,761732.518,749134.778,745348.929,737129.679,765281.62,757502.27,767295.947,765442.839,766482.608,763547.423,662582.8,672827.4,755192.7,763150.1,1.13428,1.139724
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.collectTarget,99437.357,94906.9252,96723.5429,97646.0466,96421.8875,95549.3009,98592.8587,97154.6723,98491.9668,96698.9058,96747.7189,102651.281,102138.899,99714.7508,101700.153,97891.7277,99127.1938,99762.6744,98383.6889,95178.2579,95946.4245,96354.172,97241.2329,103011.617,103525.775,102007.012,103053.984,103764.243,102219.05,101552.752,99933.4719,100456.229,101442.462,100796.522,102113.227,100509.098,100463.801,101546.463,100771.974,102756.36,101254.708,102298.784,101513.122,103447.717,102126.183,103043.294,101013.04,101249.541,102045.111,101048.577,101461.195,102248.506,101361.926,102464.597,97337.1904,98785.0879,100185.04,100868.875,101503.868,101375.349,97636.6,100045.5,100837.8,101910,1.01864,1.032697
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.count,570330.291,558110.321,579911.534,588574.14,580577.695,568805.33,580585.071,601816.058,604762.974,604963.994,598442.227,598910.304,586428.587,593668.56,601799.538,610214.105,603618.283,607466.594,603840.585,601436.526,605417.423,608270.64,598511.457,601172.101,606682.748,603135.943,604351.028,603689.974,604595.664,604789.364,567041.484,592693.118,619173.461,611055.956,628148.305,619710.841,618509.21,634807.213,631956.914,629784.814,631536.56,631647.315,634258.67,632877.884,632157.77,633438.684,631125.442,630668.101,626600.993,637781.669,634697.14,634836.201,632163.326,634470.497,634721.387,635356.02,629353.761,635099.998,634139.119,632563.748,589656.5,601446.4,619462.3,632258.6,1.05079,1.052383
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.drop,260574.628,252012.366,262348.326,262848.525,260914.965,258397.834,261482.994,262962.746,262486.414,261705.062,262590.581,267268.41,261999.786,268122.432,262090.132,264330.466,262342.063,263784.72,259257.771,266217.468,265293.197,262353.703,262118.569,262711.483,259904.283,263061.895,265670.082,264944.028,266237.199,262717.529,223779.259,218787.383,221081.16,222851.026,228284.783,225711.87,226833.957,224429.221,224858.616,222955.776,224134.854,209763.36,224787.164,224020.669,229788.753,221140.449,225457.043,227159.484,223375.991,227465.435,225260.894,228902.141,228325.536,228012.431,228365.411,231748.696,233237.428,231123.869,229097.45,228992.575,261233.9,263950.5,222701.7,226833.3,0.8525439,0.8593776
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.indexOf,457948.249,451358.547,460855.716,463530.564,462513.47,464550.781,460192.82,461930.885,448487.691,457084.609,461526.181,461894.96,464508.19,465421.076,465919.758,462431.199,465211.7,465390.019,459567.467,463121.979,464125.426,465264.933,463552.587,466131.42,465046.807,463847.714,464673.457,465202.789,459196.958,462349.13,496065.523,488477.873,495550.638,485445.981,493655.175,499338.494,497348.473,497711.935,499827.262,498998.591,500890.337,501863.212,498896.596,500624.497,496541.791,494796.064,496945.256,490546.343,493894.638,493738.585,499818.542,498875.057,499551.549,497815.555,505199.294,505961.335,498323.26,496378.372,502246.466,490032.623,459904.9,463755.9,495038.4,498938.2,1.075779,1.076396
org.eclipse.collections.impl.bag.sorted.mutable.SynchronizedSortedBagTest.removeIf,263763.562,271850.946,273728.654,274165.648,275139.732,276504.447,276494.038,277091.022,275324.854,275978.016,276522.71,278013.834,273491.666,276705.177,275065.349,279709.14,275979.507,275166.907,274645.807,276552.152,277103.783,274522.247,268015.087,255889.829,253827.812,255519.552,255342.622,253159.075,266052.094,274373.593,276522.524,271122.11,277140.736,284102.7,282827.288,280873.831,280542.249,282795.331,285117.621,283714.662,285665.054,281607.896,282885.782,282680.369,283236.088,284503.062,280127.167,283806.28,283010.455,283327.236,285785.293,283595.217,286252.718,286757.879,284549.176,283417.151,282265.308,276280.456,282892.886,284277.129,269219.2,275662.7,280914.6,283769.9,1.02941,1.04361
