BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.string.immutable.CodePointAdapterTest.collectWithIndex,1520914.93,1694428.19,1702315.54,1671920.69,1683002.51,1692603.82,1702571.72,1704597.93,1708224.23,1707739.61,1745159.77,1705308.74,1701313.21,1664073.22,1742813.71,1730735.94,1744984.84,1724840.05,1773247.5,1745067.36,1767577.69,1591249.04,1721333.11,1700326.82,1724022.14,1697396.96,1721229.56,1730493.72,1732377.09,1718852.53,1681593.15,1678826.92,1727244.98,1539618.02,1713268.96,1761397.98,1713530,1719703.58,1563536.26,1748051.76,1732580.84,1749526.04,1735766.95,1752408.87,1730965.98,1741039.74,1554076.93,1682822.07,1726639.02,1685118.58,1730473.34,1744661.44,1703960.09,1682054.28,1750732.72,1743309.93,1729369.53,1688088.2,1744228.09,1583911.4,1,1682090,1726347,1671552,1728207,0.9945024,1.000933
org.eclipse.collections.impl.set.sorted.mutable.SortedSetAdapterTest.detectLastIndex,172949.373,166320.003,174105.596,172621.625,175190.506,173003.758,168365.34,173958.649,175257.994,171360.981,175568.846,167004.17,177767.213,172610.227,178955.939,174178.537,176145.912,172787.723,177522.609,174001.022,175526.013,172365.721,175846.832,175343.03,174592.959,175244.154,171417.959,172858.165,173339.461,177054.869,169926.081,171422.499,174288.549,177280.17,175011.108,173062.149,157763.448,176728.26,176318.97,174421.268,177549.933,171967.396,177735.095,174352.661,177478.924,174253.836,173970.358,172100.678,173683.895,171208.771,177145.14,174335.878,176483.436,174834.3,159762.677,176109.779,173470.804,175639.628,175846.735,177168.276,3,172328.2,175145.2,171328.2,175427,0.994209,1.001717
org.eclipse.collections.impl.bimap.mutable.UnmodifiableBiMapTest.equalsAndHashCode,25556.4826,25082.8406,25946.2571,26504.2702,22882.5316,26069.5533,26626.8757,26911.7528,25624.2127,25627.4672,26506.4813,24360.2449,26215.899,26212.0465,25706.6576,26256.8663,26101.0267,25302.3802,24757.0274,26318.7907,26372.8991,24850.7455,23738.044,22012.1198,22964.9116,22796.5785,22743.2075,21787.0882,26065.8934,24869.3115,24600.3557,24634.2523,25016.3775,25671.6415,25705.7038,25640.1228,25756.4303,23625.3776,24708.5936,22778.2774,25313.7777,25135.6542,22992.0983,25434.8877,25774.3464,26047.098,25532.2356,25974.6181,24652.674,26215.7325,26073.7692,26113.328,25433.5828,25063.8336,25559.3689,25574.0494,24304.7962,26234.9578,26024.8759,26201.005,2,24669.23,25892.05,24728.18,25582.61,0.988006,1.00239
org.eclipse.collections.impl.lazy.parallel.list.ParallelListIterableTest.asParallel_small_batch,138741.817,144278.335,138779.206,130958.726,136689.132,127901.505,138642.54,137287.376,135395.907,132950.256,141775.836,137664.284,134862.403,139972.856,131541.748,117908.024,138187.654,136537.809,139855.403,136723.797,136153.353,136012.812,138117.076,134479.28,131038.423,135145.683,135257.827,138753.957,130412.035,133144.438,131516.907,140553.385,139066.577,137949.264,141831.805,142156.907,47516.188,98024.9514,124530.86,127703.405,137915.806,129972.733,143687.941,128172.218,142023.973,140776.627,143880.493,126349.475,137779.992,140637.629,144859.234,139928.781,124779.038,145811.894,136420.012,132958.563,132347.602,130259.398,126948.315,129786.299,12,132819.3,137713.5,121660.5,138354.5,0.916004,1.004654
org.eclipse.collections.impl.multimap.set.sorted.TreeSortedSetMultimapTest.removeObject,1778627.92,1810346.92,1811903.68,1795931.54,1826431.37,1796611.57,1822207.19,1798113.99,1835091.8,1775804.95,1830431.45,1828927.35,1876483.88,1834883.52,1810396.24,1833405.91,1890154.12,1830045.43,1833922.86,1842887.12,1833986.68,1829783.99,1819616.31,1862403.12,1848218.95,1772387.24,1872033.25,1793720.71,1774121.86,1806081.18,1809529.78,1720065.72,1930950.23,1822289.88,1857574.02,1692420.13,1514166.76,1463200.35,1442298.31,1419268.57,1353488.27,1176720.64,1298966.16,1721416.09,1871352.95,1917516.64,1911809.2,1913469.65,1964088.23,1958599.81,1920778.83,1938367.65,1953139.25,1936072.68,1946246.43,1946873.49,1937737.67,1970452.63,1934574.41,1908965.77,1,1812184,1839287,1620723,1848152,0.8943479,1.004833
org.eclipse.collections.impl.multimap.bag.sorted.TreeBagMultimapTest.testEmptyConstructor,84007.7953,94716.23,94973.2859,94484.7157,97058.1793,95835.6863,96421.0547,94794.0594,95106.7897,98415.7655,97332.7252,95693.0952,87879.1851,95912.4905,96180.9227,97313.0013,88675.9522,94074.9072,94170.5998,96124.3613,93668.3172,96474.5636,96832.9125,95167.4423,98099.6492,97622.8025,95050.9454,96386.641,82969.4268,94801.46,92003.568,93709.6161,97750.3548,84534.9075,97777.2316,92316.4143,95396.0997,91586.5794,97241.1839,94716.1968,94946.6042,94901.1362,94699.1197,94860.6437,96128.5775,95543.9702,94705.4508,97434.012,98228.9762,96873.7737,92589.7911,93624.6756,93781.4535,95127.7075,94560.1517,93536.0992,94442.248,94896.2347,92497.3285,95535.319,6,92810.38,96032.71,93403.58,95727.57,0.9967389,1.006142
org.eclipse.collections.impl.map.strategy.mutable.UnifiedMapWithHashingStrategyTest.detectWithOptional,1669984.17,1650536.66,1633100.91,1634142.65,1691320.58,1628260.39,1673590.09,1670275.9,1634201.86,1623122.52,1638898.62,1658252.03,1631902.15,1640817.58,1682439.6,1642806.57,1664096.99,1658266.91,1654123.64,1637474.69,1476089.3,1636892.1,1647440.38,1653468.24,1678139.27,1671245.94,1665290.3,1646208.29,1709761.31,1696048.02,1518969.19,1478526.86,1577812.34,1644046.25,1689509.65,1502668.99,1672598.15,1684568.4,1678137.96,1555310.8,1682160.57,1689904.46,1693618.92,1701768.8,1541149.23,1672367.88,1683328.3,1681672.77,1678453.52,1664021.63,1667676.96,1666514.59,1476485.68,1693364.45,1683944.39,1686758.05,1681965.74,1689973.4,1691817.09,1698473.87,1,1625322,1660725,1607530,1671937,0.9890269,1.006764
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanEmptyMapTest.toList,620379.934,613553.98,627093.083,630088.005,631830.722,638537.914,629129.449,629645.386,638343.866,636080.3,619962.7,626227.839,625154.571,624855.384,632274.589,621582.132,584114.474,563677.67,621527.644,613420.684,619967.577,637421.022,628040.898,627326.706,561817.131,587878.93,618938.042,595675.039,614517.741,617902.481,617979.45,615786.712,583192.874,641122.989,639304.481,628556.968,551124.49,629213.372,634383.372,641242.466,627222.843,559971.561,611159.867,626787.729,620558.807,625615.557,629706.464,641083.575,643054.391,579383.297,637883.676,636823.573,632523.082,635005.114,644205.306,631687.833,625185.66,638919.641,641265.683,626130.24,8,608708.3,626960.2,609081.6,631866.7,1.000547,1.007698
org.eclipse.collections.impl.map.strategy.immutable.ImmutableUnifiedMapWithHashingStrategyTest.testToString,1118649.43,1117985.8,1141610.46,1135448.35,1115353.35,1112973.56,1130058.26,1137985.9,1145176.21,1157706.94,1121109.69,1158514.16,1117165.37,1108562.31,1046296.88,1159710.5,1145224.31,1154333.47,1155944.78,1174807.6,1152149.74,1164348.27,1163284.31,1173358.17,1165311.21,1163192.69,1162964.77,1156451.17,1162144.82,1150372.48,1138342.45,1114522.33,1162793.29,1166449.58,1166205.72,1154249.55,1148618.4,1177601.62,1159650.16,1134713.56,1166441.57,1057399.59,1169669.4,1175495.89,1156072.67,1160589.83,1157548.87,1179773.58,1180140.35,1145089.94,1158428.84,1161936.06,1169792.42,1155609.56,1146623.57,1166624.5,1182584.57,1160083.24,1146501.17,1015702.19,1,1125256,1151551,1137478,1165076,1.010868,1.012972
org.eclipse.collections.impl.map.mutable.UnmodifiableMutableMapTest.detectWithOptional,3987979.42,3879432.37,3964117.67,4013880.27,3980894.03,4064522.71,3915911.68,4046670.36,4041190.67,4000242.58,3565096.21,4023462.12,3933717.58,4050214.29,3960185.23,3969830.63,4061852.86,4083112.86,4008476.24,4043857.35,4051128.72,3967756.45,3901824.88,3960990.15,3962812.67,4006002.91,4058631.7,3978315.83,4046364.7,4140077.08,3888861.37,3992867.9,4085341.89,4081866.59,4037293.26,4123051.84,4084159.28,4072762.04,4020959.92,4052319.07,4075191,4077387.59,4059261.62,4024770.95,4156317.88,4035342.1,4162929.52,4091533.26,3907536.14,4039311.03,3629594.83,3965081.15,4128790.21,3972730.94,4069358.6,4038874.18,4071914.2,4001021.13,4106804.79,4001413.46,1,3926561,4022005,3982145,4077856,1.01331,1.014648
org.eclipse.collections.impl.bag.mutable.SynchronizedBagTest.newEmpty,1560759.33,1532434.16,1724216.28,1719829.7,1574690.37,1722632.87,1704321.02,1538872.26,1717963.29,1690717.31,1675050.92,1684526.72,1634459.47,1444157.05,1675148.59,1698778.67,1676053.63,1699189.94,1700530.08,1690943.63,1690172.44,1544003.86,1725959.82,1713755.23,1675045.37,1641162.3,1654374.63,1624667.69,1697476.39,1698866.41,1729441.19,1727176.55,1738666.79,1742706.19,1690502.04,1682958.28,1723356.15,1655783.2,1732265.81,1742352.91,1720729.84,1745072.11,1761221.52,1752775.21,1738133.39,1748395.95,1732840.49,1731391.97,1621173.03,1549544.82,1416107.99,1571052.56,1476283.29,1457991.59,1379991.73,1749902.21,1562375.17,1718565.99,1741094.8,1759642.86,1,1618165,1686170,1622551,1719846,1.002636,1.019909
org.eclipse.collections.impl.multimap.list.FastListMultimapTest.flip,428424.272,426723.493,438820.751,441094.631,436055.919,432813.742,431181.43,434559.506,434364.733,422472.228,421384.168,414260.596,428294.434,424957.332,418257.899,416550.428,420683.62,419271.604,411067.65,432923.534,416386.231,411427.112,417376.959,415550.762,415762.467,417052.112,420836.772,417869.409,424395.995,428639.132,433065.356,418143.623,443564.574,443502.277,437666.556,442812.912,442083.565,443245.675,443822.114,451411.071,442399.324,445330.378,448924.871,445593.361,434524.727,450157.934,426511.583,400379.167,398463.08,410904.494,402647.301,204643.231,241216.934,380409.879,406253.264,440142.295,388947.975,443757.731,400380.013,441756.521,1,420010.3,427876.9,388605.9,436630.5,0.9253226,1.020472
org.eclipse.collections.impl.map.mutable.primitive.ObjectBooleanHashMapWithHashingStrategyTest.allSatisfy,1292700.44,1289815.62,1189085.83,1274493.73,1329427.79,1319578.73,1290340.65,1290548.83,1279225,1320731.3,1303307.32,1322123.86,1301902.02,1307381.53,1319317.71,1318727.41,1305487.77,1327204.89,1303274.29,1323335.8,1315716.28,1318536.19,1328652.73,1332930.63,1301749.06,1314673.25,1336377.46,1316164.38,1323400.33,1194213.7,1342472.31,1268612.29,1300325.22,1316576.78,1279546.01,1289079.89,1289143.39,1320390.2,1320345.53,1301992.76,1322418.98,1347853.63,1361556,1375617.56,1351698.26,1350079.42,1334144.46,1349941.86,1326798.17,1320438.61,1317908.29,1327239.78,1332665.78,1339509.38,1355814.49,1362992.49,1349751.86,1369621.61,1367884.34,1357945.98,12,1289912,1316032,1316965,1342264,1.018782,1.021046
org.eclipse.collections.impl.string.immutable.CharAdapterTest.collectWithIndex,1835499.44,1817817.08,1863950.95,1825073.97,1816051.98,1871492.76,1852827.89,1853661.42,1894520.14,1874565.59,1887720.58,1888879.33,1890344.67,1887339.82,1888232.64,1898828.06,1866020.28,1891693.61,1885007.73,1877518.3,1899418.66,1902149.55,1870773.22,1860897.44,1885515.33,1877766.76,1856957.64,1878030.4,1891013.6,1888023.17,1867176.17,1898897.27,1862090.83,1891710.4,1922956.99,1935217.52,1920617.23,1940151.45,1948611.41,1927053.6,1891977.52,1866564.74,1926579.35,1950559.28,1941383.81,1930860.95,1748202.51,1902116.03,1917211.75,1937749.37,1930675.5,1941162.62,1940497.42,1907559.49,1942963.83,1945895.71,1931703.51,1928215.36,1924016.39,1940964.09,1,1862600,1883771,1889554,1929266,1.014479,1.024147
org.eclipse.collections.impl.multimap.bag.SynchronizedPutHashBagMultimapTest.collectValues,50913.288,50403.7453,51194.5019,50869.6874,51301.006,51138.0426,51422.2844,51037.7711,51031.2384,50700.3101,51318.2835,50578.6771,51096.5492,51151.0178,51278.9605,50794.6168,49597.9458,50884.949,49416.9441,50946.5972,50906.7765,50849.1626,51417.7814,51650.3955,51312.6928,49796.8812,50204.2038,50407.495,50872.9251,51019.3055,52911.8152,53754.5149,52517.6832,52416.3732,52276.8341,53613.0656,53720.9853,53614.2786,53698.3565,53131.9564,52556.6106,52305.8912,52050.7679,52749.7527,51192.1056,54727.7738,53417.7146,53146.6849,53140.7635,53055.3322,53831.033,53998.8874,53846.6345,51505.2068,31928.2557,28011.1181,45473.3917,47729.7708,53578.911,47273.6005,3,50587.43,51083.97,48980.27,53254.38,0.9682302,1.042528
org.eclipse.collections.impl.string.immutable.CodePointAdapterTest.appendStringStringBuffer,975148.938,964100.614,979773.318,970083.661,972729.331,958960.912,976736.634,984146.735,978713.102,984615.89,1000774.34,1001587.61,973139.74,969391.555,980910.412,979255.637,959694.833,975786.533,989028.943,983468.984,720569.253,372216.656,810635.505,901146.737,981088.235,904980.553,989882.157,951562.768,934668.438,970340.171,946216.583,885699.408,904627.338,912555.086,938550.561,923236.702,896223.374,925990.665,929276.314,978480.553,906364.575,776574.606,923817.588,943622.695,920802.879,918173.486,916321.012,927158.193,951395.921,973084.046,846704.454,959522.574,1009019.91,1016269.19,1020947,1015040.5,1013822.62,1022366.52,1015331.56,995000.251,1,869852.3,977300.3,908189.2,957284,0.9774072,1.044432
org.eclipse.collections.impl.map.strategy.immutable.ImmutableUnifiedMapWithHashingStrategyTest.batchForEach,1588333.75,1632435.08,1651396.65,1619933.04,1568300.22,1559185.13,1671671.64,1664582.38,1692877.99,1564455.18,1655229.25,1677415.82,1670266.4,1645807.25,1685881.71,1650055.34,1686352.69,1636773.36,1645349.37,1641838.86,1630430.88,1667299.88,1597452.85,1574503.64,1492064.84,1537448.63,1539935.59,1590209.48,1596416.88,1562152.47,1712387.1,1668735.93,1722474.28,1747819.95,1731275.96,1722015.86,1714575.51,1700202.48,1683366.03,1674563.13,1736914.09,1683186.75,1720264.15,1735281.09,1733500.28,1723916.79,1569977.38,1754639.57,1713383.63,1748611.13,1708281.26,1745693.47,1733677.19,1760477.2,1706962.71,1712669.75,1721954.46,1680213.84,1711440.39,1755941.9,1,1606476,1650751,1692447,1728601,1.04716,1.053431
org.eclipse.collections.impl.map.mutable.UnifiedMapOverridesTest.appendString,1322845.7,1308114.25,1334093.32,1348836.43,1308413.85,1315300.16,1304629.53,1239059.85,1351585.75,1324290.42,1354319,1344788.61,1345252.49,1312275.66,1294189.05,1315457,1300606.77,1310558.49,1324884.5,1350178.34,1357682.88,1378426.34,1375447.63,1382507.82,1381512.64,1369475.34,1380723,1370046.54,1375267.38,1376635.52,1351185.29,1338752.76,1379593.06,1408110.77,1407508.7,1388131.96,1393622.87,1420390.93,1406480.61,1416092.57,1414571.68,1402103.52,1408994.99,1407954.56,1414546.26,1382705.83,1410137.26,1420387.86,1412350.98,1421334.84,1419722.63,1413090.02,1419509.05,1419669.6,1409094.99,1418902.07,1418180.91,1410793.56,1417115.14,1422344.78,1,1317597,1347977,1395526,1412784,1.048115,1.059144
org.eclipse.collections.impl.multimap.list.MultiReaderFastListMultimapTest.flip,238274.996,272521.821,273471.563,292963.533,278518.633,314656.691,278824.207,299775.917,306827.351,315198.27,257126.828,305025.931,313412.87,305321.721,308918.376,284125.114,304388.337,301432.055,315352.222,318747.96,312686.03,319397.251,302416.665,273696.846,307667.637,312064.745,311126.018,307834.713,262093.684,316499.391,313263.942,314460.046,320701.663,321750.829,316903.385,322389.737,307564.62,305373.207,313581.243,297876.83,308219.315,313922.093,319392.923,317778.216,316526.21,313276.444,309410.024,304423.9,315268.573,311774.207,322283.027,310714.767,300759.534,322157.252,288717.764,310456.016,306688.829,311974.975,324884.697,313640.091,1,287920.4,306056.5,308808.2,315722.5,1.031583,1.072557
org.eclipse.collections.impl.map.mutable.ConcurrentHashMapTest.detectWithOptional,477264.888,482005.107,470375.68,488099.633,492038.228,470325.555,492819.21,476925.183,487357.624,483282.119,481645.751,474940.4,229989.641,433816.074,445241.581,435955.609,435059.493,483420.858,480076.621,438836.953,477180.849,475219.274,456217.725,470362.538,474691.69,488146.425,490846.878,492066.911,445469.635,450038.21,428116.582,462077.472,469757.975,483168.22,480776.458,478638.578,481400.107,484952.261,485970.489,463685.165,466909.114,472841.008,467349.905,479081.303,478975.935,482726.638,484800.847,484696.415,487414.873,482274.852,456041.831,478449.598,476633.816,471896.588,479372.672,487519.308,489118.106,470879.653,483632.149,486633.803,1,428645.5,477029.5,469595.2,480705.1,1.00771,1.095873
org.eclipse.collections.impl.string.immutable.CodePointListTest.allSatisfy,1669299.84,1648143.18,1692022.55,1689073.2,1622467.75,1684859.09,1676346.96,1679603.04,1634278.61,1697439.63,1689204.03,1679129.44,1678127.97,1678652.48,1676687.41,1631565.64,1683140.06,1688489.35,1680658.01,1633246.24,1691823.25,1687404.81,1694775.96,1684494.31,1527126.87,1683135.55,1675253.79,1692924.93,1684561.34,1685975.83,1838992.2,1797775.53,1784991.24,1749670.16,1735194.23,1732936.43,1685667.25,1682109.25,1848504.27,1884260.69,1915049.99,1929593.99,1860785.12,1890318.07,1918697.02,1899367.38,1886407.5,1917453.08,1920986.4,1895093.39,1923100.8,1913412.08,1904228.31,1909412.02,1884191.53,1927866.06,1927870.48,1910267.62,1900482.72,1908663.53,1,1653391,1682548,1825204,1894420,1.103883,1.125914
org.eclipse.collections.impl.map.mutable.UnifiedMapTest.appendString,1628343.73,1560553.38,1628714.54,1617902.71,1614003.86,1601688.08,1609444.01,1623648.03,1599642.4,1619176.96,1644119.02,1635447.4,1645794.38,1644731.25,1617534.93,1653300.88,488803.699,1322387,1456386.64,1452660.18,1494204.18,1640764.65,1654481.01,1453589.69,1646085.54,1646706.36,1631808.36,1512520.03,1635075.85,1627628.9,1607885.79,1613018.68,1624252.09,1636267.45,1575018.74,1421540.98,1614641.57,1638926.75,1613527.62,1623159.14,1637534.27,1626194.18,1609789.5,1637697.1,1547480.88,1642590.76,1598345.43,1609689.15,1640356.14,1559981.74,1611819.54,1626356.96,1606540.8,1605261.33,1586762.08,1630017.06,1638878.8,1636006.17,1632722.28,1639615.38,1,1402999,1616066,1584156,1623985,1.004934,1.129575
org.eclipse.collections.impl.bag.immutable.ImmutableHashBagTest.topOccurrences,47708.8549,43228.7031,40865.2207,39800.7761,45252.8775,42728.8822,44726.4722,43925.2421,45215.2428,40386.5777,43475.6301,43305.0071,39507.0014,40109.488,47947.4051,48145.14,50503.8351,48149.9947,51584.4907,51685.9057,47187.9922,50986.0783,50543.4234,45720.9641,49785.7225,50784.1627,47330.689,50635.934,50673.7519,49916.671,51172.4121,52482.8995,50269.802,49742.6124,46938.6193,51809.8762,51186.591,51974.0568,49620.1506,51331.7149,52533.593,50867.2383,51106.9124,51110.5001,51869.3712,52786.7487,47662.1073,51717.3414,51380.6502,50952.318,52244.3511,51946.8411,51940.1919,50266.8337,51172.1758,52705.5718,51537.8168,51513.7713,52206.7423,51387.1269,1,44078.32,47790.23,50437.56,51692.74,1.081698,1.144272
org.eclipse.collections.impl.list.immutable.ImmutableArrayListTest.allSatisfy,9623656.21,9259404.14,9582348.01,9449250.69,9674922.9,9282688.86,9594466.76,9568413.92,9105568.65,8954968.96,9696641.43,9436125.73,9639042.09,9502893.66,7642595.89,3920011.75,7613579.01,9232552.5,8618959.55,8097465.13,9583482.64,9551022.9,8679500.85,9254562.06,9718356.59,8284194.23,9457855.14,9729817.17,9580555.83,9470942.98,9663106.34,9296835.72,9679216.88,9586791.7,9498692.86,8659985.66,9358963.91,9234173.95,9642748.71,9628070.31,9653007.24,9706123.23,9617109.45,9693755.59,9734276.47,9702701.54,9387283.02,9745767.14,9359409.85,9581238.49,9584813.79,9433674.66,9720773.98,9687138.42,9790032.85,9678225.45,9642831.65,9559780.38,9703832.05,9634264.48,1,8225667,9371452,9434236,9644420,1.029128,1.147081
org.eclipse.collections.impl.map.immutable.primitive.ImmutableObjectBooleanHashMapTest.allSatisfy,437268.931,450264.79,447276.872,444243.529,445748.953,452861.505,452174.461,443850.67,450221.333,445339.564,449790.453,455742.888,441745.712,450758.551,463410.68,466036.608,460817.187,456881.718,465517.083,452537.199,456000.392,457205.18,458936.397,462139.644,464402.057,463876.792,404092.436,459658.627,468498.241,466326.364,545505.337,536076.238,546928.225,533628.287,541446.045,528152.124,542479.983,546617.878,536211.785,556365.186,553545.766,546059.726,460310.789,503296.49,511792.666,514819.545,505138.057,474760.286,510585.339,525894.094,480683.705,406405.404,501956.317,516849.864,529903.984,517893.035,522078.893,510994.802,496636.172,497083.18,8,447600.2,457437.4,500540.5,530570.8,1.118307,1.159876
org.eclipse.collections.impl.list.immutable.primitive.ImmutableBooleanSingletonListTest.toReversed,6157588.31,6099452.45,6222397.73,6120990.25,6335918.99,6169870.09,6182398.07,5998514.52,6258817.98,6011817.19,6009189.45,6117019.5,6028169.63,5958927.31,6147103.67,6244281.21,6328888.97,6228004.59,6163222.26,6300764.78,6180991.35,6113540.14,6128271.05,6179614.4,6166820.82,6172488.89,6221173.65,6329012.69,6353210.03,6317480.68,7513169.57,6956778.96,7354361.37,7553674,6921745.63,7633087.42,7667838.8,7448078.77,7692146.6,7826438.92,7599266.22,7308461.65,7571550.96,7507403.25,7282684.16,7392624.16,7703843.25,7515887.99,7573031.16,7836867.69,7816150.19,7657162.54,7601077.69,7564270.92,7760667.73,7789567.12,7590804.38,7665262.37,7732514.58,7631333.08,1,6110236,6210348,7431520,7638209,1.216506,1.230091
org.eclipse.collections.impl.multimap.set.SynchronizedPutUnifiedSetMultimapTest.collectValues,80203.1591,80389.9587,81400.492,82759.6388,82512.8052,80296.9633,81216.1695,70220.7601,19858.7498,67476.0343,71982.952,72468.8787,72501.6621,81784.2818,82553.0298,72029.3373,81814.4137,82616.1882,75131.3415,79030.1603,82744.9704,79271.103,80602.941,82372.1208,73997.6665,78193.8031,81878.09,82399.319,83551.5161,81472.0733,88387.4877,84577.1719,89513.6789,85478.2587,87331.0699,87259.518,89591.8632,89571.4296,89853.2005,91835.8297,92914.0122,90603.0857,91078.2269,89278.7232,89399.157,89787.2018,89271.088,89986.5119,87272.6004,91327.9185,91708.5089,89161.5758,89994.4493,90721.4656,92258.2373,91599.7876,92167.903,90130.1452,88903.7455,90974.3452,3,68843.05,80012.92,88761.94,90534.49,1.131498,1.28976
