BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.multimap.list.FastListMultimapTest.flip,469462.096,467142.998,480843.66,483356.078,477765.032,473965.589,472223.578,475946.865,475542.958,462581.224,461526.592,453551.585,469307.384,465530.954,457994.796,456403.913,460713.761,459375.421,450422.335,474139.143,456187.138,450496.38,457197.147,455340.024,455278.275,456672.441,460726.768,457487.706,464656.612,469581.613,474892.317,458425.515,486199.543,486249.647,479982.52,485459.87,484540.769,486027.715,486593.892,494799.644,484998.839,488010.488,491959.756,488726.22,476400.026,493384.474,467444.153,439049.357,437054.661,450689.152,441464.107,224334.227,264470.178,417054.98,445248.443,482486.518,426477.74,486403.097,439173.528,484401.218,460004.3,468595,423456,478846.8,0.9205479,1.021897
org.eclipse.collections.impl.multimap.list.MultiReaderFastListMultimapTest.flip,276177.965,315924.836,317216.696,339759.217,323056.05,364687.501,323191.182,347589.926,355784.71,365638.725,298257.539,353743.166,363577.065,354155.656,358175.943,329520.588,353008.929,349388.841,365772.023,369487.601,362479.932,370284.008,350737.684,317267.823,356616.625,361815.896,360824.495,356926.594,304021.856,367006.299,363449.435,364923.141,372245.405,373533.442,367974.561,374100.706,357084.726,354400.158,363855.656,345617.804,357814.725,364230.067,370624.169,368876.723,367310.849,363505.625,359068.889,353357.702,366063.121,361830.379,374166.883,360786.297,349071.067,374026.428,334978.381,360190.81,355842.466,362100.224,377116.498,363994.526,332763.2,354969.7,358469.2,366516,1.032543,1.077315
org.eclipse.collections.impl.multimap.set.MultiReaderUnifiedSetMultimapTest.removeObject,722093.347,757863.456,794289.064,764420.93,775384.255,781289.932,771669.571,763105.397,756050.272,742432.816,747432.304,715882.283,749237.444,729400.659,735451.951,737993.714,728387.829,741015.707,739832.322,762258.683,738498.722,730413.084,729918.08,708226.306,735980.221,719313.367,728108.386,726346.364,720238.908,730302.331,687879.583,730676.224,701799.868,790781.697,738421.486,747882.317,755385.593,709795.018,775853.226,755320.274,776674.473,729395.985,732120.234,776762.657,744431.977,770888.994,709786.978,739808.908,699952.173,723109.426,750554.021,734800.637,730087.281,740590.296,752840.36,744201.19,675693.546,732714.056,716699.523,774133.86,735015.8,753821.5,726729.8,751966,0.9887962,0.9974785
org.eclipse.collections.impl.multimap.set.sorted.SynchronizedPutTreeSortedSetMultimapTest.collectValues,178073.977,179585.519,176943.159,180002.134,177999.792,180045.047,177651.224,176330.672,184322.965,178180.76,176557.614,188495.15,179103.995,172386.924,173274.074,181929.919,184767.199,170883.975,181381.854,176326.73,185827.285,189354.201,182789.064,180563.802,181337.338,187985.4,181951.57,190423.559,182974.784,182519.279,132319.394,132187.132,144822.903,145178.918,142748.152,146716.875,144148.983,132384.864,152203.819,147032.015,155119.042,155066.977,154689.532,155935.819,156788.992,155346.088,157783.425,154024.367,157892.871,158569.218,160194.256,154549.531,163812.609,163072.338,133999.347,155382.505,158881.591,160492.33,160824.246,150098.41,177848.2,182274,147230.1,155318.1,0.8277874,0.8521089
org.eclipse.collections.impl.multimap.set.sorted.TreeSortedSetMultimapTest.removeObject,2113959.47,2151531.61,2151833.36,2134390.06,2169413.98,2134581.04,2165386.03,2135865.5,2179272.53,2110450.6,2175711.19,2173289.84,2228459.8,2180575.12,2151294.32,2178842.67,2244990.11,2174402.64,2178595.47,2188792.13,2178265.35,2175017.51,2162211.6,2212730.15,2195661.68,2106239.88,2224810.86,2131646.8,2108822.14,2145707.07,2152807,2044780.79,2296453.81,2167938.15,2208551.39,2013819.63,1800777.97,1740304.5,1715666.69,1687240.81,1609941.84,1399116.15,1544568.12,2047255.55,2226481.59,2281612.1,2274623.67,2275929.83,2335994.91,2330149.88,2285208.75,2304652.66,2323806.44,2302474.99,2314547.05,2315099.99,2304716.74,2343990.26,2300170.91,2270008.89,2153895,2184930,1921452,2200853,0.8920825,1.007288
org.eclipse.collections.impl.multimap.set.SynchronizedPutUnifiedSetMultimapTest.collectValues,91689.1108,91943.2657,93118.6031,94636.4453,94379.2413,91824.0632,92840.9793,80273.0846,22706.4886,77131.5597,82344.1222,82897.5222,82889.4047,93524.212,94371.2583,82382.9203,93543.8529,94469.3837,85869.9395,90322.2864,94593.1287,90605.0832,92186.0639,94145.9711,84644.0586,89433.4022,93593.2595,94264.5357,95497.0114,93138.9549,101144.576,96797.0848,102422.334,97817.2442,99951.2804,99831.4845,102567.428,102557.007,102805.833,105104.921,106329.629,103727.157,104255.536,102193.809,102298.671,102797.569,102178.186,102957.394,99908.6628,104506.656,105018.859,102038.285,102971.921,103797.995,105620.975,104867.396,105491.048,103153.169,101756.562,104161.291,78785.37,91515.25,101662.8,103640.9,1.132517,1.290377
org.eclipse.collections.impl.set.sorted.mutable.SortedSetAdapterTest.detectLastIndex,199989.999,192323.453,201470.775,199764.428,202638.084,200156.569,194701.646,201279.611,202791.807,198141.283,203141.538,193198.881,205615.405,199714.539,206999.03,201503.169,203765.215,199873.25,205313.888,201235.456,202999.97,199416.896,203389.057,202941.689,201911.131,202735.166,198373.404,200046.704,200579.146,204855.097,196854.949,198439.707,201918.014,205294.099,202678.166,200338.316,182630.026,204657.267,204161.378,201929.37,205571.864,199204.792,205792.133,201908.786,205590.527,201758.866,201527.393,199227.042,201038.456,198229.984,205034.767,201967.499,204458.501,202520.9,184966.673,203952.48,200959.551,203292.451,203698.934,205096.343,199418.4,202622.4,198503.6,203160.8,0.9954156,1.002654
org.eclipse.collections.impl.string.immutable.CharAdapterTest.collectWithIndex,2182276.44,2160814,2215862.56,2169906.91,2157544.92,2223059.97,2201643.76,2202501.54,2250696.27,2228087.63,2244043.33,2243557.71,2246771.67,2243851.67,2244812.11,2256414.16,2217099.91,2248837.37,2240976.86,2232240.3,2257609.42,2259763.42,2223465.96,2211896.03,2239948.31,2232523.65,2206368.4,2231049.46,2247798.53,2244021.43,2222056.52,2259187.78,2214595.48,2250164.31,2286561.23,2301926.03,2285459.26,2307425.36,2317713.16,2291202.88,2251248.43,2220646.46,2291961.83,2319734.53,2309597.78,2296088.96,2078964.32,2261546.15,2281566.2,2304112.17,2295701.56,2309053.3,2307605.88,2269178.52,2312340.05,2315178.05,2296947.13,2292925.99,2288612.9,2308995.3,2213134,2238937,2246826,2294670,1.01526,1.024893
org.eclipse.collections.impl.string.immutable.CodePointAdapterTest.appendStringStringBuffer,1045977.97,1034826.98,1050900.16,1041082.62,1044286.09,1028723.59,1047641.77,1055949.36,1049919.02,1056639.33,1074111.37,1074637.22,1044222.26,1040671.65,1053037.4,1051116.28,1029824.74,1047189.67,1061043.36,1055580.21,772902.721,399431.258,869665.914,967472.409,1052668.03,970808.873,1062374.67,1020874.79,1003193.72,1041064.33,1016084.47,950947.472,971818.346,980578.393,1008541.03,991318.373,962999.172,995016.177,998434.804,1050585.5,973983.747,833994.726,992610.197,1013238.07,989232.493,986681.25,984435.067,996379.336,1021865.86,1045052.09,909254.813,1031152.81,1083816.56,1091678.83,1097099.33,1090528.43,1088486.67,1098340.34,1090133.34,1069011.04,936760.9,1049550,974199.6,1027610,0.9781274,1.040318
org.eclipse.collections.impl.string.immutable.CodePointAdapterTest.collectWithIndex,1706358,1899754.82,1909240.39,1875441.15,1887959.77,1898985.99,1909168.51,1912384.8,1916303.04,1915737.16,1956828.01,1913116.42,1908543.5,1867159.62,1954718.62,1941361.7,1957257.52,1934502.48,1988151.33,1957465.03,1982308.33,1785409.27,1930265.79,1907013.94,1933246.57,1903962.03,1931187.88,1940919.89,1942418.92,1927714.04,1887227.02,1885761.39,1939244.85,1729199.56,1923707.05,1977865.1,1924226.68,1930161.05,1755075.32,1962589.54,1945304.46,1964910.72,1948299.34,1966923.88,1942911.69,1954644.65,1745170.47,1889271.9,1938279.11,1891196.04,1943460.58,1959699.21,1913872.23,1888184.91,1965335.29,1958225.53,1940967.61,1894685.86,1957451.01,1778535.54,1885561,1936440,1876040,1939098,0.994805,1.001387
