BENCHMARK,Lower_CI_original,Upper_CI_original,Lower_CI_target,Upper_CI_target,Lower_RCI,Upper_RCI
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_remoteServiceName_coercesEmptyToNull,804814.5,805652.5,804915.2,805719.9,1.00008,1.00026
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_byteBuffer_limited,1633948,1635783,1634113,1635467,1,1.00014
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_localSpanRoundTrip_PROTO3,924371.9,925145.8,924483.9,925267.1,1.00008,1.00016
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_JSON_V2,659474.8,660190.8,659322.2,659936.7,0.99957,0.99988
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_minimum_JSON_V2,1440974,1442448,1440697,1442019,0.99975,0.99998
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writeList_startsWithListPrefix,554139.5,554700.1,554236.5,554763.5,1.00003,1.0002
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQueryTrimsSpaces,172723,172854.8,172767.2,172875.5,1.00015,1.00035
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_malformed,233792.9,234074.7,233726.3,234016.5,0.99958,0.99975
zipkin2.SpanTest._Benchmark.benchmark_annotationsDedupe,617871,618435.3,617757.7,618373.6,0.99959,0.9999
zipkin2.codec.EncodingTest._Benchmark.benchmark_emptyList_json,1611362,1612543,1611028,1612134,0.99975,0.99986
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_client,390951.1,391381.1,390870.9,391335.4,0.99979,0.99992
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_JSON_V2,189236.2,189436.5,189359.3,189516.5,1.00046,1.00067
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_remoteServiceName,768674.3,769635.6,768442.8,769381,0.99962,0.99982
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_name,861197.4,862164.1,861349,862101.5,1.00002,1.00019
zipkin2.v1.V1SpanTest._Benchmark.benchmark_binaryAnnotationEndpoint_ignoresEmptyAddress,1694729,1695989,1694034,1695764,0.99967,0.99987
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_PROTO3,562844.6,563342.5,562812.4,563338.5,0.99982,1.00003
