BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
zipkin2.SpanTest.traceIdFromLong_128,942731.537,943065.524,942262.686,941333.156,941918.489,942693.19,941335.166,940747.472,938332.11,941482.855,940004.338,939948.888,940031.429,940578.028,940481.438,940646.518,940635.477,937451.346,934134.558,938407.824,937455.879,941941.888,941428.387,941459.488,940882.216,940452.382,932365.444,938432.808,942073.031,941978.808,931161.3385,922885.1951,937662.9338,947332.9389,936643.8435,924489.863,947152.1264,924645.0388,931899.797,941794.9046,932600.6627,948019.2204,938326.8987,931691.3299,931734.7112,944238.3973,918486.253,924570.1361,930755.4663,925094.5223,924559.7478,930264.6368,931139.6607,932131.3721,920126.287,944697.4124,933145.4817,933383.2546,926288.1277,930696.1877,939030.3,941137.1,929019.3,936621,0.9893398,0.9952018
zipkin2.storage.ForwardingStorageComponentTest.delegatesCheck,20360.5715,20454.085,20515.6573,20448.7501,20366.9811,20552.017,21388.068,21658.5197,21571.7287,21470.3909,21429.4102,21545.3872,21495.0018,21511.7744,21428.1502,21535.729,21581.6672,21556.1516,21465.7427,21473.6721,21501.2194,21493.5304,21535.5154,21567.4247,21578.5855,21550.3376,21484.4044,21502.0888,21498.5021,21512.4398,20145.89619,20429.62788,20230.65569,20164.59701,19795.00525,20490.62557,21091.36764,21531.92663,21495.64944,21206.0336,21491.72535,21448.42733,21224.00242,20921.0441,21245.31048,21350.51921,21503.04144,21213.32701,21263.67693,20929.45796,21546.27208,21280.3489,21412.06836,21205.85522,21478.11512,21212.43154,21157.54496,21481.5664,21042.46072,21284.24183,21091.67,21487.91,20855.39,21293.09,0.9886926,0.9909204
zipkin2.storage.GroupByTraceIdTest.map_groupsByTraceIdHighWheStrict,495360.403,495463.291,494103.099,496684.956,494891.679,496508.706,495837.48,494901.591,495677.664,494205.185,495169.52,495062.599,492723.989,494177.27,495435.545,495783.367,495209.565,494707.626,494642.886,494434.965,494184.64,495377.856,495321.982,495761.935,494781.372,496944.694,494871.486,492373.163,494237.589,494930.765,484225.0045,484404.5838,493766.3839,490730.1091,480132.5006,491421.7549,494043.7394,487174.3876,489143.5639,491266.4402,481874.2408,484377.1407,491096.1096,485458.3374,486534.283,487289.3388,482451.1999,481874.7955,492393.252,487467.3682,486333.7794,493703.6569,490609.8438,482941.1025,487647.8847,487598.6352,493294.2151,491267.8132,482405.6238,495131.7555,494561.1,495401.5,485724.7,489455.2,0.9821372,0.9879971
zipkin2.storage.QueryRequestTest.annotationQuery_missingValue,517184.796,515621.052,516882.494,515042.925,514081.569,516492.831,516714.36,516588.438,514687.122,517137.338,515023.267,515937.445,514733.074,512953.819,498613.934,499254.832,512785.286,515908.377,511680.522,513136.829,515238.305,513542.464,509300.739,512192.346,496381.425,513638.799,513184.237,514646.379,515732.817,517204.652,506507.9701,505740.5634,506465.8754,509916.6079,506939.751,517519.6643,508199.5582,506687.1091,508885.6252,519316.3992,510151.4767,505440.7597,516822.9998,501211.1524,489083.529,495678.292,511255.1652,506469.0099,508398.7672,498801.6675,511518.7918,510581.5037,503682.009,506269.9891,494441.2771,502463.9355,507797.2654,510608.1159,503322.5888,512163.9576,509992.8,514968.8,503353.6,509877.8,0.986966,0.9901144
zipkin2.storage.QueryRequestTest.lookbackMustBePositive,265538.609,264894.774,264843.841,263239.222,263743.635,264228.645,269357.825,268688.771,268981.25,269214.966,269532.029,269393.177,268843.427,268877.821,268991.837,267338.832,270153.128,268831.486,269273.32,269396.184,269292.832,269408.875,269599.009,269503.264,269525.746,269056.982,269266.228,269226.32,269623.017,256381.67,263270.199,262213.62,259259.3519,259750.3319,257470.5319,261055.2209,266005.1767,261429.5708,265922.9938,267878.6447,270540.1475,265992.1054,266382.6118,263019.4357,269326.105,264402.6219,271526.0633,264748.8734,269432.3364,263869.6287,266098.9362,265104.2761,265316.2332,264686.7076,266763.2248,267681.0293,269788.0875,264376.0122,266858.8707,251953.6025,266933.5,269058.5,263355.1,266823.1,0.9867806,0.9916917
zipkin2.storage.QueryRequestTest.spanName_coercesAllToNull,671890.269,671453.896,673027.555,672678.579,672386.679,671736.329,673719.91,676387.692,672955.744,675382.52,675648.711,674848.746,676782.961,675813.905,675947.922,675378.745,674399.44,675953.7,675683.643,675367.624,676249.403,675378.107,676903.139,675469.38,676341.513,675426.375,675960.877,675767.056,675976.898,676160.127,665346.6421,664181.8542,657985.6239,671806.2626,672094.9071,664065.9945,675226.853,671897.0551,664034.8086,658783.1751,666518.3047,677166.9682,676610.1356,678850.0698,670861.9009,665514.9997,662800.0955,670210.9319,667190.5599,663174.9432,664627.2228,666234.8227,680871.4777,676981.2133,659894.1177,671939.159,663138.9438,666728.9786,667763.5245,665383.7415,674115.6,675556.5,665726.1,671476.7,0.9875548,0.9939608
zipkin2.storage.QueryRequestTest.test_remoteServiceName,630279.381,629725.131,630506.827,633091.207,629687.582,633771.667,633543.928,633130.222,630751.31,632069.752,632344.598,634240.144,632247.198,632114.354,632959.07,634235.417,634424.839,631713.117,632861.292,633753.635,632862.13,633268.967,632462.915,633949.039,632326.72,631517.38,628197.921,629968.263,627048.677,631462.219,618099.5585,616541.8979,624703.1091,621766.3018,627850.6071,630070.7332,639322.1038,624737.608,624774.4835,615560.5455,613456.3026,627751.5516,621537.159,623670.8376,618670.1118,620177.9995,628327.3729,619611.5581,628844.2162,625597.8875,622519.181,629004.3434,633086.4296,632537.7648,618605.62,623693.7311,618129.9382,618223.3495,629161.3306,622407.4446,631589.5,633020,621254.7,626656.2,0.9836391,0.9899594
zipkin2.storage.StrictTraceIdTest.filterTraces_skipsOnNoClash,977172.922,977612.05,977379.746,979264.419,975833.898,977182.928,976770.957,979291.594,976899.617,978600.693,976890.238,977708.819,975721.602,976262.865,978148.86,974716.808,974877.144,977189.731,979338.57,979270.673,977106.33,977330.163,978590.349,973676.509,971299.99,971704.975,976378.995,979451.069,978975.895,979403.825,962923.4419,969639.3525,972620.2412,971591.3874,976310.468,977532.4016,980577.123,953540.4716,951727.7119,965848.2875,959011.3246,970452.8789,957971.2112,951013.1414,955459.9117,959455.7839,959343.362,965575.989,985832.7872,965177.6205,976010.1671,962729.9868,964249.886,966727.6236,969158.4572,967399.4613,957059.793,971236.4986,971155.4535,963467.0883,976076.8,977823.1,961234.4,969691.3,0.9847922,0.9916838
zipkin2.v1.SpanConverterTest.consumer,3874.29209,3872.13204,3864.66788,3917.69628,3915.3094,3861.62231,3965.5105,3919.09732,3917.2795,3932.08281,4078.58218,4037.89824,4036.31302,3919.01641,3933.45883,3926.42678,3957.20382,3947.90305,3945.50658,4017.21765,4069.66653,3936.94397,4026.63927,3962.62927,3930.79681,3979.64481,3977.84869,3929.37211,4128.28796,3938.73717,3819.741517,3820.575967,3759.668295,3869.578083,3905.594835,3819.424926,3948.240496,3887.963328,3903.414817,3927.866669,4078.812267,4010.520518,4029.03489,3841.496208,3881.353601,3884.342746,3911.750059,3928.502635,3881.214317,3982.961711,4005.27505,3913.821892,3983.066828,3925.797575,3943.092552,3906.6623,3918.803753,3818.495144,4100.882259,3870.15141,3929.074,3985.567,3884.119,3951.549,0.9886114,0.9914886
zipkin2.v1.SpanConverterTest.oneway_loopback,475955.928,477158.626,474515.924,468090.251,467569.906,473397.079,477597.076,478525.369,478494.224,478174.892,477517.149,475805.567,479156.381,477932.514,477415.875,477562.916,477639.438,478398.863,478125.975,477895.316,478203.427,477883.943,478807.503,477458.282,477971.047,477606.927,477383.908,478358.449,477369.829,478045.592,467423.1358,474375.6978,468841.4641,456861.1898,457806.8881,473229.4512,478538.2296,474888.4762,477804.216,470408.9966,477731.1835,472999.1568,476030.1799,470379.2222,472728.8957,465427.6122,472845.3214,473715.8292,475198.9535,468432.1668,472897.5342,476571.4492,476918.5115,469037.1586,470008.006,476702.5942,469488.0429,471154.5715,469789.3358,479188.5215,475534,477921.1,469231.8,474150.4,0.9867547,0.9921102
zipkin2.v1.V1SpanTest.binaryAnnotationEndpoint_emptyToNull,1032270.76,1030544.47,1033908.49,1030861.39,1030876.46,1030390.49,1028677.61,1030288.23,1028336.47,1026167.57,1028864.45,1029740.67,1027781.93,1028877.4,1026767.88,1028884.91,1029088.66,1027688.84,1028472.2,1025177.8,1027831.01,1029514.8,1029805.67,1027283.38,1025502,1028785.75,1027687.14,1027624.06,1028301,1027911.44,1020048.842,1011095.504,1027905.691,1032566.45,1013842.526,1026044.153,1029728.337,1035352.762,1005636.833,1008658.877,1010427.493,1012380.748,1006860.748,1016673.243,1010683.651,1023476.836,1005135.884,1018165.316,1024671.197,1018424.119,1021975.624,1021027.288,1035462.164,1013613.162,1027594.641,1002979.659,1019512.223,1017595.387,1007614.188,1002884.565,1027934,1029666,1013719,1022007,0.9861685,0.9925613
