BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
zipkin2.SpanTest._Benchmark.benchmark_removesSharedFlagFromClientSpans,1047411.23,1052056.1,1056629.96,1056776.31,1058301.86,1055087.38,1060057.69,1061485.19,1062118.27,1061135.51,1060217.77,1061785.19,1059774.35,1059464.39,1059815.06,1060748.54,1058795.36,1058834.76,1059476.86,1060847.59,1058921.32,1059115.75,1059788.73,1061176.46,1055485.66,1060711.02,1059374.58,1060029.29,1058001.07,1060523.47,1038318,1051495.24,1057251.962,1052655.291,1063884.856,1060536.069,1053295.622,1057935.675,1057826.894,1050842.837,1053174.893,1059600.009,1054255.971,1064727.684,1065761.623,1057479.337,1052225.446,1056056.125,1063289.355,1059025.144,1063402.9,1051026.433,1068052.022,1055316.866,1053317.03,1069994.054,1054732.538,1064074.678,1054941.253,1070286.999,1,1057311,1060075,1054467,1060434,0.9973053,1.000335
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree,347692.052,348047.727,347936.261,346832.513,347178.329,348286.637,345032.892,345128.681,345181.519,344732.649,344847.45,345097.855,345196.726,345243.15,344592.572,345381.894,345302.775,345153.481,344270.124,344818.171,345106.472,342965.08,332011.995,346199.252,345929.497,346660.709,346483.004,346421.418,345312.837,344184.126,348182.9346,345453.623,347237.0966,343410.7799,345206.8241,350460.1299,347511.8872,346948.9091,348026.3631,343723.2965,343894.9228,344940.5405,344791.2338,343107.1511,345999.9744,344184.5777,342180.1013,343701.4391,342509.0529,346153.9582,345923.4754,343220.1858,332753.6965,348794.0287,346332.1527,348570.8315,344006.1954,344175.7954,348553.4389,343993.5808,1,343656.7,346121.2,343394.6,346262.2,0.9992061,1.000413
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_readsTraceIdHighFromTraceIdField,194540.056,194385.235,193818.478,194854.993,191704.435,194347.867,194687.79,195086.447,194671.679,194576.249,194077.147,194384.231,195962.987,195498.887,195322.988,194547.379,195613.379,195028.539,195963.406,195190.484,194413.868,194011.423,195759.697,194795.692,195566.205,195286.671,194855.382,195524.938,195608.068,195074.439,193149.3295,196357.7853,192835.2446,196605.7769,191636.0094,192728.5762,194793.3855,195831.4253,193880.1418,193321.4668,193898.7368,195316.7008,195993.6398,196942.5878,196869.6985,194642.2299,194302.4519,195098.1253,195415.6185,194307.2164,195918.9719,192496.5501,194122.4759,192951.5235,194208.166,193459.0681,193768.2063,194947.6043,195339.2028,193181.3075,1,194402.1,195187,193943.2,195268.7,0.9976395,1.00042
zipkin2.SpanTest._Benchmark.benchmark_localServiceName,1052845.14,1050279.09,1051164.21,1052352.91,1049693.41,1049726.53,1049382.84,1044357.91,1049118.9,1049498.35,1051976.36,1047193.08,1045313.57,1048695.63,1047278.63,1052804.07,1052701.97,1049921.46,1052433.17,1050566.86,1050947.96,1051504.92,1046270.43,1049867.97,1050280.37,1046187.87,1043738,1038836.61,1045101.24,1044425.54,1062109.14,1055663.286,1041393.64,1058426.165,1057806.216,1043277.97,1047437.454,1052887.865,1049088.678,1049523.065,1052980.571,1042494.751,1039765.672,1037400.49,1037095.126,1043317.668,1045068.972,1044422.802,1055319.943,1052534.601,1058009.221,1051142.177,1040307.267,1051172.256,1041845.436,1046159.487,1038167.549,1046640.562,1046158.141,1045780.756,1,1047895,1050561,1044528,1051021,0.9967872,1.000434
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_readLengthPrefixAndValue_LENGTH_DELIMITED_truncated,443069.967,442473.153,445253.096,443039.409,443869.207,444138.516,454229.518,456337.102,456018.598,456071.094,454714.086,454719.786,454920.726,456054.552,455517.368,455479.411,455607.664,455612.543,456110.044,455217.994,455773.407,454484.313,455927.054,456126.329,457109.793,454876.87,455582.904,455224.524,455973.113,455682.467,442201.6893,447182.6499,448279.2848,446537.8031,446530.2266,441562.0517,455588.0756,458146.1446,454589.7905,459778.2131,452550.0637,458064.638,454752.0774,452893.7702,458788.2024,453724.5831,454197.7358,455007.4737,459672.3973,453746.8411,453072.915,451196.3612,451750.8731,453228.3074,453336.14,456712.4064,454019.8663,457867.4228,456824.7232,455768.7763,1,450901.1,455159.9,451013.7,455407.2,1.000095,1.000525
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_spanName,697119.758,697157.466,694079.985,693506.648,698027.275,698078.934,696514.46,696279.024,698553.356,696790.36,695749.73,693875.175,692048.601,684729.814,693233.343,697613.732,696085.513,697020.102,694644.147,695641.543,693002.686,693279.314,693383.472,695451.232,696432.634,697888.454,695786.417,696141.802,697659.4,697639.49,698542.6933,689090.4614,698538.2901,693292.9631,690543.6899,700232.6012,694347.8806,693430.3854,691943.18,691842.6397,694722.8846,693875.654,697464.1989,676986.8864,698826.4805,693157.2384,697446.9985,701661.9166,692795.5158,694549.9811,697614.7163,697274.4084,687269.8028,697948.4641,701448.194,690246.114,695019.3229,693497.1509,702188.215,699877.8192,100,693612.4,696326.8,691877.6,696694.2,0.9974916,1.000525
zipkin2.SpanTest._Benchmark.benchmark_remoteServiceName,980600.963,981220.791,991756.313,991632.536,981907.677,984198.609,992515.33,994974.221,984351.93,983444.515,992534.056,979683.307,992511.342,990065.738,980478.922,982132.309,990449.882,984276.516,994006.488,979286.644,986571.959,981966.056,991235.693,983995.001,994491.282,984891.256,993903.992,995152.372,992625.011,984506.842,975949.9534,973727.0253,988305.3033,989500.1006,985775.8539,988016.1302,999203.8696,993437.8215,985060.2378,983354.3521,988957.7307,972010.3325,986356.992,985563.4372,989195.1279,990149.3071,987331.3123,993908.9126,993731.8218,976747.4435,984994.8817,974217.0752,994976.4458,978666.2268,986523.6698,992465.3188,998094.7869,1001033.378,998599.0768,980071.6299,1,984476.2,989410.1,983252.8,989945.7,0.9987489,1.000529
zipkin2.SpanTest._Benchmark.benchmark_parentId_sameAsIdCoerseToNull,839202.994,838407.799,839249.512,840891.692,839006.578,838431.327,836014.178,837806.569,836519.349,836547.733,838470.06,837254.977,837091.05,835174.287,833569.952,830783.674,833940.95,832865.8,826179.243,837268.76,836400.795,834355.824,835766.819,836559.289,837757.86,837082.894,836798.797,837919.937,837882.966,835397.239,830941.0338,840876.7203,844130.3727,835922.953,845364.346,843508.7686,830046.6723,838613.2025,835789.0864,829748.6676,837470.3096,840340.7703,834748.2573,836495.0602,835453.9168,829168.5266,829372.5373,839737.5568,833634.7562,832620.8766,831501.9484,834926.0714,830496.7544,837600.7899,831167.27,839537.6348,832011.828,842175.6253,833263.2764,841435.5417,3,834536.6,837359.4,833428.1,837823.6,0.9986717,1.000566
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_annotationQuery_roundTrip,483232.527,484253.729,483565.601,482630.061,483730.189,484003.289,482243.382,481128.122,481602.145,482473.685,483038.062,482037.905,481351.554,478557.26,476471.029,482472.029,481647.36,482437.743,480208.196,481378.142,482255.77,482118.594,478452.276,478991.167,481317.183,482322.576,481800.225,481781.47,481361.742,480887.068,486136.3997,485881.1895,486988.6013,478089.1426,479761.6684,484953.0804,479770.5885,485839.0208,477103.7776,483021.4195,479012.7815,477103.8332,479743.9082,480927.0813,480252.7719,479638.5969,477860.6422,481346.0735,482586.4905,482958.9013,486331.4534,477971.5944,474962.5264,479864.1094,485138.2475,480179.8728,480362.871,486526.7442,478705.1182,484631.0938,1,480722.9,482373,479756.9,482740.4,0.9979972,1.000762
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_writeVarint_64,646673.619,645146.866,646630.687,645528.328,647226.547,644688.096,644454.515,646252.134,645915.635,646113.764,646521.111,643880.649,645956.086,646436.317,643981.642,644709.193,643806.622,645932.871,645086.924,645280.481,644980.444,646443.069,643777.487,644363.123,645125.996,643896.373,644891.805,644461.551,643586.254,645534.226,650468.3862,640984.3528,650618.6737,648313.8422,645012.49,646974.4146,648173.3771,644088.3385,646583.0064,643077.7632,640959.928,642414.0213,650485.5178,642803.7038,640713.6984,647429.2241,637753.3523,643065.2227,650795.0148,643490.8036,638997.8575,642162.2418,641758.6173,647787.875,642371.256,640805.7558,645070.4398,640820.3374,645608.2876,649558.5147,10,644832.5,645786.9,642728.3,646305.6,0.9967401,1.000801
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_parsesSharedFlagFromRPCSpan,631748.72,631390.629,628516.436,614431.043,632495.194,632254.743,631899.448,631639.278,629332.309,627599.658,633014.355,632607.634,631474.516,632432.806,631377.574,632275.984,632602.396,633210.862,631928.13,631410.862,631329.034,631477.737,628442.501,628161.086,629523.617,630386.56,630762.171,630326.897,627580.379,628689.707,628460.3734,632658.0763,627330.4193,620371.8177,632271.7872,635473.4001,637614.8297,630477.5363,629172.8521,630666.2694,634536.6803,630389.8945,626889.2033,629514.648,629606.0245,633407.0286,630886.9688,635036.8538,627448.832,628892.3381,634737.6214,634785.5602,627204.398,625705.0863,631466.2351,634486.3424,629882.8753,624105.3442,633437.3204,628895.9035,2,628755,631792.9,629009.6,632329,0.9998511,1.000881
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesCoreAnnotations_server_noEndpoint,22125.3452,21675.9199,21460.7859,22561.223,21298.4512,21078.6905,21833.4085,20761.2451,21204.5212,21064.9213,20928.6055,21370.7036,20832.7406,20889.233,21358.0533,21299.5715,21313.8067,21326.0031,21524.6392,21525.3522,22344.0613,21139.7794,20892.1541,20704.4595,21990.1777,23039.6073,22955.7385,20779.1251,21333.893,22049.5734,22087.77596,21493.53197,21574.396,22689.55981,21108.81571,20861.52415,21842.2273,20871.85359,21000.89604,21149.61522,20845.88408,21245.97508,20965.80076,21003.07692,21463.20002,21185.22427,21363.06476,21457.00036,21546.82115,21588.06982,22140.76253,21073.65867,20824.54274,20887.50343,22154.30941,23223.40423,23107.85239,20890.93292,21207.1023,22105.20255,1000,21177.78,21694.89,21177.27,21707.12,0.9999689,1.000894
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_unsignedVarintSize_32_largest,1472418.85,1460686.71,1475616.24,1432881.36,1483896.54,1499346.14,1475068.78,1484471.11,1475024.93,1495053.2,1499122.18,1527014.24,1487036.54,1475078.03,1468518.73,1459111.62,1460663.91,1467714.46,1473641.31,1466147.79,1490342.38,1478986.64,1502761.66,1486417.73,1503399.84,1484084.13,1487329.64,1468637.49,1480247.67,1476124.17,1474387.072,1473552.955,1467975.611,1426155.293,1489796.408,1490858.282,1469916.312,1499217.47,1473793.625,1494203.13,1495595.013,1527130.155,1500753.747,1486054.34,1466230.425,1449233.285,1468802.63,1469375.956,1483438.971,1474812.114,1478986.578,1466638.566,1495546.379,1494112.649,1504265.912,1486206.066,1477524.582,1471306.293,1491686.155,1472386.537,1,1471513,1488316,1471625,1489821,1.000077,1.000998
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_server_missingSr,744358.917,745975.152,745955.8,744538.892,749434.707,748780.165,748556.987,749359.94,749769.303,747521.982,744524.536,744281.603,747449.317,748479.878,751220.355,748765.555,749006.544,749306.371,748798.895,744504.09,740328.251,744277.112,743998.695,736562.098,725509.171,745157.809,742720.299,739696.205,746734.683,746925.777,750101.8608,739338.8824,743931.8686,749477.6955,742054.2812,745012.3541,742153.4139,753295.9178,749498.8922,750796.0735,751266.0742,738481.0557,747183.8921,743965.8263,747845.7884,753913.6942,744376.4731,753811.8806,752958.7556,740744.9656,740991.7934,742080.8721,750214.4168,732714.5489,720646.4219,740342.8284,750289.4607,744153.2914,740202.4766,752939.2735,1,743558.5,747790.2,742325.6,748558.3,0.9983485,1.001027
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_traceRoundTrip_PROTO3_heapBufferOffset,188129.979,187702.889,188017.398,187486.354,188026.2,186202.171,188322.88,187880.596,188604.057,188881.55,188814.711,188848.256,188799.624,188834.183,188680.811,188590.45,189070.56,189064.771,188899.874,188710.46,188691.387,188521.789,188784.283,186736.946,187696.013,187253.642,186192.716,187746.77,187722.053,187086.242,186571.338,188212.6889,189299.6533,187680.7182,186378.5759,185093.5495,188367.9721,186262.2738,187564.3358,190422.3613,187257.4061,187421.093,190100.6589,187411.5589,190726.4295,189787.3307,190275.3869,190747.5075,187480.0329,187594.7058,187021.8167,186793.655,188115.6385,185884.4993,187193.1877,187035.0116,186312.3956,188573.589,187324.1773,187080.0467,1,187937.6,188622,187354.7,188826.5,0.9968842,1.001086
zipkin2.internal.WriteBufferTest._Benchmark.benchmark_utf8_21Bit_truncated,1288965.86,1297865.01,1267168.12,1263943.76,1301703.62,1293227.92,1309069.5,1285062.48,1281917.69,1307373.37,1282056.65,1272159.86,1267446.71,1312059.92,1297717.52,1251011.65,1270432.34,1252979.11,1306048.44,1318520.85,1324135.96,1303685.9,1318724.36,1306401.56,1287535.49,1285022.79,1302927.99,1303350.85,1256123.45,1297743.29,1290181.582,1305492.603,1276812.319,1252196.095,1289712.539,1293707.645,1297417.129,1289125.78,1291131.178,1311213.562,1271442.594,1284266.844,1278227.742,1308412.206,1308600.995,1257063.278,1274059.943,1245571.221,1310325.245,1327613.264,1322346.607,1292430.214,1318609.908,1305285.877,1282766.361,1291135.59,1307544.665,1303876.575,1258419.463,1300701.767,2,1279831,1298773,1280825,1300267,1.000702,1.001231
zipkin2.SpanTest._Benchmark.benchmark_normalizeTraceId_padsTo128,1135566.46,1139355.23,1140674.53,1135413.74,1138106.29,1138018.15,1138873.53,1140029.1,1138575.94,1139221.84,1140394.48,1138096.88,1136828.6,1135212.76,1137642.27,1136363.11,1140094.38,1137098.29,1131918.17,1132967.26,1105914.74,1135597.64,1136267.5,1137331.8,1141231.32,1138914.26,1140562.56,1138714.72,1140186.56,1138247.22,1131478.271,1143191.919,1146870.062,1146333.595,1130798.284,1127818.881,1128660.449,1137249.679,1142460.228,1134693.285,1144994,1127013.682,1144942.944,1126993.283,1138256.58,1146104.665,1142326.651,1128159.207,1130920.105,1125325.031,1103054.921,1137171.078,1130210.741,1142911.912,1150309.849,1142595.024,1132514.072,1147391.53,1138085.39,1145580.424,1,1132904,1138493,1130762,1139949,0.9981094,1.00128
zipkin2.AnnotationTest._Benchmark.benchmark_toString_isNice,1371890.98,1382959.2,1404397.88,1386932.72,1361961.43,1385123.17,1374632.21,1359407.38,1373800.56,1376197.08,1360780.59,1397523.69,1375797.02,1388080.83,1391123.23,1369886.79,1398637.63,1376517.06,1388278.45,1358355.9,1371901.25,1384942.85,1384977.44,1374263.97,1371176.43,1378386.27,1386641.86,1368715.52,1383531.37,1368077.73,1365549.468,1394789.61,1395230.598,1396779.459,1351675.427,1397014.229,1373747.533,1371939.981,1362838.71,1379272.494,1361591.92,1393393.689,1371520.09,1398892.934,1384471.45,1381779.399,1397322.876,1383684.325,1398705.529,1352334.355,1370374.796,1374176.36,1391725.099,1382350.75,1362278.342,1370869.456,1373497.315,1372163.977,1382872.528,1370095.985,1,1373466,1384412,1373300,1386228,0.999816,1.001282
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_shared_THRIFT,228464.1,227821.046,227467.142,226415.009,226914.357,226235.823,225290.597,220443.712,223930.808,223536.342,224415.215,224705.039,223556.05,224982.739,223301.209,225354.016,226664.544,225961.098,224828.497,225844.649,226449.803,225256.967,225994.305,225386.404,225877.534,224570.841,224217.703,227319.183,225636.958,226488.293,228559.0351,229316.323,229357.9579,227813.6598,228747.5017,224533.4075,224782.6968,221253.191,222567.6265,223373.8058,222523.9455,224012.6438,225139.0257,224663.4327,223347.1675,224399.1385,226137.569,226188.5153,226199.3131,227153.4465,225432.7864,225222.1597,224161.1065,226562.8573,224177.6124,224413.623,225324.1875,227334.8493,226950.8455,227433.1097,1,224520.1,226027.5,224413.7,226310.6,0.9995913,1.001287
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_fixed32_sizeInBytes,1052836.21,1054591.42,1044445.18,1046147.26,1050644.2,1050337.59,1041858.77,1043310.92,1043598.56,1044830.29,1041494.44,1036504.53,1044446.08,1048186.75,1040923.29,1044002.27,1044732.37,1041853.06,1047425.69,1039405.01,1041892.26,1049024.33,1041202.84,1048724.37,1039283.25,1039776.03,1045760.05,1044433.25,1046650.98,1041253.08,1057345.61,1058109.52,1039422.617,1053115.302,1049560.653,1047101.166,1050993.565,1035062.203,1042371.923,1050037.821,1047010.255,1031283.57,1047851.091,1051149.662,1041057.011,1037941.773,1038201.969,1031178.655,1052185.134,1039741.81,1042280.491,1046929.879,1042848.232,1040508.789,1045513.07,1048200.625,1044017.019,1053480.215,1037006.527,1044508.248,1,1042646,1046565,1041195,1047920,0.998608,1.001295
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_annotationQuery_annotation,490588.415,491212.141,492129.767,491141.224,491404.747,489411.354,490566.945,492774.393,492411.307,491173.909,490537.258,492585.656,492224.259,491375.557,491258.127,491313.413,490810.442,490129.793,491220.828,491390.187,489662.104,490219.692,490820.28,490721.886,489421.838,489828.198,491931.389,490303.28,489057.12,488891.64,494412.1973,493713.0016,495555.5323,494197.2921,486689.4726,488313.4439,489380.2845,490271.4229,493629.5955,487128.7022,491756.1613,492442.8343,491202.754,495572.0347,491577.2073,486295.3342,488296.7429,485093.6294,492319.3091,492236.811,492419.2409,493452.0939,491794.4973,486380.8435,483992.5864,492661.0285,492976.9468,485329.3902,486278.5247,486993.2031,100,490600.1,491456.8,489118.3,492126.4,0.9969797,1.001362
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_noAnnotations_rootServerSpan_JSON_V1,581853.495,579668.388,582085.464,580845.689,581738.875,583018.58,580674.135,579918.25,582744.454,580054.526,579591.876,579873.244,579857.813,580265.529,581268.057,576683.323,572845.611,568958.735,577720.495,578061.613,580547.34,570794.886,561314.27,577853.056,579152.701,578591.513,575799.415,579912.576,573728.688,580639.518,580638.8847,575618.6218,575727.735,585029.9107,580798.3703,577810.0598,585945.853,578044.576,582536.3654,582516.504,583792.664,580185.1548,583078.9184,584954.8065,578984.5279,572788.0157,572451.1353,571843.6455,579584.8308,582795.2731,579707.5144,571953.8026,562134.1221,571559.4058,584470.6026,575075.6507,575396.8786,577844.8891,569559.6634,582883.1631,100,575808.4,580056.2,575878,580848.6,1.000001,1.001393
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writes128BitTraceId,445201.763,447732.891,446409.505,444887.045,445072.474,446212.831,442424.292,443656.366,445413.732,443182.753,445201.773,442435.489,444346.879,443951.246,445374.199,442625.739,444598.899,444166.886,443199.868,441420.161,443690.395,444265.221,444283.36,442919.082,443515.157,445526.884,444306.45,443642.107,439893.796,439371.352,440635.362,449686.6318,446614.3966,443140.5997,442664.4733,449994.488,443739.6227,444044.7829,441328.619,445377.2057,445585.1361,440227.4002,445416.2605,444355.4074,447431.5817,441820.5195,445129.2029,447027.3562,441515.2625,439868.3169,442554.7209,447740.2527,447164.785,444554.9498,442966.3637,442426.2803,439810.9383,443720.6621,440652.9418,435200.7893,1,443382.8,444828.9,442769.8,445455.1,0.9986138,1.001394
zipkin2.storage.GroupByTraceIdTest._Benchmark.benchmark_map_groupsEverythingWhenNotStrict,667431.009,668741.127,669420.71,670272.363,670245.263,668952.564,669443.658,668138.632,667162.965,668602.058,668248.568,668372.148,668410.461,669192.756,669029.728,669980.241,670281.111,666602.752,667648.492,667965.762,669038.245,667649.141,667786.64,668387.066,666844.273,670037.851,668113.704,666897.481,669513.651,669987.481,667785.3159,665467.0635,663903.8253,671469.2106,668500.5059,664911.3113,675399.2243,672193.7212,669622.8361,670792.0864,663159.6706,672680.575,672382.7532,669196.2546,667035.917,670099.2679,664344.2371,665946.4765,667501.864,661057.058,673722.8149,663971.0983,664651.1542,665209.4948,662516.6906,667062.2979,670230.5039,670439.3233,675077.3188,675677.1021,1,668111,669069.6,666361.2,670041.9,0.997381,1.001454
zipkin2.SpanTest._Benchmark.benchmark_traceIdString,1129726.93,1129644.14,1130967.75,1129546.62,1130256.6,1125733.64,1128821.41,1132479.61,1129778.51,1131638.47,1131658.8,1130058.85,1128550.91,1131249.84,1131553.67,1130103.11,1129517.78,1132724.62,1128208.35,1132181.7,1130766.12,1125993.02,1125498.55,1127200.28,1124246.12,1126412.72,1125395.33,1132134.04,1127593.45,1132418.54,1121270.499,1122433.979,1129185.54,1134632.474,1120126.013,1114763.463,1120074.494,1121899.867,1139152.396,1129027.068,1133986.758,1139827.312,1135562,1132599.671,1131760.576,1134381.559,1127272.561,1135040.464,1135540.646,1120813.657,1132107.733,1122381.491,1133403.496,1132329.19,1112951.459,1119107.245,1129091.783,1134943.388,1134508.57,1119565.834,20,1128561,1130634,1125583,1132290,0.9973652,1.001465
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_kind_tolerant,609131.314,610339.496,609076.837,610652.165,607208.538,607229.195,608172.79,608183.849,609155.347,607152.254,608293.426,609344.343,592695.334,607664.082,608101.486,608276.804,607396.814,608004.161,609001.886,609338.253,609423.299,609263.879,606113.013,607503.398,607738.005,607218.512,606284.814,607283.42,606411.733,608744.046,609826.0213,610389.6089,610920.6029,605484.9132,605214.376,603750.5402,611509.7729,608395.1981,609254.5321,609689.4777,612133.9808,611162.5949,594077.788,604917.0456,613623.5508,606849.8325,605610.7674,604518.1299,607366.7534,610072.8411,614167.0789,608831.1929,607990.4186,603723.2684,601850.0705,610873.0295,604225.8638,610340.2374,603077.8159,611527.2294,1,605635.8,608707.8,605541.8,609601.5,0.9997578,1.001469
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_readLengthPrefix_LENGTH_DELIMITED,1113150.04,1113448.88,1114953.96,1113043.2,1106950.56,1086937.03,1099591.06,1100280.96,1097714.29,1080088.56,1102197.33,1091826.84,1088260.99,1106256.58,1102419.36,1098985.33,1104404.77,1105586.76,1096515.97,1091426.59,1099881.15,1103150.37,1101971.58,1103208.86,1103302.8,1100690.93,1099433.78,1097392.6,1100836.78,1100858.5,1120762.673,1115299.459,1117298.388,1123458.198,1111372.593,1096169.079,1092473.642,1103276.222,1090256.741,1080046.046,1104701.581,1090893.273,1078610.183,1105292.311,1103478.707,1092535.958,1112768.218,1113830.794,1097591.184,1084693.384,1101395.445,1099785.642,1091989.717,1100674.616,1095030.117,1100478.866,1100693.311,1102088.162,1095473.577,1101168.949,1,1096635,1104085,1095350,1105689,0.9988593,1.00147
zipkin2.codec.V1SpanBytesDecoderTest._Benchmark.benchmark_ignoresNull_topLevelFields,307907.134,305334.785,301528.444,307590.091,307052.465,307757.344,306984.803,307164.362,306147.727,305233.558,306116.056,298390.724,307297.147,306393.419,307189.703,308096.895,308360.405,307348.921,307657.953,306538.032,306507.295,305602.475,306576.95,306165.668,305306.68,306074.55,307057.074,306443.714,306927.132,306633.236,307206.6591,303189.6766,299265.9531,309088.8895,305077.154,306784.7047,306297.9402,307687.859,307654.1424,303445.3472,305919.1888,297531.4761,310297.8783,309175.6021,309088.039,310048.7464,306010.3567,307083.889,305472.4889,304037.314,305334.674,306431.4161,308890.949,307560.6718,306026.1189,308184.0282,308826.9715,305081.5594,304606.5457,304913.2521,1,305156.5,307078.9,304705.3,307550.9,0.9985715,1.001517
zipkin2.internal.ReadBufferTest._Benchmark.benchmark_readLongLe_bytes,1534504.06,1533961.47,1536991.64,1530868.68,1534566.19,1536449.32,1538148.19,1538059.12,1538628.02,1535241.84,1535489.63,1535099.28,1499192.04,1538076.61,1537011.74,1535362.74,1535115.37,1540217.6,1541232.99,1536678.59,1540116.07,1538663.55,1541220.92,1540631.63,1537975.41,1539691.36,1539232.51,1536757.7,1540899.1,1535314.45,1540739.893,1531277.937,1521649.416,1535941.767,1527774.085,1546615.325,1542219.842,1532480.773,1544862.143,1537503.642,1528584.265,1521310.538,1490230.452,1547008.674,1523643.609,1535354.7,1545128.824,1548414.992,1544357.533,1535828.225,1530153.767,1545859.024,1552319.629,1543322.427,1525805.291,1542898.917,1527184.644,1531903.583,1551667.401,1543686.985,1,1530660,1538117,1528151,1540591,0.9984223,1.001604
zipkin2.EndpointTest._Benchmark.benchmark_ip_ipv6_addr_mappedIpv4,406355.763,406927.452,406897.558,406688.816,408126.373,406614.538,413543.527,413504.363,411344.708,413929.464,413029.799,412574.957,413145.076,412883.995,412594.334,413226.129,412961.499,413677.911,411219.098,413215.593,412676.22,414025.246,413431.305,412160.612,410882.152,404152.66,413245.371,412512.1,413104.277,413216.619,402315.4739,407777.553,409713.4628,406984.7136,410133.0504,402669.8774,413580.9213,410205.0187,413916.7937,416030.9082,414131.137,414070.5597,413409.3834,409020.462,413874.2917,412853.8487,411577.5396,416592.4905,411647.2014,416973.1141,410883.8266,415523.0269,414500.5186,407881.6426,407162.2979,406940.3698,416306.5679,412054.4437,413581.1551,408738.5791,1,410227.8,412712,409801.7,413373.4,0.9989714,1.001621
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_endpoints,602955.071,604225.817,606381.591,603331.877,607832.213,605266.241,603589.014,588806.67,595114.507,591005.444,604003.249,604545.057,605176.182,604187.689,603946.939,604185.234,604429.838,603302.094,599701.292,606697.191,603267.717,598062.515,602439.894,604674.192,602974.079,604354.192,604730.108,605055.64,606461.206,601121.172,598885.2836,605351.8428,601886.1613,608057.4396,604446.2903,606139.6202,605090.116,589642.844,593874.1546,585400.0747,603233.312,607893.9282,605409.1064,605555.2233,609362.8778,603974.5716,608585.4158,601289.8055,602158.3727,609022.9358,608498.6199,599759.5473,596485.1677,602816.6706,607556.8681,604910.6391,598359.9441,598139.4214,610202.6555,595253.5701,100,600227.2,604315.6,599677.5,605305.3,0.9991467,1.001624
zipkin2.SpanTest._Benchmark.benchmark_traceIdFromLong_invalid,395040.349,395660.665,393989.134,394083.365,394697.989,393552.778,405252.2,404207.82,404413.674,405340.997,406379.256,405711.187,404721.213,405179.085,404512.508,405982.05,404469.103,404298.357,404271.426,403232.632,405041.829,403952.004,404910.507,404456.42,405328.645,406178.273,406091.222,405044.466,403627.6,403902.531,396484.2804,398346.7168,392820.9578,392929.9327,396113.0511,395691.4114,408109.2654,402677.836,406587.4998,405087.4217,407796.9222,407950.2576,407524.7831,403161.0325,405116.0077,408687.498,403456.5396,408073.4984,401880.3475,402182.8558,402909.8423,400688.6529,405536.4298,407120.5289,405198.549,406447.4223,402114.7295,401546.1127,403629.1941,404385.9787,2,400801.1,404626.1,401132.1,405313.6,1.000735,1.001706
