BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Hitting count ,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_localEndpoint_merge,12524.6465,12567.4703,12560.578,12486.6584,12683.5917,12568.0011,12659.5798,12820.94,12644.4546,12655.278,12617.6227,12652.9716,12567.7592,12644.715,12618.2862,12613.2808,12659.5619,12629.7483,12742.3274,12737.1137,12660.0192,12664.1971,12737.2598,12629.2879,12602.7738,12697.3346,12639.8143,12843.4271,12438.0041,12582.4029,12472.00192,12584.37396,12434.81035,12357.07817,12500.07187,12560.62707,12519.10879,12823.36572,12667.56023,12632.98913,12581.96036,12525.53403,12469.87282,12631.38866,12666.21571,12446.40652,12619.77472,12496.39505,12714.20672,12735.00804,12624.43108,12542.56174,12785.18903,12561.70278,12443.9762,12642.98625,12681.21933,12719.72672,12400.1779,12427.7211,10000,12605.81,12678.25,12528.62,12632.23,0.9938809,0.9963673
zipkin2.storage.InMemoryStorageTest._Benchmark.benchmark_differentiatesOnTraceIdWhenTimestampEqual,73599.8481,73870.7154,73770.9436,73824.7099,73677.4163,73871.8575,74575.2326,74650.052,74673.5099,74735.1327,74629.2807,74460.3109,74479.8197,74367.6064,74626.7898,74600.6037,74644.8523,74501.0704,73846.9328,74578.2139,74566.2485,73642.6956,74767.9295,74774.2015,73744.5794,74002.0142,74690.8207,74621.6151,74636.3517,74530.49,73028.67475,73315.8613,73015.38839,73535.46787,73826.02948,74282.68638,74289.05983,74622.66442,74835.22691,74326.64048,74063.48303,74829.75526,74757.06818,74183.92064,74397.87902,73725.65398,73868.41768,73554.13644,73159.75696,73926.63996,73685.89822,73532.83481,73837.72198,74336.64765,74151.3854,73389.7545,75013.5579,74452.6046,74960.22694,74442.78137,1000,74152.1,74518.92,73768.32,74267.29,0.9948191,0.9966314
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_endpoints,552678.116,554092.764,555705.994,553231.296,557333.491,554854.362,553150.336,539683.442,545213.561,541752.923,553601.837,554280.211,554684.885,553853.504,553699.406,553640.464,554052.085,553222.868,549569.018,555867.161,553050.737,548436.444,552265.076,554473.467,552698.083,554156.515,554451.873,554753.394,555774.175,551128.649,551619.5491,547439.0165,553191.5046,555954.5371,556069.0076,552987.6976,547668.0546,538274.6868,543304.258,543895.1834,550642.8575,553692.3183,551778.6961,547731.3756,555952.8358,546921.1583,557336.514,546828.6606,546528.0215,551577.0981,547711.6608,543989.7502,555713.5059,548908.8529,553015.4171,556464.1542,548894.7407,548044.4313,553680.8386,550103.5016,100,550101.2,554018.1,547802.4,552184.1,0.9954422,0.9967052
zipkin2.storage.ForwardingStorageComponentTest._Benchmark.benchmark_declaresAllMethodsToForward,259990.634,257662.232,258586.013,264088.857,263413.664,260191.835,258715.121,265077.405,263922.171,264077.846,261346.15,263303.111,257223.939,265033.795,261869.55,260690.336,263076.43,262030.091,265258.851,262502.086,262756.396,264016.793,259638.048,265127.371,257899.495,262443.454,264211.32,264522.328,261367.898,263011.941,257539.317,257398.5253,256333.975,265931.5405,263109.4461,259831.4873,259133.0814,262408.8409,263857.8063,261411.5134,258636.3237,263420.1519,257924.4645,263300.8748,259572.6404,258447.0128,264960.3481,261429.0106,263918.4791,259802.5016,259668.6831,265806.3606,256861.4484,263744.23,256294.5005,263172.1554,261333.3874,264302.496,260271.2312,259853.6221,200,260926.9,263156.8,259691.4,262327.4,0.9952807,0.996831
zipkin2.internal.Proto3SpanWriterTest._Benchmark.benchmark_writeList_offset_startsWithSpanKeyAndLengthPrefix,294909.764,295339.295,295060.24,295208.407,294851.52,294209.337,296084.556,294762.995,294953.35,296443.47,296797.364,295233.79,295776.026,295254.622,294681.526,295559.879,295581.365,296058.858,295137.881,294793.024,295227.355,296747.443,294810.281,296190.99,295674.378,295682.538,295451.924,295334.969,295342.512,296692.4,291458.0787,294041.815,293051.9603,293508.55,295359.3384,292854.6177,297189.6272,293762.5845,296746.1925,293907.0089,295485.6921,292774.6568,294655.3808,291517.4689,292822.9376,292804.7786,294400.8907,292744.5351,294294.1105,293419.5087,296619.6189,294782.1097,294427.5321,292563.5931,295956.0938,297156.0171,291839.8771,294455.422,295552.3815,294146.523,100,295152.5,295743.1,293365.8,294823.6,0.9939465,0.9968872
zipkin2.SpanTest._Benchmark.benchmark_localEndpoint_emptyToNull,996787.761,998534.681,999086.383,999031.121,994756.83,996764.834,995119.413,992235.515,997153.626,991029.037,996682.351,998638.167,996884.912,998380.797,996483.833,997243.655,998274.838,996379.765,994877.351,970058.064,995275.28,990573.046,996665.695,999168.29,996328.887,994425.064,987614.083,990381.669,989480.744,992400.883,987853.1246,999728.7241,993720.3982,993103.2044,991908.0071,992609.5881,991872.7058,994517.357,986274.0869,997003.321,984723.4502,985386.0735,994207.7592,999026.4361,996715.0735,988863.7557,985470.9953,997648.1357,988628.6211,966556.9788,998579.5147,993734.9457,996618.5946,991808.8112,983673.5217,991680.3027,988383.1949,992633.8056,984153.8303,987192.7281,100,991647.7,996911.4,987400.4,993861.5,0.995718,0.9969462
zipkin2.SpanTest._Benchmark.benchmark_builder_merge_tags,831413.493,831280.733,830394.744,829907.007,824585.187,807080.979,824586.004,829593.89,831035.068,830722.873,829209.386,830621.329,829295.674,831862.108,832468.826,829898.841,830983.356,829841.87,830802.506,831491.148,830935.149,829728.54,822685.504,830163.654,831626.821,831527.247,830401.451,828125.505,832817.441,830923.43,823560.4675,833763.7067,835110.8899,818981.5588,825246.1429,800975.5108,829346.0657,827583.6224,823844.4375,825583.2629,820808.6042,828898.6061,818288.6442,824935.5169,822315.158,824504.958,822888.3442,828477.6527,834629.5963,832953.1977,835343.2194,826353.6426,820178.0813,823419.8066,821778.6144,835095.9827,820649.1207,817494.4746,824801.6655,830243.998,100,826559.8,830771,821964.9,828261.6,0.9944287,0.9969814
zipkin2.v1.SpanConverterTest._Benchmark.benchmark_server_clientAddress,516423.343,515930.739,515569.501,516278.838,515843.74,515922.346,515317.943,514372.425,516300.616,515921.633,516840.268,514170.996,515605.121,515694.749,515754.359,515018.66,514968.581,513893.338,514550.837,513468.307,513722.871,500637.484,513058.433,515548.054,517769.387,516850.466,516750.284,516008.392,517432.662,516351.511,512058.4682,512678.7681,516879.3964,512102.0503,517642.5712,514306.929,515005.5512,508030.1689,515963.3023,509017.4626,516165.17,517284.6231,515903.8767,515200.14,510616.1101,507554.8583,509691.7629,511836.4176,516707.3511,516336.0657,510312.9509,503036.0524,511445.5644,509335.684,514264.0677,510025.7822,513733.7599,510094.4473,514668.8626,514346.8475,200,513210.2,515811.5,511012.8,514322,0.9955824,0.9971108
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_debug,737356.882,740040.412,741441.98,740809.013,740480.627,741975.173,735218.998,741794.323,740462.405,741897.81,739264.691,743269.497,742085.876,741056.957,739445.161,738117.198,742021.572,740147.867,743493.19,744587.199,738184.459,739585.67,740969.227,739668.907,740075.145,740176.021,740135.63,740715.77,740867.454,741450.678,732041.8274,736487.8737,740923.9483,738112.4041,731374.6213,739729.1486,730350.9045,733924.61,735453.5365,734080.1992,740364.1667,738845.7091,742671.1843,741028.6388,732039.8848,734839.4547,736284.2657,744540.7992,734716.4,745980.5908,738601.2265,742953.8135,742440.1939,736261.8725,739280.8637,733520.4658,733983.3045,732120.1214,735800.607,738719.0563,100,739700.8,741495.7,735643.4,739527.8,0.9945158,0.99734
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesTimestampAndDuration,51063.9214,50651.7895,51206.3331,51116.9276,51131.6814,50617.3854,51135.2811,51168.6032,51086.9863,50590.2903,50654.6177,50608.3768,50704.1816,50709.4473,50708.6482,50664.0084,51232.8078,51048.5161,50664.4429,51102.6324,50745.0474,51143.3078,51243.7875,51128.8395,51168.527,51189.9738,51145.8593,51136.0879,51228.1157,51050.8941,50886.5334,50586.81439,50883.30713,50733.11487,51385.4043,50703.02309,51209.76794,50989.61844,50736.10084,50810.99745,50321.95426,50348.39301,50155.8279,50820.2437,50348.74381,50691.8073,50637.24303,51026.47919,50382.99274,50896.41155,50222.87346,50970.37636,50994.77681,51177.90325,50803.40859,51506.34066,50945.22911,50596.61628,50902.72058,51375.3477,1,50815.65,51037.81,50592.87,50904.87,0.9956248,0.9974004
zipkin2.codec.SpanBytesEncoderTest._Benchmark.benchmark_span_noLocalServiceName_JSON_V1,340516.085,341238.898,340978.874,340210.292,341143.27,338808.559,341570.906,342622.204,340432.41,340845.774,340425.109,340364.038,340756.618,338738.643,342084.049,339594.717,341962.965,339967.655,339645.18,341768.889,339023.856,340555.439,341455.305,341077.279,341993.382,342142.483,341275.202,340603.656,341096.94,336593.15,337559.3898,340740.3155,340828.1915,339317.5348,342003.3982,336045.8636,340279.445,343232.4948,335788.7743,337026.4037,336730.0395,339209.5238,342187.5283,336457.8513,342738.2302,337583.5691,343081.6445,336070.6142,340135.2338,342208.5631,336587.5044,336240.3752,339572.4444,340628.8005,338844.516,337005.8003,339598.0765,341026.6729,338987.621,334370.4533,400,340141.9,341170.6,338054.3,340375.3,0.9938626,0.9976688
zipkin2.SpanTest._Benchmark.benchmark_annotationsDedupe,504411.1,504240.348,505424.715,505594.92,504457.174,504690.223,502733.679,504780.903,503884.235,504657.242,503553.322,499742.067,502343.803,502609.125,503833.28,504504.938,505171.271,504461.656,505276.281,504318.246,505628.231,504344.409,505665.686,505519.017,505465.809,504375.279,505030.634,504901.566,504462.474,499855.662,506183.7787,506836.9795,502683.065,500480.3993,507135.8228,502828.6511,504916.0527,500001.0211,503053.5463,501874.6248,497834.0938,502375.268,499747.1198,501758.8012,502879.6393,503287.0091,501525.4903,498878.3046,508383.7652,501019.6479,499658.1719,500207.5544,500584.1726,503032.7373,507112.0453,501075.7633,499780.8399,505820.9234,505913.8854,495503.3286,100,503429.8,504749.4,501122.5,503703.5,0.9954079,0.9979211
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_errorSpanRoundTrip_JSON_V2,287930.408,288883.159,288155.083,288650.358,286549.012,288958.367,285300.582,280766.44,276204.549,288138.68,289787.018,286601.965,285104.011,283814.481,288063.831,287206.473,289158.455,288278.229,290139.143,286841.164,288615.823,285597.8,288004.351,286946.343,286712.5,286977.689,286782.434,286724.92,289532.966,288624.694,289251.491,288512.4398,288299.2458,289469.1287,282959.3011,287374.2366,283573.047,279559.6642,273249.0159,284511.0254,290622.9172,284963.863,283889.0161,284067.4725,287372.5468,284625.3812,290870.7396,287208.0553,286755.3139,285116.9199,289912.9926,284229.5241,288488.3615,284509.6947,286073.6001,288770.286,288153.9245,288653.0059,287127.063,288930.2452,200,285326.3,288019.1,283979.9,287514.9,0.9953347,0.9982578
zipkin2.SpanTest._Benchmark.benchmark_localServiceName,929106.686,926741.502,927006.94,928534.036,926214.328,926523.174,925413.207,920932.452,925289.37,925651.895,928425.866,924019.5,922539.409,924887.843,924202.54,928404.46,929114.237,925982.38,928560.906,927037.907,927255.245,927428.361,923218.03,926185.691,927032.979,923075.809,920885.296,916512.492,922112.616,921700.052,935921.442,919051.2269,921057.862,923965.3193,930467.6451,923937.9881,925683.9605,913197.7772,917517.1357,920667.5712,930691.8318,924592.3152,919217.6256,924492.8402,915507.4601,927567.7752,923040.9606,924522.2186,924154.0463,921019.9097,925104.1399,920518.5869,929007.7674,920309.1793,917600.4167,926213.0374,927122.3473,912261.8026,919894.3653,918120.7034,1,924520.6,926886.7,920652.9,925369.1,0.9958162,0.9983617
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_readLengthPrefixAndValue_LENGTH_DELIMITED_truncated,397367.902,396902.697,399163.863,397364.151,398229.49,398271.92,407185.906,409144.933,409144.229,409155.701,407791.444,407933.152,408174.528,408889.967,408578.667,408574.22,408425.16,408447.343,409045.683,408104.943,408653.593,407662.872,408734.446,408907.123,409796.933,408086.612,408649.103,408178.358,408979.224,408734.851,400253.5797,393289.4143,396491.1451,400356.274,395355.0635,401438.6081,409200.2424,406099.9225,407460.6592,407131.3742,405335.2342,406540.7617,407363.6162,407381.0834,411659.7889,403963.8227,406300.8493,408277.9907,405484.5294,407419.799,409434.2635,410371.9059,406126.098,407118.1541,409044.4324,411036.7903,409633.4729,409888.7745,408388.7896,407227.3295,1,404369.2,408231.3,403600.7,407578.9,0.9979288,0.9984654
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesBeginAnnotation_client_noEndpoint,44063.0901,44189.9117,43897.0791,43933.8222,44037.5595,44042.4187,44200.9881,44067.1561,44053.3034,44247.1063,44128.2192,44084.8365,44259.4198,44522.225,44289.714,43991.7918,44199.4045,44404.6097,44228.2042,44199.7366,44083.0639,44004.6908,44481.7865,44149.5859,44057.655,44305.1879,44301.5428,44120.5321,44229.6295,44305.5517,43982.77944,44017.03789,44240.19838,44070.4346,43778.10569,43857.50572,44562.5007,44139.53868,44303.77649,43932.56998,43642.27137,43930.06889,43800.5446,44263.4081,43832.40259,44297.08789,43837.89432,44086.71785,44372.28759,43966.93813,44137.20353,44310.36201,44187.30634,43937.09476,44009.91642,44230.78537,44643.82584,44209.23331,43950.18234,44211.58422,200,44100.44,44246.45,43968.76,44177.62,0.997014,0.9984857
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_annotationQuery_annotation,429820.196,430390.649,431072.368,430466.91,430321.287,428939.323,429592.439,431710.261,431575.9,430099.744,429889.449,431462.287,431227.609,430375.137,430437.919,430479.253,429809.926,429398.576,430488.29,430401.081,429164.89,429481.418,429784.499,429718.495,428766.459,429330.918,431057.59,429525.297,428359.169,428397.123,426427.074,429136.3197,433108.484,432012.7223,430557.3521,427237.7592,431073.1656,431143.7687,428786.8303,429201.2904,429057.2378,426208.62,430454.6124,431084.0814,427104.8932,428377.6507,424830.4972,431518.3784,426532.6169,426604.4627,424737.7118,430819.6388,426000.8848,432081.837,427506.2525,428125.4845,431137.0361,432143.6659,426103.9757,429808.6312,100,429802,430560.9,427726.7,429929.6,0.9951714,0.9985337
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_test_spanName,630928.357,631045.914,628168.478,628243.867,631931.838,631994.474,630760.902,630145.457,632261.939,631013.282,630108.845,628092.85,626592.49,619817.05,627756.116,631603.134,630504.248,630940.508,629136.656,629606.365,627174.478,627866.35,627631.377,629825.336,630558.334,631974.641,629997.13,630569.308,631811.981,631790.725,627837.6534,635181.6211,623110.5378,626386.2434,624059.1669,629546.4501,635037.2069,631809.1691,629881.4566,624263.7328,626674.7002,628994.1279,630504.6946,614405.2349,630879.9975,627781.8294,623624.7072,623901.7485,626939.7655,630818.0516,629819.9584,627901.9945,629963.4443,626390.007,631831.2842,630220.0429,628565.3827,624395.1396,625716.9345,627891.9524,100,627932.7,630466.5,625555.7,629549.2,0.9962062,0.998545
zipkin2.storage.QueryRequestTest._Benchmark.benchmark_minDuration_mustBePositive,268761.058,268782.064,267944.701,267457.562,268006.874,267092.109,270090.13,271860.604,272445.558,271843.076,273763.6,273642.787,272782.318,274009.036,273598.684,273873.359,271787.49,273546.833,274142.669,273414.238,273552.903,274290.327,273189.748,274012.774,274190.788,274171.063,272800.314,272833.967,273759.915,273238.069,270643.9194,269121.3451,266273.044,265734.0418,265464.3425,265350.143,269740.6615,270234.0326,271995.8484,272917.5387,273009.4439,273951.0892,273173.854,273390.5928,273776.55,275723.6272,270854.6738,274195.4151,272484.5339,271204.2937,272086.4626,272221.8478,271623.6792,274982.079,271837.1592,272796.2143,273182.9521,272832.9844,272161.5637,272481.5303,1,271045.7,273138.5,270259.4,272771,0.9970963,0.9986573
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_build_redundantIgnored,269179.714,269229.132,269645.336,269059.744,269847.471,269955.676,266826.584,268976.916,266753.818,267339.378,267878.176,267760.987,267323.448,267905.171,265933.524,267660.381,266547.096,267554.298,269913.629,266745.082,268681.618,268483.642,267662.289,267915.728,267988.09,268032.444,268677.574,266149.319,268619.803,265417.973,266292.249,270758.8166,271252.2079,268258.7236,269806.9629,270460.7331,267935.4492,267563.8669,265136.6479,264716.0235,267016.3691,266871.8309,265496.2451,268025.9625,266248.8486,267056.6872,266081.5862,267078.9166,266827.9416,265243.4192,269954.4242,267678.5755,266618.7135,268648.7279,267558.4072,266689.0323,265429.5667,266462.9294,269946.3454,266106.2583,100,267440.4,268526.7,266563.5,268168.6,0.9967366,0.9986666
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_spanRoundTrip_noAnnotations_rootServerSpan_JSON_V2,210481.155,210262.632,210560.369,210168.784,210821.984,210331.997,209691.673,208164.468,210116.145,208837.48,209422.243,209574.688,209978.896,208808.09,208620.852,209717.406,210246.828,209375.048,208801.542,206317.976,205590.782,209985.913,209506.473,209770.611,209846.962,209480.15,210103.625,209524.975,209232.023,209387.943,209557.447,208743.6816,211420.629,208342.5602,208665.0198,209349.3336,207544.4172,208373.9711,210925.9263,208652.4915,208233.5501,210704.6771,208109.9327,206741.4728,208974.8823,207539.4915,211478.8443,209456.9789,208861.5708,205648.7857,205800.7836,207944.1664,208615.7294,210179.8023,211608.4564,209838.9913,208046.016,211168.1075,210939.6405,208802.4421,1,208773.8,209856.6,208117.5,209575,0.9968669,0.9986668
zipkin2.internal.V1ThriftSpanWriterTest._Benchmark.benchmark_writesAddressBinaryAnnotation_server,21193.1103,21292.0182,21294.1734,21384.8983,21214.8667,21256.8441,21145.2508,21297.3419,21301.38,21297.3354,21283.0282,21262.7195,21221.7383,21199.0733,21178.8144,21364.3618,21255.2109,21271.8761,21356.9835,21264.2153,21263.0082,21306.4344,21105.6537,21255.0938,21369.9596,21310.8286,21377.6356,21248.7212,21283.5473,21327.192,21354.9189,21443.10814,21198.29185,21242.89921,21372.18601,21091.23297,21233.83754,21332.7336,21245.32018,21106.17806,21298.07469,21175.14065,20994.73997,21018.68251,20942.2302,21517.52529,21134.15988,21079.67556,21186.70859,21412.14598,21069.99087,21249.85162,20916.33655,21028.66925,21381.50894,21139.9582,21250.97649,21352.77539,21180.93827,21117.82947,200,21236.4,21297.62,21124.12,21270.13,0.9947224,0.9987091
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v1_singleItem,139874.707,140622.937,139862.446,140402.287,140556.286,140295.599,142783.244,142647.938,142413.517,143281.658,142900.758,142522.906,141193.307,142385.615,142660.586,141250.835,142322.396,142320.941,142685.089,142553.6,141993.568,142364.851,142284.528,142603.89,142500.448,143052.062,142092.239,142738.15,141246.403,142724.858,138329.0942,139162.8788,139489.9977,140011.3859,139331.9636,140408.7417,142294.7523,143556.6884,142291.0586,141993.9884,142627.2601,142221.3483,141778.0353,143170.5154,141753.4227,142029.9046,142808.2371,141245.3277,141910.4701,142251.1931,141858.1306,142077.7759,141602.4464,143592.8354,141625.4832,141985.0506,142737.5649,142422.5921,141758.3318,142046.2921,3,141500.4,142424.4,141089.8,142243.6,0.9971365,0.998755
zipkin2.internal.TraceTest._Benchmark.benchmark_mergesWhenMissingEndpoints,1198.13568,1201.4478,1191.98638,1196.19823,1198.4239,1192.35075,1220.15316,1220.87908,1221.80908,1227.25436,1229.49437,1231.29959,1227.93299,1228.23968,1229.52211,1226.38766,1230.97917,1229.6655,1224.75858,1220.61261,1220.22164,1224.15509,1226.89994,1227.60441,1223.10596,1219.0482,1225.44574,1231.04529,1233.30453,1225.63275,1185.068666,1206.667576,1187.803452,1193.408505,1191.657419,1197.656313,1210.463595,1221.474871,1220.553879,1234.892538,1226.58803,1233.259403,1231.05372,1234.03018,1233.336015,1218.970046,1220.83603,1221.814318,1212.783682,1217.15363,1228.069026,1226.363987,1215.820293,1231.696693,1218.521087,1208.505227,1218.314286,1218.820417,1233.524942,1226.422207,1,1214.257,1225.744,1211.321,1224.258,0.9975107,0.9987738
zipkin2.codec.SpanBytesDecoderTest._Benchmark.benchmark_niceErrorOnNull_tagValue,121746.453,123011.624,120200.187,124608.156,121297.591,123537.688,123893.602,127319.29,122919.215,125738.481,124748.944,121436.282,124321.023,121823.656,125747.839,121111.24,122037.835,120403.889,119652.874,123111.609,124906.777,122875.796,122276.795,119129.98,120958.751,125438.767,122639.332,121191.854,121715.128,124026.993,120420.4133,122033.1948,120696.515,125528.9157,121463.1042,124371.2702,124407.203,127165.6487,122400.1856,125352.7949,123995.7944,121769.991,123652.2783,120678.4096,126532.2768,122010.4152,122092.155,120851.0727,119001.6954,122102.9552,125100.0418,122790.7301,120984.1243,118015.4513,119948.8284,124271.0277,122970.9023,120634.2935,120702.6535,124368.9837,200,121951.7,123801.4,121658.8,123660.8,0.9976451,0.9988483
zipkin2.internal.V1JsonSpanWriterTest._Benchmark.benchmark_writesCoreSendAnnotations_consumer,337131.631,337596.229,337440.291,337002.7,337125.112,334743.391,333814.408,335377.873,335441.195,338512.738,335952.236,337808.213,335511.29,338282.394,336918.428,337354.683,338020.183,337229.064,337000.05,336905.203,336820.79,337147.79,337616.129,337047.914,336204.029,335772.586,335985.179,338410.369,337784.181,338135.233,333463.4674,338732.8012,333740.777,338776.5481,339405.6243,332000.6093,334898.3745,333374.0245,334565.8395,337183.4287,331883.1388,333800.2189,335840.3321,340255.0497,333264.4337,339527.0382,336067.9248,335968.7836,334479.2759,338202.3211,337152.6983,333374.8936,338613.3971,335185.6054,332718.8488,337775.0843,337586.3241,335497.6244,333954.1135,337963.0352,200,336303.8,337341.8,334695.8,336962.9,0.995205,0.9988771
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_field_readLengthPrefix_LENGTH_DELIMITED,935438.156,935486.293,937427.798,935837.006,930407.039,913213.747,924135.923,924488.19,922123.414,907951.724,926593.054,917522.928,914239.503,929461.299,926126.618,923900.933,928280.831,929252.658,921198.131,916832.151,924528.196,927037.971,925913.428,927480.369,927154.756,924805.277,923905.565,922643.673,925163.53,925251.952,928840.4808,937100.7395,928640.2131,938845.2988,926363.7177,918938.9359,915136.9607,921209.7473,927854.481,915861.254,917282.1891,910097.2001,916250.0561,933368.2048,933062.7154,921197.3725,920312.0244,927086.2444,913276.6391,916779.3862,918720.6311,927315.8438,921390.4028,929303.815,924281.8642,918864.7505,931111.2192,919095.6803,931922.5091,932503.5198,1,921520.3,927795.3,919895.6,926903.6,0.9981879,0.9989793
zipkin2.internal.Proto3FieldsTest._Benchmark.benchmark_fixed32_sizeInBytes,945173.461,946671.814,937392.087,939206.103,943421.062,942858.381,935676.691,936954.123,936577.54,938474.882,935322.628,930828.079,938169.029,941241.443,934979.246,937607.46,937884.804,935076.507,940051.121,933705.765,935646.747,941468.648,934938.94,941599.087,932902.369,933580.587,938774.326,937875.783,939506.543,934907.808,939573.6607,937812.9975,942605.6939,939946.4987,950143.916,951036.666,937739.3939,939310.3774,937705.7101,946451.2957,925932.0995,922615.4982,933676.0736,934278.0327,928906.4774,930678.7687,932382.9507,934465.4201,933368.5231,928358.3056,935265.7677,943701.317,926023.71,931178.0266,924314.2039,938590.1324,938709.9098,943516.3597,935711.6787,930548.3324,1,936241.3,939749,932148.4,938886.4,0.9956322,0.9990799
zipkin2.internal.SpanNodeTest._Benchmark.benchmark_constructsTraceTree,317326.683,317644.019,317633.454,316722.721,316965.067,318046.501,314954.961,314891.637,315008.272,314560.471,314884.773,314880.044,315200.926,315219.559,314595.678,315399.962,315166.219,315008.839,314300.324,314581.4,315064.086,313136.307,302955.172,315920.957,315892.819,316538.203,316098.728,316040.804,315264.538,314028.453,314691.3535,315075.437,316370.5003,316525.8053,316868.3423,317967.4296,314714.6516,314811.0083,317260.8602,317254.7377,317395.1727,313100.8752,313950.041,314434.6458,314036.1786,315350.069,316766.2389,311832.2905,310970.288,315037.3923,315081.5185,311058.9965,303187.208,313875.0715,314979.8747,313890.574,316980.579,316382.0144,314807.5826,311141.185,1,313727.3,315938.6,313124.7,315665.6,0.9980217,0.999137
zipkin2.internal.Proto3ZipkinFieldsTest._Benchmark.benchmark_span_read_ids,694691.673,695121.687,690956.098,693493.45,692242.4,693881.788,691856.942,693237.771,692543.653,692068.244,689251.557,692807.068,692852.857,694356.599,692378.295,690531.042,694828.837,692212.172,693551.573,695368.978,693838.58,693241.8,691843.749,693476.324,695049.793,692653.324,687688.708,667254.533,694867.948,691323.768,700074.4208,688981.9063,690220.4309,687100.8847,687805.0382,690826.8034,694009.8768,691279.6195,696012.5878,692975.7887,687410.3843,687835.8079,688168.8201,696853.6832,688651.6994,686141.2842,697379.4524,698024.0062,687237.9568,690326.8643,688515.3299,694906.9105,688205.1956,688947.3553,694436.3129,689759.815,680255.7145,670358.4033,687336.467,697139.4659,1,690279.1,693566.6,688318.1,692999.4,0.996994,0.9991822
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_json_v2,526847.13,567798.374,567129.699,567295.81,533134.813,567455.196,573449.523,572191.96,570281.646,566365.386,544659.3,529846.242,534836.332,519123.625,570004.042,569702.134,527916.605,568974.488,523420.485,568891.475,514023.907,537668.019,568858.418,531020.4,525190.028,529576.754,515574.662,510672.503,514321.651,530633.08,521473.5704,571002.8315,572231.2803,564434.6126,527138.3397,567362.8101,577183.4302,568623.2508,573211.5983,565954.9001,540256.8161,531854.0473,530100.4418,516125.6984,565069.3886,563662.5592,528219.8979,573052.9216,525018.4696,567942.9657,513456.9524,536520.6151,563770.6758,530315.0151,523464.5015,524488.229,519900.7078,513742.5969,515878.571,531806.8725,10,537209,557492.1,536382,557202.7,0.9980249,0.9993
zipkin2.SpanBytesDecoderDetectorTest._Benchmark.benchmark_decoderForListMessage_thrift_singleItem,322054.365,321774.224,319568.67,319608.76,320569.612,319734.37,328365.418,328249.169,328063.073,327610.149,327606.907,327943.644,328052.759,328079.465,327788.5,328460.349,328085.287,328126.731,328405.604,327874.661,327859.807,328603.799,328310.925,328427.453,324753.494,326298.183,325915.813,326991.45,328096.794,327989.972,319034.12,320062.6989,319056.8756,317187.0434,322218.1098,320012.47,329165.343,328997.1502,330806.2662,325347.0766,328887.9194,330316.6128,328358.8255,326269.1101,324089.8815,329584.1763,326365.2166,325189.7234,325545.6133,326206.0506,328240.6978,327461.936,328386.596,329030.3162,324295.8382,328041.9578,326442.6717,327083.0356,326465.458,330260.6982,10,324959.6,327751.4,324279.2,327542.2,0.9977748,0.9993688
