BENCHMARK,Original_iteration_1,Original_iteration_2,Original_iteration_3,Original_iteration_4,Original_iteration_5,Original_iteration_6,Original_iteration_7,Original_iteration_8,Original_iteration_9,Original_iteration_10,Original_iteration_11,Original_iteration_12,Original_iteration_13,Original_iteration_14,Original_iteration_15,Original_iteration_16,Original_iteration_17,Original_iteration_18,Original_iteration_19,Original_iteration_20,Original_iteration_21,Original_iteration_22,Original_iteration_23,Original_iteration_24,Original_iteration_25,Original_iteration_26,Original_iteration_27,Original_iteration_28,Original_iteration_29,Original_iteration_30,Mutant_iteration_1,Mutant_iteration_2,Mutant_iteration_3,Mutant_iteration_4,Mutant_iteration_5,Mutant_iteration_6,Mutant_iteration_7,Mutant_iteration_8,Mutant_iteration_9,Mutant_iteration_10,Mutant_iteration_11,Mutant_iteration_12,Mutant_iteration_13,Mutant_iteration_14,Mutant_iteration_15,Mutant_iteration_16,Mutant_iteration_17,Mutant_iteration_18,Mutant_iteration_19,Mutant_iteration_20,Mutant_iteration_21,Mutant_iteration_22,Mutant_iteration_23,Mutant_iteration_24,Mutant_iteration_25,Mutant_iteration_26,Mutant_iteration_27,Mutant_iteration_28,Mutant_iteration_29,Mutant_iteration_30,Lower_CI_original,Upper_CI_original,Lower_CI_mutant,Upper_CI_mutant,Lower_RCI,Upper_RCI
org.eclipse.collections.impl.AnagramTest.anagramsUsingMapGetIfAbsentPutInsteadOfGroupBy1,305888.305,309453.431,309422.527,309197.734,309814.75,308630.289,308295.623,309295.939,308824.994,309621.415,308098.835,308243.059,308800.832,305581.22,307372.39,310096.094,308646.269,309663.797,308481.2,307611.487,309915.103,308486.927,310699.045,308638.094,308553.01,310294.991,307707.512,307635.323,308345.74,307825.839,321213.107,322580.669,323991.679,321493.306,321596.436,321917.801,321717.296,322387.443,322717.599,324338.277,323278.365,325349.308,324306.674,322016.853,323329.107,322650.774,322799.016,321713.85,324397.809,320318.821,322777.676,323163.688,320838.249,323746.833,323212.102,325415.305,322862.351,323611.602,323492.612,322475.429,308061.5,309151.4,322268.6,323437.8,1.045965,1.04622
org.eclipse.collections.impl.AnagramTest.anagramsWithMultimapEclipseCollections11,295147.578,294945.709,294935.623,292232.051,292402.755,294107.503,295053.911,294554.17,293221.91,293502.07,295609.007,295541.141,293475.449,295457.795,292422.2,294256.439,291491.524,295095.02,295701.18,296296.722,295154.764,294209.541,293618.45,295579.519,291915.734,292401.444,295688.035,294146.305,292994.415,295497.965,298363.757,290660.03,294736.501,291844.4,297058.282,294342.087,292972.068,294131.162,295858.999,296260.289,296618.719,296086.777,296380.892,296609.305,292812.917,297159.311,296992.752,295250.895,296131.455,297985.805,296873.933,294537.493,297926.413,299075.244,295404.854,297117.391,297575.853,294470.878,295800.781,296237.44,293618.1,294838,294853.5,296572.8,1.004207,1.005891
org.eclipse.collections.impl.AnagramTest.anagramsWithMultimapEclipseCollections31,290437.166,289430.659,282934.655,290029.477,285472.017,289009.737,288065.37,288235.643,287592.186,286222.118,286619.754,286241.132,290778.136,288328.85,288613.626,287143.103,289455.282,289634.643,290341.349,287702.642,289496.25,288215.434,290780.842,289026.956,288338.165,289352.721,288217.614,288462.317,290123.468,289044.412,285746.394,281976.294,283106.231,283738.452,282483.178,283147.155,284935.909,285239.068,285365.33,282002.969,284871.223,285754.459,283134.296,283523.794,282996.158,282051.809,282765.487,283956.21,283508.15,285361.849,284744.982,284587.301,284609.679,285284.875,284912.573,283484.115,284813.478,284172.778,283724.366,285875.458,287556.6,289119.8,283390.3,284526.2,0.9841218,0.9855399
org.eclipse.collections.impl.AnagramTest.anagramsWithMultimapEclipseCollections41,284837.071,288732.15,287367.729,286176.533,284229.033,287257.678,288201.709,287948.209,287704.698,286883.845,286181.774,288002.052,287363.857,284593.71,284153.889,288771.402,287748.8,287867.528,289602.91,287556.111,282775.86,287555.618,288131.347,288799.442,287660.611,288827.67,288465.131,285167.652,286087.242,287146.208,287617.901,282328.495,283243.939,285910.655,283819.216,286666.154,283845.408,285363.652,285055.479,286026.3,284176.676,286348.674,285419.289,285510.899,283491.495,287793.648,287494.372,285801.256,283007.816,282834.432,287258.203,285973.371,286563.072,286120.042,286537.752,286107.798,285598.031,286778.404,285722.454,284992.394,286222.5,287745.5,284704.1,286096.5,0.9941968,0.9946736
org.eclipse.collections.impl.AnagramTest.anagramsWithMultimapInlined1,318739.676,314222.869,317058.021,316396.547,315492.289,317554.375,316162.45,316347.102,316889.632,318239.121,319113.436,318961.129,317359.291,315875.655,316894.271,311769.661,316645.354,315491.03,317992.249,317771.847,319559.598,318403.438,319726.361,318941.241,317873.251,317294.188,316389.37,316559.504,316484.113,318947.909,317427.188,315345.611,314464.504,314492.907,312802.237,313988.647,315566.324,314876.216,301129.143,316117.681,314186.467,314576.725,314442.834,315380.992,311470.411,314978.691,308988.603,314386.182,316783.432,318323.397,316330.757,316973.69,317544.404,317516.398,316745.634,312005.002,315683.579,316394.932,316283.861,313351.992,316214.7,317849.3,312652,315736.4,0.9887128,0.9933367
org.eclipse.collections.impl.AnagramTest.anagramsWithMultimapLazyIterable11,311428.986,312228.087,312513.254,312078.797,312743.394,313209.706,312280.581,309026.957,308801.61,310763.384,309872.943,311632.241,310512.744,311626.029,310039.882,312497.153,311660.182,313047.3,312255.203,313300.077,313522.503,313985.614,311179.309,312259.166,302798.772,311270.269,311086.973,309271.457,313597.68,310742.064,314813.019,312639.778,312407.875,313406.526,311930.119,313654.487,312735.24,315549.754,314398.338,312880.541,315128.934,314996.997,313209.953,313015.602,309732.578,315226.62,315374.08,314742.55,313284.976,311591.976,313591.639,315262.771,315715.396,312793.129,310571.473,312709.728,316490.451,313935.241,315176.25,311517.588,310460.8,312213.2,312878.3,314363.6,1.006795,1.007768
org.eclipse.collections.impl.PersonAndPetKataTest.howManyPeopleHaveCatsUsingStreams1,724272.473,726679.844,723149.289,718443.342,719922.292,720608.983,722088.489,718657.785,725296.014,718423.3,721938.962,728405.516,721884.857,720957.737,710300.697,720565.691,723867.547,722043.956,721290.551,718695.406,723039.415,717900.277,717887.525,719077.425,717865.641,713787.522,721741.555,729124.919,721334.979,724757.874,764116.091,758260.333,771258.759,770650.517,770988.233,774909.706,775982.846,765283.234,768994.564,766498.927,767356.607,771674.005,773473.151,768723.706,763178.824,763430.816,776639.904,772157.838,768568.825,767634.665,762413.248,770330.606,770488.977,757227.734,775133.186,768080.334,776734.462,770443.025,775459.578,773393.047,719105.3,722719.6,766565.8,771170,1.066011,1.067047
org.eclipse.collections.impl.PersonAndPetKataTest.testStrings1,580165.696,565049.434,571553.47,574986.722,575632.506,573318.122,577211.811,578838.67,573834.816,573615.911,579027.783,572484.57,572994.405,573045.12,570639.493,575765.315,576451.863,572318.764,577662.365,575444.873,577265.324,574783.955,572951.665,575796.589,576904.655,578530.425,577624.133,578115.435,574780.673,577013.215,549861.41,549465.003,553679.147,551671.198,553270.934,549017.114,551830.683,549171.325,552024.586,551092.766,551539.929,551339.38,554719.531,551179.77,548575.753,543548.069,550696.596,546381.063,550134.027,550104.798,551155.769,551291.54,552239.175,552399.146,549526.753,549797.443,552392.251,552279.932,550748.75,552875.937,573400.8,576284.3,549472.2,551603.9,0.9571792,0.9582689
org.eclipse.collections.impl.UnmodifiableMapEntrySetTest.collectDouble1,803849.819,806611.058,799463.959,808567.505,806477.69,802078.705,808222.568,813924.671,805176.848,803072.278,809242.372,806766.731,806572.442,806756.298,789973.934,807182.982,805847.647,810708.347,807458.889,805253.536,804253.516,811800.341,812780.413,799874.579,810570.013,812962.775,808258.674,804722.418,804473.102,798941.168,827069.472,820724.487,827462.509,822145.198,823492.409,822818.157,825431.961,824694.189,822498.264,824560.142,822286.409,820201.266,820731.395,825569.729,809686.988,819587.873,823852.601,825136.349,823912.827,826739.707,825474.082,823120.676,830423.225,822138.573,828737.172,824362.381,826604.019,828851.748,826875.164,827551.444,803596.7,808144.2,821460.5,825126.9,1.021073,1.022205
org.eclipse.collections.impl.UnmodifiableMapEntrySetTest.removeIf1,42139.3432,41695.8106,41762.6209,41198.3304,42360.1347,42185.652,42238.4081,42135.9719,42090.6571,40239.5306,41641.7357,42208.5114,42306.4967,42122.7264,42028.5788,42330.4485,40672.541,42105.0456,41580.2519,42278.9862,42476.8426,42656.7721,42039.4713,42216.7058,42060.4956,42230.0991,41699.282,41382.2735,41963.684,42489.2514,42560.8869,42382.3834,42497.5521,42551.3259,42607.4914,42575.4733,42616.1994,42063.3943,42758.4735,42440.1156,42714.0055,42766.4894,42402.6667,42372.6272,42277.8629,42552.2368,42294.8628,42370.432,42307.0782,42484.712,42097.8946,40364.8828,42777.2706,42541.1033,42585.2637,42382.8987,42541.5688,42492.8876,42470.9411,42335.7804,41646.71,42164.02,42161.95,42547.53,1.009118,1.012263
org.eclipse.collections.impl.UnmodifiableMapEntrySetTest.removeIfWith1,40186.0673,39768.5967,40305.8003,40482.8393,40266.6369,40378.9125,40242.701,40362.7078,40550.2718,39971.7063,39628.113,40110.0237,40195.6572,39996.2599,40327.0281,40205.8209,38932.1733,40562.3436,38167.411,40524.2165,39987.2949,40261.165,40467.5172,40358.1056,40309.4686,40043.7206,39522.6586,39288.2723,40253.9541,39982.9228,40684.2687,40909.16,40649.7899,40908.4305,36975.7043,41273.924,41084.3902,40994.6062,41009.6073,41193.1833,40115.7356,40443.6658,39428.6,40955.0388,39905.5971,41060.5922,41135.2928,41102.7379,41181.1278,38833.0633,41182.8215,41171.1638,41195.4064,40456.1597,41347.9655,40536.7186,40333.7803,40881.7843,41081.7527,41017.9701,39778.48,40261.27,40135.01,40952.73,1.008963,1.017017
org.eclipse.collections.impl.UnmodifiableRichIterableTest.nullCheck1,357392.868,355132.214,357313.42,358259.533,358640.92,359330.912,357943.898,359007.693,358911.441,361278.687,360773.784,353320.249,354157.52,352330.352,355200.322,358677.629,354026.178,352688.367,358436.809,358525.783,358799.96,358605.391,354157.917,359319.702,357979.837,357183.172,359451.256,355547.398,349705.675,356676.947,391523.012,390779.307,373059.171,389797.074,390486.036,391684.63,393849.663,391004.132,390829.568,388445.512,393466.689,389045.273,391120.412,388960.232,384948.088,390216.755,369148.844,385337.086,391315.159,391096.339,390051.341,386989.447,393060.026,392505.417,390263.017,391219.157,384310.033,381859.647,390414.417,391029.436,355700.7,358148,385493.5,390680.8,1.083758,1.09083
org.eclipse.collections.impl.bag.immutable.ImmutableBagFactoryTest.immutables1,913719.68,913627.741,911738.824,905368.139,910590.903,906763.109,908572.607,912223.413,903878.992,909599.363,910812.103,907969.39,912858.659,908791.001,900533.967,910690.912,910498.825,914765.1,913143.717,906244.115,907614.469,905139.328,904215.111,901333.779,905205.406,897907.954,907671.691,907733.176,907142.187,908221.998,928969.547,927527.806,923702.875,923262.018,924473.916,917049.845,931607.668,926424.123,930019.243,925699.042,921925.971,929725.252,922467.956,923274.276,918254.895,923473.829,927988.313,921584.257,929609.359,923726.047,924947.392,927076.19,928253.61,926519.391,924199.417,924101.955,924741.534,926244.943,920378.501,923415.377,906579.6,910283,923388.7,926679.5,1.017939,1.018525
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.countByEach_target1,1119996.53,1111771.91,1111366.16,1118261.18,1122049.92,1126510.06,1118989.45,1120372.65,1115054.97,1122072.82,1114042.61,1126426.13,1118170.89,1118305.29,1101822.51,1118774.3,1115572.13,1115904.65,1127045.16,1118626,1131221.98,1123629.38,1116924.86,1127855.8,1120551.36,1121470.53,1118342.27,1122637.25,1119340.1,1110846.73,1152213.11,1144766.69,1157291.8,1151875.11,1145375.56,1152144.05,1143103.72,1144946.73,1160550.79,1155893.18,1156698.91,1155391.52,1152546.88,1157222.77,1140628.53,1144699.15,1142582.56,1156904.27,1143022.62,1149793.43,1148003.21,1146723.59,1156809.69,1149065.72,1146191.09,1149315.6,1155009.22,1150252.85,1143923.89,1151061.18,1116067,1121823,1147685,1152895,1.027705,1.028329
org.eclipse.collections.impl.bag.immutable.ImmutableEmptyBagTest.max_null_throws1,1182439.17,1172854.27,1181539.58,1179359.83,1175371.49,1178342.05,1178944.66,1168622.25,1175143.25,1172201.14,1165730.14,1169930.41,1172957.22,1173025.39,1159705.89,1165928.24,1181409.53,1175471.2,1187404.96,1179288.12,1180509.2,1181793.19,1179217.81,1179765.82,1174590.19,1175877.46,1181430.45,1178144.8,1179410.73,1174844.67,1180856.26,1183177.12,1172342.31,1179222.9,1176496.56,1177967.99,1180436.21,1173300.14,1179299.54,1178048.43,1183232.64,1168585.34,1181587.95,1175309.77,1173810.63,1178012.84,1172821.26,1174723.64,1179061.77,1180041.5,1179109.03,1178436.81,1179417.79,1181297.98,1169208.53,1184050.64,1177818.43,1170363.3,1177355.94,1181173.55,1172193,1178243,1175497,1179300,1.000891,1.002818
org.eclipse.collections.impl.bag.immutable.ImmutableHashBagTest.bottomOccurrences1,134790.385,131859.491,134273.425,134595.768,134990.713,134386.088,134003.394,134478.537,133950.926,133795.131,134304.162,133705.887,134472.695,133374.483,132818.14,132703.876,134623.008,134112.278,133823.939,134478.268,134257.551,133117.784,132627.401,133894.744,132595.252,133390.727,130166.429,134336.621,134374.915,131239.488,136329.049,136523.792,134002.389,136435.168,127082.961,134606.995,134991.603,137163.167,136934.26,136364.661,136857.272,134208.154,136258.495,137108.164,135808.252,136775.967,136450.664,136856.277,136358.599,129361.102,135245.804,136359.919,137001.261,136072.858,133951.039,136767.748,133890.924,134992.361,135003.848,136254.062,133289.8,134158.9,134342.8,136329.2,1.007888,1.016177
org.eclipse.collections.impl.bag.immutable.ImmutableHashBagTest.collectBoolean1,889428.927,877873.782,890316.23,889872.008,893101.74,888388.964,884345.393,885353.05,878190.322,891049.457,883340.207,885434.752,879904.471,881665.194,874569.908,887072.218,886865.448,882582.548,888227.673,883455.248,890033.445,889103.559,878627.122,888349.927,889140.228,885277.436,884476.969,867404.229,880341.919,891659.931,860980.468,864367.094,864056.113,860185.597,865049.939,861204.154,865774.286,861095.905,857371.217,863018.958,869075.553,866093.16,862200.816,859798.884,857284.011,867035.404,858292.069,864274.574,848622.818,864139.994,861648.891,864614.272,863494.136,861528.954,860073.75,860197.475,858884.962,865828.901,863894.052,864257.633,882254.7,887159,859941.1,863748.8,0.97363,0.9746991
org.eclipse.collections.impl.bag.immutable.ImmutableHashBagTest.groupByUniqueKey_target1,803935.536,807527.329,804274.53,810246.904,807027.265,809300.225,816761.534,808610.472,811221.032,819870.55,806513.301,816513.04,808243.048,812237.707,810723.245,814980.662,814402.822,805388.773,808515.747,808326.471,805806.889,819033.063,803948.596,802747.894,805965.414,810325.776,812424.508,804925.767,802651.701,810529.119,797980.762,802470.705,803958.381,804103.783,802108.858,809958.34,809729.138,801956.327,813128.402,803839.401,804699.842,808155.286,803330.613,809314.213,790891.965,808987.453,804668.995,806162.197,804979.952,755548.049,807429.317,806559.853,808770.063,810196.242,805912.659,806646.975,809453.583,806914.073,808915.691,802990.908,807824.6,812125.2,797465.2,807092.9,0.9871762,0.9937865
org.eclipse.collections.impl.bag.immutable.ImmutableHashBagTest.groupByUniqueKey1,806092.853,811469.048,806327.009,802025.282,809958.348,801133.468,806382.791,799349.445,807835.552,796097.433,799863.799,800177.209,794094.975,793684.116,789435.84,805856.365,806917.933,798333.387,801904.695,807126.65,800331.625,800255.263,797033.039,793888.272,805060.479,800053.009,797741.15,802094.19,801015.758,799946.633,820177.515,826301.07,825029.027,826492.012,821073.897,818547.189,721099.128,825719.676,826559.939,828762.711,818904.03,825473.242,823179.116,820868.629,819259.261,820618.518,824760.223,824335.469,823075.014,829259.556,824723.888,828408.943,818998.589,812586.33,827640.935,816444.58,825584.857,820568.19,822637.691,823712.872,798590.9,803715.5,808783,824701.6,1.012763,1.026316
org.eclipse.collections.impl.bag.immutable.ImmutableHashBagTest.testSize1,880104.046,867150.529,874778.034,867687.75,877003.522,878406.238,872580.48,877328.385,874214.394,864736.137,871219.179,864725.414,874121.691,861852.206,874047.603,870304.023,862095.603,869468.153,863828.737,876926.62,880544.495,869930.325,861663.309,870295.499,867602.965,869868.443,866483.682,867897.711,863849.729,863608.787,880052.735,879941.463,872257.253,878113.222,872373.92,875765.572,875481.823,877548.619,874438.308,878334.214,882964.436,880093.713,880771.462,873289.597,863764.17,879992.361,880930.764,874495.184,875190.967,878923.946,875091.461,877048.369,881523.315,883049.151,879479.504,880843.915,873645.935,868937.958,872626.595,874043.867,867697.2,873090,874703.5,878814.1,1.006561,1.007988
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.anySatisfyWithOccurrences1,1078729.45,1075972.64,1079662.08,1079337.51,1075127.81,1077056.26,1070242.45,1079083.39,1074114.26,1079493.14,1083506.26,1063895.65,1080308.93,1070019.36,1061375.78,1082859.38,1072494.46,1078296.23,1072550.16,1070030.94,1076002.11,1071570.71,1076695.52,1080435.1,1076578.1,1072951.23,1074751.77,1069179.65,1073846.53,1075417.09,1083187.3,1078437.42,1079509.55,1081098.41,1073284.55,1080631.27,1077736.1,1082211.06,1083658.59,1075292.25,1074521.79,1079690.71,1080643.71,1071495.13,1073064.87,1083170.34,1080288.09,1079918.37,1083129.45,1082100.39,1075886.81,1063985.62,1076472.26,1078514.3,1076194.47,1071361.31,1076849.81,1082274.38,1074083.37,1079983.88,1072359,1077326,1075915,1079994,1.002473,1.003305
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.contains1,914054.535,924842.223,922097.552,915923.588,915918.758,918464.943,924471.418,914987.449,916832.458,915760.564,918895.55,913575.322,912212.544,909115.746,909920.817,921399.331,913432.494,919939.499,916283.986,913767.872,914560.191,909439.222,912940.583,907360.158,912259.511,916921.036,917248.073,912974.961,911326.876,901499.975,930342.693,922657.771,932786.576,918994.858,925489.259,928770.122,927801.308,928493.74,928505.54,927915.623,930182.293,931487.166,931221.141,922135.293,918265.664,924223.958,925402.064,925736.132,918053.911,918327.335,921683.036,920553.572,927060.62,928153.398,923332.965,919230.73,928717.716,925019.282,922573.027,930422.362,913179.7,917467.2,923316.3,927394.8,1.010835,1.011062
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.equalsAndHashCode1,272433.769,272288.086,272124.828,273981.508,272064.671,272532.237,273214.89,272082.13,274484.685,273067.81,270788.167,272047.458,273755.25,270696.66,269724.564,273019.847,270997.234,273153.35,274189.435,273551.342,275347.685,272881.227,274123.856,273261.388,272200.272,273604.766,273068.236,273162.281,273310.332,273150.455,283204.044,281096.975,279420.401,281899.485,283298.242,282899.576,280482.21,281368.374,282582.998,281588.719,282500.469,283247.513,282767.857,281044.883,279603.496,282455.065,280478.293,281007.372,280498.547,279823.14,280851.686,282739.133,279755.868,280679.042,281034.001,280202.065,279739.222,280927.541,276878.826,277584.709,272068.8,273312.6,280669.6,281951.4,1.031487,1.031635
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.groupByUniqueKey_target1,1020829.17,1012062.82,1006736.44,1014595.31,1018904.33,1017691.12,1018263.59,1012082.18,1018413.89,1016577.79,1009035.45,1024203.67,1020311.06,1008866.43,1009998.9,1012941.34,1012611.88,1010347.17,1019872.29,1020700.6,1019808.74,1014944.11,1014976.39,1025826.53,1021124.89,1013873.58,1011642.54,1013877.1,1015381.3,1014758.31,1050475.18,1033261.96,1035547.83,1033858.22,1042849.56,1037339.39,1052889.31,1048142.26,1037071.15,1037746.45,1033795.1,1035625.83,1043333.12,1032590.77,1037317.86,1040502.64,1034967.58,1043443.02,1041273.09,1039687.93,1038071.93,1036182.88,1038453.82,1037155.38,1040295.81,1035879.1,1031635.26,1040145.75,1042132.29,1038066.37,1013378,1017955,1036819,1041701,1.022986,1.023267
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.groupByUniqueKey_throws1,794228.03,797905.362,797959.631,796788.317,796512.48,790597.581,799941.634,684089.523,796983.072,789969.502,794715.137,798615.605,792752.144,801280.861,794118.703,792694.11,792440.869,795550.697,797829.161,800016.298,799373.461,802314.958,800814.696,796051.492,794939.551,799872.97,799616.132,802243.006,795676.959,793654.473,824793.378,823430.087,822881.221,816444.573,821924.094,815534.432,816732.166,698449.626,820174.182,821270.435,813713.699,803882.295,820466.981,824664.734,817239.122,824416.737,820892.977,819063.999,826393.115,822972.363,818917.043,815496.117,816018.207,829788.415,826536.609,827375.265,825009.421,819291.453,819461.991,822324.605,778704.3,797841.1,802825.9,822174.9,1.028277,1.030603
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.groupByUniqueKey1,867860.159,875324.479,868202.843,875003.354,878914.306,879945.898,868280.18,874029.824,872909.12,878260.783,872528.956,871033.216,876845.691,874695.662,872030.123,874517.531,875264.419,874738.571,881326.184,871081.094,869993.116,876354.521,867738.451,875016.595,879780.994,875706.975,869823.919,866401.896,875068.401,873891.123,846904.443,846068.668,845962.329,839849.198,850883.945,850404.029,847115.387,846124.445,839574.727,839011.16,848571.847,839741.555,840176.973,840162.61,838342.489,845445.878,841993.55,833811.769,840151.516,842150.286,840785.962,845082.845,848876.53,845592.175,847981.224,846950.248,846160.409,841671.746,843816.7,842777.317,872213.1,875692.3,841299.9,845297.7,0.9645486,0.9652803
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.testGroupByWithTarget1,1000880.37,992411.934,997306.793,999095.271,990585.935,992696.082,996934.954,991637.821,998130.248,997166.476,987477.089,995748.901,985554.46,997384.242,981945.411,986203.736,993761.616,993413.883,999403.162,993954.44,995074.823,994097.197,998873.409,996626.5,995963.14,999004.461,999085.497,1002375.45,994851.248,994877.385,1027585.37,1026254.55,1035144.2,1024931.97,1031740.79,1032647.37,1029603.48,1025906.27,1027981.73,1027457.82,1023502.35,1034566.07,1027961.15,1029359.78,1024747.2,1026203.03,1032113.91,1025725.06,1036209.73,1027958.9,1023876.94,1029896.6,1029705.97,1030093.36,1032274.32,1033634.02,1027979.74,1029662.11,1031359.49,1027022.34,991787,996278,1027362,1030635,1.03449,1.035882
org.eclipse.collections.impl.bag.immutable.ImmutableSingletonBagTest.toSet1,684711.326,680127.33,682953.67,681078.655,682949.259,680534.929,686293.382,681114,686812.753,686397.001,679819.39,683719.888,685782.034,685289.486,683222.638,683267.174,663823.921,685520.647,679378.654,685795.328,685341.708,684342.623,684568.118,683152.198,686752.128,688175.864,682334.238,681647.299,680223.577,686412.506,701173.446,704148.735,704356.003,702642.807,707936.732,702254.816,703150.362,704158.258,708609.521,705879.943,708264.91,705883.796,704861.148,702007.696,699338.21,704854.613,708675.929,708265.024,704519.046,706099.043,705781.831,705280.817,706545.489,707628.733,704672.471,704628.04,701160.346,706072.869,701159.76,700958.647,680321.9,684652.5,703707.5,706043.3,1.031248,1.034392
org.eclipse.collections.impl.bag.mutable.HashBagTest.removeAll1,415909.369,413991.587,416374.151,419996.203,418760.793,418206.5,412521.589,415116.74,417858.098,415947.908,417420.298,418678.839,416445.264,414979.716,413793.117,414858.867,417435.494,393667.365,419663.766,415160.607,419782.541,418090.029,416826.2,419737.752,419980.932,414877.733,414446.36,418074.742,419823.421,416383.237,414911.102,412910.831,412348.917,416213.223,414765.906,412220.257,414812.855,414570.135,414244.029,415005.272,412781.844,415083.409,413263.143,413078.723,407385.361,415402.128,411967.528,412258.856,414402.722,416412.853,415026.924,411474.196,412878.535,415495.794,415332.824,412632.711,410720.137,415364.963,415835.579,412040.838,412865.2,417616.8,412642.2,414498.6,0.9925406,0.9994758
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagAsWriteUntouchableTest.selectUnique1,774594.332,774238.486,766525.293,767595.262,770550.79,774979.584,768592.825,775629.238,770656.657,768728.833,773518.777,767537.574,771937.896,769379.02,760903.687,777580.039,774328.153,772858.092,771809.12,772482.174,769115.353,777959.801,775722.868,768895.589,772999.001,779281.241,769722.222,778677.521,773295.551,775479.718,782580.174,773633.859,778178.968,777082.124,779062.633,776364.32,780949.818,780767.367,772028.538,774763.676,776187.452,776056.07,770734.767,767411.389,763650.876,773752.993,770978.59,772899.969,773910.727,766757.599,769752.217,769437.725,768212.191,771834.284,765607.525,762992.407,772012.97,766876.03,765381.177,773430.706,769783.5,773667,770380.3,775081.3,1.000683,1.001829
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.addOccurrences_throws1,320583.388,321523.795,323244.618,323557.701,327007.893,324184.905,324354.184,323609.845,325827.695,325234.486,316018.163,304662.466,324389.021,323499.804,320381.944,324159.434,323908.976,322756.626,319332.831,324395.597,322801.386,321908.596,324698.113,314967.375,322095.577,317831.609,323777.541,322867.385,321789.521,323997.575,324317.429,324700.05,324244.962,323893.583,323370.642,320078.135,322537.557,320150.176,319436.189,323079.464,324324.168,323401.186,323649.63,322195.915,323085.057,323867.315,323566.997,322379.72,323453.012,323218.657,323347.586,326015.408,323846.89,325454.754,321683.989,323155.042,325326.829,323085.203,325931.616,324078.601,319405.6,323615.9,322504.6,323895.8,1.000871,1.009709
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.collectWithOccurrences1,549021.037,549965.482,545953.175,545898.239,548351.961,547895.598,548560.895,548020.404,551239.527,549339.83,545540.016,541763.684,550226.982,541494.173,546231.391,549392.791,549900.725,548984.095,550538.156,548677.615,545296.346,552789.603,546130.604,548932.23,548128.228,549714.233,546115.348,543184.79,545816.729,543446.404,559780.719,559641.178,563730.37,558270.331,559123.909,559819.014,564051.496,558170.046,562848.974,561269.288,560686.447,561048.74,561641.1,559813.901,554339.842,558704.691,560101.968,562924.258,557766.856,559378.761,560649.282,560469.832,560723.137,560324.299,562304.257,562634.137,558681.558,559774.334,557970.197,556313.4,546383.5,548937.5,559165.6,561129.8,1.022209,1.023362
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.iterator1,380531.307,381118.557,382069.768,380922.571,382530.347,380239.133,380180.164,382225.792,381163.225,383219.905,380948.556,383663.579,384471.733,378414.414,379001.315,379900.724,379862.271,380513.129,381620.513,382674.8,383695.058,381207.845,380546.207,382762.644,380142.597,379906.251,382411.174,381726.86,380994.622,385584.206,371276.445,367552.21,368279.54,362641.829,370569.519,374044.479,373970.916,372101.497,365799.927,373614.995,372910.404,371319.032,361848.601,370857.395,371573.833,370486.394,374137.321,372215.315,374609.67,371867.506,372220.858,373012.186,371636.65,367101.884,371101.952,372277.826,371802.164,369815.809,369480.828,372675.655,380649.5,382139.4,369139.6,372171.2,0.9697625,0.9738748
org.eclipse.collections.impl.bag.mutable.MultiReaderHashBagTest.largeCollectionStreamToBagMultimap1,29.4762601,25.6764547,29.954341,26.0833009,26.8180824,26.6105371,30.8684393,25.8258623,26.744962,29.6684268,25.2362727,29.1398574,27.3095784,24.9918784,26.3191967,29.3974863,25.2740574,28.9965858,26.6352034,29.5119756,25.4492793,26.4441024,29.3591615,25.3288228,29.1097494,25.1651801,29.8989257,25.459065,29.7940443,25.585267,28.7893601,25.1542565,28.910524,25.4118511,29.075155,24.4771544,30.5409706,26.0718611,25.8609637,29.1739524,25.4653197,28.9895631,27.0980749,25.2981927,29.2236029,25.8459831,28.9150023,25.496896,28.1248763,26.8889317,29.5018591,25.3141516,28.9078358,25.3664643,29.0670555,26.3026985,26.479342,28.9103835,28.8278724,25.4387681,26.56278,28.29795,26.47206,28.12496,0.9942443,0.9970026
